numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
394,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,6,Bonnets ; piqués,Flandre autrichienne,768,64,douzaines,12,
395,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,6,Bonneterie ; de laine,Flandre autrichienne,312,250,livres,1.25,
396,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,6,Bottes ; fortes,Flandre autrichienne,234,13,paires,18,
397,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,6,Bouchons ; de liege,Flandre autrichienne,72,,,,
398,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,6,Boucles ; d'oreilles,Flandre autrichienne,235,168,livres,1.4,
399,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,6,Boucles ; d'oreilles,Flandre autrichienne,366,,,,
400,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,6,Bougie,Flandre autrichienne,218,,,,
401,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Nantes,6,Bougie,Flandre autrichienne,160,80,livres,2,
402,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,6,Bougie,Flandre autrichienne,4812,2139,livres,2.25,
403,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,7,Bougran,Flandre autrichienne,1416,3542,livres,.4,
404,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rouen,7,Bougran,Flandre autrichienne,225,205,livres,1.1,
405,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,7,Bouracan,Flandre autrichienne,527,,,,
406,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Charleville,7,Bouteilles ; de verre,Flandre autrichienne,147,738,livres,.2,
407,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,7,Bouteilles ; de verre,Flandre autrichienne,7869,31476,livres,.25,
408,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,7,Boutons ; d'argent,Flandre autrichienne,288,4,grosses,72,
409,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,7,Boutons ; d'or,Flandre autrichienne,1207,17.25,livres,70,17 livres et 4 onces
410,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,7,Boutons ; d'or et d'argent,Flandre autrichienne,5040,84,livres,60,
411,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,7,Boutons ; de poil,Flandre autrichienne,10,,,,
412,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Bayonne,7,Bray,Flandre autrichienne,294,8400,livres,.035,
413,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,7,Briques,Flandre autrichienne,1260,63,milliers,20,
414,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,7,Brosses,Flandre autrichienne,97,650,livres,.15,
415,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,7,Cabas ; de jongs,Flandre autrichienne,50,,,,
416,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Nantes,7,Cacao,Flandre autrichienne,407,814,livres,.5,
417,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,7,Cadrés ; dorés,Flandre autrichienne,540,54,douzaines,10,
418,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rennes,8,Caffé ; de bourbon,Flandre autrichienne,176635,141308,livres,1.25,
419,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Bordeaux,8,Caffé ; des Isles,Flandre autrichienne,140,156,livres,.9,
420,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Nantes,8,Caffé ; des Isles,Flandre autrichienne,2364,3153,livres,.75,
421,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rouen,8,Caffé ; des Isles,Flandre autrichienne,19,16,livres,1.2,
422,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rennes,8,Caffé ; de Moka,Flandre autrichienne,7477,2991,livres,2.5,
423,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,8,Caffé ; de Moka,Flandre autrichienne,440,1,ballon,440,
424,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,8,Caffé ; de Moka,Flandre autrichienne,12,6,livres,2,
425,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,8,Callemande,Flandre autrichienne,26250,262.5,piece,100,
426,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,8,Calottes ; de prêtre,Flandre autrichienne,36,3,douzaines,12,
427,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,8,Camelots,Flandre autrichienne,67660,1691.5,piece,40,
428,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,8,Canards,Flandre autrichienne,11,,,,
429,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,8,Canelle,Flandre autrichienne,150,25,livres,6,
430,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Châlons,8,Caneva,Flandre autrichienne,75,30,livres,2.5,
431,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,8,Caneva,Flandre autrichienne,125,250,livres,.5,
432,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Bourgogne,8,Capres,Flandre autrichienne,80,80,livres,1,
433,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,8,Capres,Flandre autrichienne,180,225,livres,.8,
434,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,8,Capres,Flandre autrichienne,37,63,livres,.6,
435,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,8,Cardes ; a carder,Flandre autrichienne,249,156,piece,1.6,
436,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,9,Carpes,Flandre autrichienne,187,25,douzaines,7.5,
437,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,9,Caracteres ; à imprimer,Flandre autrichienne,120,160,livres,.75,
438,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,9,Carreaux ; à paver,Flandre autrichienne,1140,11400,livres,.1,
439,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rennes,9,Casses,Flandre autrichienne,3200,80,piece,40,
440,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,9,Castalogne,Flandre autrichienne,336,4,piece,84,
441,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,9,Caves ; à tabac,Flandre autrichienne,60,2,livres,30,
442,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,9,Ceinturons,Flandre autrichienne,42,7,livres,6,
443,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,9,Cendre ; commune,Flandre autrichienne,60,25,tonneaux,2.4,
444,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,9,Cendre ; à fumer,Flandre autrichienne,16469,,,,
445,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,9,Cendre ; gravelée,Flandre autrichienne,19185,127900,livres,.15,
446,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,9,Cendre ; de hoüille,Flandre autrichienne,3600,,,,
447,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,9,Cendre ; potasse,Flandre autrichienne,5664,70800,livres,.08,
448,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,9,Cendre ; vedasse,Flandre autrichienne,2416,22475,livres,.108,10 livres 15 sous la centaine (arrondi du calculateur)
449,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,9,Cercles ; à tonneaux,Flandre autrichienne,565,45200,livres,.013,
450,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,10,Cervelats,Flandre autrichienne,318,530,livres,.6,
451,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,10,Ceruze,Flandre autrichienne,292,1300,livres,.225,
452,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rouen,10,Ceruze,Flandre autrichienne,3,8,livres,.45,
453,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,10,Chaises et fauteüils,Flandre autrichienne,72,18,livres,4,
454,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,10,Chaises et fauteüils,Flandre autrichienne,84,14,livres,6,
455,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,10,Chaises et fauteüils,Flandre autrichienne,12,6,livres,2,
456,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,10,Chaises et fauteüils,Flandre autrichienne,6,2,livres,3,
457,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Châlons,10,Chandelle,Flandre autrichienne,26,65,livres,.4,
458,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,10,Chandelle,Flandre autrichienne,8833,19630,livres,.45,
459,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,10,Chapeaux ; bordés d'or,Flandre autrichienne,200,4,livres,50,
460,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,10,Chapeaux ; castor,Flandre autrichienne,7968,498,livres,16,
461,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Lyon,10,Chapeaux ; castor,Flandre autrichienne,3115,178,livres,17.5,
