numrodeligne,dataentryby,source,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,remarks,quantit,quantit_marchandises,total_quantit,origine,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,unitdecompte,prixunitaire_unitdecomptelt,prixunitaire_unitdecomptesous,prixunitaire_unitdecomptedeniers,v19,probleme
826,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,65,Drogues ; Médécinales ; Quinquina,Espagne,550939,,106210,,,,16882727,livres,564020,3179049,,,,,,,,
827,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Adragante,Empreur,1562,,625,,,,6076212,livres,4337,1083845,,,,,,,,
827,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,65,Drogues ; Médécinales ; Quinquina,Portugal,5475,,1825,,,,16882727,livres,564020,3179049,,,,,,,,
828,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Arabique,Espagne,7696,,6692,,,,6076212,livres,146069,1083845,,,,,,,,
828,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,65,Drogues ; Médécinales ; Quinquina,Sardaigne,4669,,667,,,,16882727,livres,564020,3179049,,,,,,,,
829,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Arabique,Portugal,3834,,3334,,,,6076212,livres,146069,1083845,,,,,,,,
829,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,65,Drogues ; Médécinales ; Quinquina,Hollande,2937,,555,,,,16882727,livres,564020,3179049,,,,,,,,
830,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Arabique,Sardaigne,4807,,4807,,,,6076212,livres,146069,1083845,,,,,,,,
830,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,65,Drogues ; Médécinales ; Racines diverses,Hollande,1150,,,,,,16882727,,3179049,,,,,,,,,
831,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Arabique,Genes,4860,,4226,,,,6076212,livres,146069,1083845,,,,,,,,
831,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,65,Drogues ; Médécinales ; Réglisse,Espagne,15818,,105195,,,,16882727,livres,3179049,,,,,,,,,
832,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Arabique,Toscane,42470,,36931,,,,6076212,livres,146069,1083845,,,,,,,,
832,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,65,Drogues ; Médécinales ; Rhubarbe,Angleterre,23070,,2924,,,,16882727,livres,29335,3179049,,,,,,,,
833,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Arabique,Angleterre,3924,,3044,,,,6076212,livres,146069,1083845,,,,,,,,
833,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,65,Drogues ; Médécinales ; Rhubarbe,Hollande,2985,,417,,,,16882727,livres,29335,3179049,,,,,,,,
834,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Arabique,Hollande,1748,,1520,,,,6076212,livres,146069,1083845,,,,,,,,
834,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,65,Drogues ; Médécinales ; Rhubarbe,Empreur,3280,,410,,,,16882727,livres,29335,3179049,,,,,,,,
835,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Arabique,Villees Auséatiques,35551,,30914,,,,6076212,livres,146069,1083845,,,,,,,,
835,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Saffran,Espagne,358128,,16149,,,,16882727,livres,3179049,,,,,,,,,
836,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Arabique,Empreur,2262,,1967,,,,6076212,livres,146069,1083845,,,,,,,,
836,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Salsepareille,Espagne,72671,,29039,,,,16882727,livres,144853,3179049,,,,,,,,
837,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Arabique,Suisse,30420,,22423,,,,6076212,livres,146069,1083845,,,,,,,,
837,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Salsepareille,Portugal,72182,,28418,,,,16882727,livres,144853,3179049,,,,,,,,
838,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Arabique,Dannemark,6877,,5980,,,,6076212,livres,146069,1083845,,,,,,,,
838,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Seamonée,Levant,21580,,1660,,,,16882727,livres,3179049,,,,,,,,,
839,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Arabique,Suede,1620,,1409,,,,6076212,livres,146069,1083845,,,,,,,,
839,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Semen contra,Hollande,3099,,1341,,,,16882727,livres,3179049,,,,,,,,,
840,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; De Barbarie,Espagne,18490,,18490,,,,6076212,livres,19962,1083845,,,,,,,,
840,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Sené,Genes,7224,,3010,,,,16882727,livres,575938,3179049,,,,,,,,
841,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; De Barbarie,Hollande,1472,,1472,,,,6076212,livres,19962,1083845,,,,,,,,
841,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Sené,Toscane,16163,,10634,,,,16882727,livres,575938,3179049,,,,,,,,
842,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Commune,Espagne,1642,,3285,,,,6076212,livres,1083845,,,,,,,,,
842,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Sené,Etats ecclésiastiques,10320,,4300,,,,16882727,livres,575938,3179049,,,,,,,,
843,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; De Cenzier,Sardaigne,1110,,5600,,,,6076212,livres,1083845,,,,,,,,,
843,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Sené,Barbarie,427541,,178142,,,,16882727,livres,575938,3179049,,,,,,,,
844,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Ephorbe,Toscane,1740,,2900,,,,6076212,livres,1083845,,,,,,,,,
844,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Sené,Levant,114690,,67020,,,,16882727,livres,575938,3179049,,,,,,,,
845,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; De Gayac,Angleterre,2679,,893,,,,6076212,livres,2769,1083845,,,,,,,,
845,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Stafisaigre,Sardaigne,8000,,6667,,,,16882727,livres,22311,3179049,,,,,,,,
846,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; De Gayac,Russie,90,,30,,,,6076212,livres,2769,1083845,,,,,,,,
846,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Stafisaigre,Toscane,10271,,8559,,,,16882727,livres,22311,3179049,,,,,,,,
847,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,60,Drogues mêlées ; Gommes ; Gedda,Espagne,2700,,3000,,,,6076212,livres,1083845,,,,,,,,,
847,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Stafisaigre,Etats ecclésiastiques,4040,,3367,,,,16882727,livres,22311,3179049,,,,,,,,
848,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Gommes ; Lacque,Angleterre,1200,,400,,,,6076212,livres,1083845,,,,,,,,,
848,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Storax,Levant,30029,,12512,,,,16882727,livres,3179049,,,,,,,,,
849,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Gommes ; Myrrhe,Empreur,9288,,774,,,,6076212,livres,10463,1083845,,,,,,,,
849,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Tamarin,Toscane,3859,,6432,,,,16882727,livres,14456,3179049,,,,,,,,
850,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Gommes ; Myrrhe,Suisse,1175,,235,,,,6076212,livres,10463,1083845,,,,,,,,
850,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Tamarin,Hollande,10597,,15429,,,,16882727,livres,14456,3179049,,,,,,,,
851,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Gommes ; Sandarac,Toscane,12320,,4928,,,,6076212,livres,1083845,,,,,,,,,
851,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Thériaque,Venise,214,,36,,,,16882727,livres,3179049,,,,,,,,,
852,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Gommes ; Sénégal,Angleterre,234308,,119041,,,,6076212,livres,870215,1083845,,,,,,,,
852,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Vanille,Espagne,18939,,268.5,,,,16882727,livres,29911,3179049,,,,,,,,
853,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Gommes ; Sénégal,Hollande,152437,,78173,,,,6076212,livres,870215,1083845,,,,,,,,
853,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Vanille,Portugal,1512,,21,,,,16882727,livres,29911,3179049,,,,,,,,
854,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Gommes ; Sénégal,Villees Auséatiques,39421,,20216,,,,6076212,livres,870215,1083845,,,,,,,,
854,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Vanille,Genes,5460,,71,,,,16882727,livres,29911,3179049,,,,,,,,
855,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Gommes ; Sénégal,Empreur,326305,,166421,,,,6076212,livres,870215,1083845,,,,,,,,
855,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Médécinales ; Vanille,Empreur,4000,,400,,,,16882727,livres,29911,3179049,,,,,,,,
856,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Gommes ; Sénégal,Pologne,1108,,568,,,,6076212,livres,870215,1083845,,,,,,,,
856,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Chimiques ; Diverses,Angleterre,3438,,2307,,,,16882727,livres,3670,91844,,,,,,,,
857,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Gommes ; Sénégal,Suisse,115074,,54709,,,,6076212,livres,870215,1083845,,,,,,,,
857,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Chimiques ; Diverses,Empreur,232,,160,,,,16882727,livres,3670,91844,,,,,,,,
858,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Gommes ; Sénégal,Suede,1562,,801,,,,6076212,livres,870215,1083845,,,,,,,,
858,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,67,Drogues ; Chimiques ; Eau forte,Empreur,7795,,8205,,,,16882727,livres,91844,,,,,,,,,
859,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Huile de vitriol,Espagne,13212,,22343,,,,6076212,livres,24590,893770,,,,,,,,
859,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Chimiques ; Esprit de sel,Angleterre,936,,535,,,,16882727,livres,2143,91844,,,,,,,,
860,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Huile de vitriol,Suisse,9203,,17652,,,,6076212,livres,24590,893770,,,,,,,,
860,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Chimiques ; Esprit de sel,Empreur,1207,,690,,,,16882727,livres,2143,91844,,,,,,,,
861,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Huile de vitriol,Amérique,2175,,4350,,,,6076212,livres,24590,893770,,,,,,,,
861,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Chimiques ; Sel ammoniac,Levant,29736,,17700,,,,16882727,livres,35500,91844,,,,,,,,
862,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Diverses,Espagne,141668,,78001,,,,6076212,livres,199811,893770,,,,,,,,
862,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Chimiques ; Sel ammoniac,Hollande,1899,,775,,,,16882727,livres,35500,91844,,,,,,,,
863,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Diverses,Portugal,70,,,,,,6076212,,199811,893770,,,,,,,,
863,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Chimiques ; Sel ammoniac,Empreur,3030,,1010,,,,16882727,livres,35500,91844,,,,,,,,
864,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Diverses,Sardaigne,1205,,,,,,6076212,,199811,893770,,,,,,,,
864,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Chimiques ; Sel ammoniac,Amérique,835,,334,,,,16882727,livres,35500,91844,,,,,,,,
865,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Diverses,Genes,6324,,5336,,,,6076212,livres,199811,893770,,,,,,,,
865,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Chimiques ; Sel d'epsum,Angleterre,8078,,4039,,,,16882727,livres,91844,,,,,,,,,
866,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Diverses,Levant,3310,,1298,,,,6076212,livres,199811,893770,,,,,,,,
866,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Chimiques ; Sel de globerts,Angleterre,5458,,2729,,,,16882727,livres,8458,91844,,,,,,,,
867,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Diverses,Angleterre,2003,,,,,,6076212,,199811,893770,,,,,,,,
867,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Chimiques ; Sel de globerts,Empreur,3000,,1500,,,,16882727,livres,8458,91844,,,,,,,,
868,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Diverses,Hollande,1114,,,,,,6076212,,199811,893770,,,,,,,,
868,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Chimiques ; Sel saturne,Hollande,17100,,11665,,,,16882727,livres,91844,,,,,,,,,
869,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Diverses,Villees Auséatiques,18929,,,,,,6076212,,199811,893770,,,,,,,,
869,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Chimiques ; Sel sublimé,Hollande,1300,,260,,,,16882727,livres,9100,91844,,,,,,,,
870,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Diverses,Empreur,2642,,,,,,6076212,,199811,893770,,,,,,,,
870,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Chimiques ; Sel sublimé,Pologne,7800,,650,,,,16882727,livres,9100,91844,,,,,,,,
871,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Diverses,Pologne,1256,,5025,,,,6076212,livres,199811,893770,,,,,,,,
871,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Métalliques ; Antimoire,Genes,3794,,14594,,,,16882727,livres,249638,,,,,,,,,
872,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Diverses,Suisse,15545,,,,,,6076212,,199811,893770,,,,,,,,
872,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Métalliques ; Argent vif,Toscane,38279,,16643,,,,16882727,livres,173513,249638,,,,,,,,
873,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Diverses,Dannemark,120,,,,,,6076212,,199811,893770,,,,,,,,
873,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Métalliques ; Argent vif,Hollande,11350,,3039,,,,16882727,livres,173513,249638,,,,,,,,
874,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Diverses,Suede,30,,,,,,6076212,,199811,893770,,,,,,,,
874,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Métalliques ; Argent vif,Pologne,123884,,30971,,,,16882727,livres,173513,249638,,,,,,,,
875,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Diverses,Russie,5055,,,,,,6076212,,199811,893770,,,,,,,,
875,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Métalliques ; Arsenif,Hollande,2152,,6150,,,,16882727,livres,17247,249638,,,,,,,,
876,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Diverses,Amérique,540,,,,,,6076212,,199811,893770,,,,,,,,
876,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Métalliques ; Arsenif,Villees Auséatiques,15095,,40851,,,,16882727,livres,17247,249638,,,,,,,,
877,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,62,Drogues ; Médécinales ; Canefice,Suisse,247,,295,,,,6076212,????,893770,,,,,,,,,
877,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Métalliques ; Litharge,Angleterre,12083,,41398,,,,16882727,livres,25211,249638,,,,,,,,
878,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Cantharides,Angleterre,2765,,790,,,,6076212,livres,893770,,,,,,,,,
878,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Métalliques ; Litharge,Hollande,8335,,27513,,,,16882727,livres,25211,249638,,,,,,,,
879,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Camphre,Genes,16528,,4132,,,,6076212,livres,893770,,,,,,,,,
879,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Métalliques ; Litharge,Villees Auséatiques,2277,,7590,,,,16882727,livres,25211,249638,,,,,,,,
880,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Casse,Sardaigne,16580,,18422,,,,6076212,livres,121766,893770,,,,,,,,
880,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Métalliques ; Litharge,Empreur,2516,,9560,,,,16882727,livres,25211,249638,,,,,,,,
881,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Casse,Genes,45916,,51018,,,,6076212,livres,121766,893770,,,,,,,,
881,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Métalliques ; Vitriol,Genes,23758,,39597,,,,16882727,livres,29873,249638,,,,,,,,
882,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Casse,Toscane,34834,,38705,,,,6076212,livres,121766,893770,,,,,,,,
882,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Métalliques ; Vitriol,Hollande,5890,,9251,,,,16882727,livres,29873,249638,,,,,,,,
883,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Casse,Etats eclesiastiques,4603,,5114,,,,6076212,livres,121766,893770,,,,,,,,
883,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,69,Drogues ; Métalliques ; Vitriol,Suede,225,,300,,,,16882727,livres,29873,249638,,,,,,,,
884,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Casse,Naples,3919,,4355,,,,6076212,livres,121766,893770,,,,,,,,
884,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,71,Drogues ; Odorantes ; Ambre jaune,Angleterre,3200,,20,,,,16882727,livres,,,,,,,,,,
885,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Casse,Venise,9052,,10058,,,,6076212,livres,121766,893770,,,,,,,,
885,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,71,Drogues ; Odorantes ; Ecens,Levant,16033,,22904,,,,16882727,livres,39200,,,,,,,,,
886,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Casse,Hollande,6862,,7623,,,,6076212,livres,121766,893770,,,,,,,,
886,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,71,Drogues ; Odorantes ; Ecens,Hollande,23167,,30891,,,,16882727,livres,39200,,,,,,,,,
887,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Coloquinte,Hollande,1360,,1360,,,,6076212,livres,893770,,,,,,,,,
887,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,71,Drogues ; Odorantes ; Muse,Hollande,1798,,10.5,,,,16882727,livres,,,,,,,,,,
888,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Corque du Levant,Toscane,1500,,1000,,,,6076212,livres,893770,,,,,,,,,
888,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,71,Drogues ; Pour la peinture et la teinture ; Diverses,Espagne,598,,,,,,16882727,,138096,12300000,,,,,,,,
889,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Cordial,Angleterre,3000,,,,,,6076212,,893770,,,,,,,,,
889,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,71,Drogues ; Pour la peinture et la teinture ; Diverses,Portugal,600,,,,,,16882727,,138096,12300000,,,,,,,,
890,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Crème de tartre,Angleterre,724,,1520,,,,6076212,livres,15103,893770,,,,,,,,
890,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,71,Drogues ; Pour la peinture et la teinture ; Diverses,Barbarie,12681,,47325,,,,16882727,livres,138096,12300000,,,,,,,,
891,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Crème de tartre,Villees Auséatiques,1616,,4145,,,,6076212,livres,15103,893770,,,,,,,,
891,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,71,Drogues ; Pour la peinture et la teinture ; Diverses,Levant,36910,,87800,,,,16882727,livres,138096,12300000,,,,,,,,
892,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Crème de tartre,Empreur,8950,,20648,,,,6076212,livres,15103,893770,,,,,,,,
892,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,71,Drogues ; Pour la peinture et la teinture ; Diverses,Angleterre,19919,,,,,,16882727,,138096,12300000,,,,,,,,
893,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Crème de tartre,Suisse,3813,,4775,,,,6076212,livres,15103,893770,,,,,,,,
893,Hichem Omri,AN F12 250,Objet Général,1787,Imports,,,71,Drogues ; Pour la peinture et la teinture ; Diverses,Hollande,52086,,,,,,16882727,,138096,12300000,,,,,,,,
894,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,64,Drogues ; Médécinales ; Cumin,Hollande,2272,,6311,,,,6076212,livres,3945,893770,,,,,,,,
