record_id;source_portic_fr;commodity_standardized_fr;commodity_standardized_en;nb_occurences_source;category_portic_fr;nb_commodity_id
00001274;echalots;Echalotte;Shallot;1;Autres produits alimentaires;1
00001274;eschallas;Echalotte;Shallot;1;Autres produits alimentaires;1
00001274;echallas;Echalotte;Shallot;2;Autres produits alimentaires;1
00001274;échalote;Echalotte;Shallot;7;Autres produits alimentaires;1
00001274;échalotte;Echalotte;Shallot;7;Autres produits alimentaires;1
00001277;Noix;Noix;Walnuts;3;Autres produits alimentaires;1
00001284;diverses salaisons;Salaison;Salted food products;1;Autres produits alimentaires;1
00001284;salaisons;Salaison;Salted food products;4;Autres produits alimentaires;1
00001284;salaison;Salaison;Salted food products;5;Autres produits alimentaires;1
00001284;Salaison;Salaison;Salted food products;5;Autres produits alimentaires;1
00001284;Salaisons;Salaison;Salted food products;5;Autres produits alimentaires;1
00001301;serises [cerises];Cérises;Cherry;1;Autres produits alimentaires;1
00001331;Amandes, Noix, Noisettes;Amandes, noix et noisettes;Almonds, Walnuts and Hazelnuts;1;Autres produits alimentaires;1
00001331;Amandes, noix et noisettes;Amandes, noix et noisettes;Almonds, Walnuts and Hazelnuts;99;Autres produits alimentaires;1
00001333;Ananas;Ananas;Pineapple;1;Autres produits alimentaires;1
00001390;champignon;Champignon;Mushroom;1;Autres produits alimentaires;1
00001394;Charcuteries;Charcuterie;Preserved pork;102;Autres produits alimentaires;1
00001407;Coloquinte;Coloquinte;Bitter apples;1;Autres produits alimentaires;1
00001410;Confitures et fruits à l' eau-de-vie;Confitures et fruits à l' eau-de-vie;Fruit preserves and fruit (in spirit);6;Autres produits alimentaires;1
00001410;Confitures et fruits à l’eau-de-vie;Confitures et fruits à l' eau-de-vie;Fruit preserves and fruit (in spirit);94;Autres produits alimentaires;1
00001501;oranges et limons;Orange et limon;Orange and lime;2;Autres produits alimentaires;1
00001529;Prunes, figues et raisins;Prune, figue et raisin;Plum, fig and grape;72;Autres produits alimentaires;1
00001532;Rogue;Rogue;Roe;16;Autres produits alimentaires;1
00001536;Rubarbe;Rhubarbe;Rhubarb;5;Autres produits alimentaires;1
00001536;Rhubarbe;Rhubarbe;Rhubarb;8;Autres produits alimentaires;1
00001660;pistache;Pistache;Pistachio nut;1;Autres produits alimentaires;1
00001660;Pistache;Pistache;Pistachio nut;1;Autres produits alimentaires;1
00001660;Pistaches;Pistache;Pistachio nut;1;Autres produits alimentaires;1
00001660;pistaches;Pistache;Pistachio nut;3;Autres produits alimentaires;1
00001675;Salaisons, olives, capres et anchoix;Salaisons, olives, câpres et anchoix;Salted meat, olives, capers and anchovies;1;Autres produits alimentaires;1
00001675;Salaisons, olives, capres et canhois;Salaisons, olives, câpres et anchoix;Salted meat, olives, capers and anchovies;1;Autres produits alimentaires;1
00001675;Salaisons, olives, capres et anchois;Salaisons, olives, câpres et anchoix;Salted meat, olives, capers and anchovies;97;Autres produits alimentaires;1
00001703;Mane;Manne;Manna;1;Autres produits alimentaires;1
00001703;mannne;Manne;Manna;1;Autres produits alimentaires;1
00001703;mannes;Manne;Manna;3;Autres produits alimentaires;1
00001703;Manne;Manne;Manna;15;Autres produits alimentaires;1
00001703;manne;Manne;Manna;33;Autres produits alimentaires;1
00000281;art[icle]s de pêche;Effets de pêche;Implements (fishing);1;Bâtiments de mer et apparaux;1
00000281;Articles de peche;Effets de pêche;Implements (fishing);1;Bâtiments de mer et apparaux;1
00000281;engeins de pêche à corail;Effets de pêche;Implements (fishing);1;Bâtiments de mer et apparaux;1
00000281;Instruments de pêche;Effets de pêche;Implements (fishing);1;Bâtiments de mer et apparaux;1
00000281;ligne de pesche;Effets de pêche;Implements (fishing);1;Bâtiments de mer et apparaux;1
00000281;ustenciles de pêche;Effets de pêche;Implements (fishing);1;Bâtiments de mer et apparaux;1
00000281;Ustensile de pêche;Effets de pêche;Implements (fishing);1;Bâtiments de mer et apparaux;1
00000281;Ustensiles de pêche de la morue verte;Effets de pêche;Implements (fishing);1;Bâtiments de mer et apparaux;1
00000281;Ustensiles nécessaires à la pêche à la morue;Effets de pêche;Implements (fishing);1;Bâtiments de mer et apparaux;1
00000281;Ustensiles nécessaires à la pêche de la morue verte;Effets de pêche;Implements (fishing);1;Bâtiments de mer et apparaux;1
00000281;Ustensiles nécessaires pour la pêche à la morue;Effets de pêche;Implements (fishing);1;Bâtiments de mer et apparaux;1
00000281;Ustensiles pour la pêche à la morue verte;Effets de pêche;Implements (fishing);1;Bâtiments de mer et apparaux;1
00000281;ustensiles pour la pêche de la morue verte;Effets de pêche;Implements (fishing);1;Bâtiments de mer et apparaux;1
00000281;Ustentiles de pêche;Effets de pêche;Implements (fishing);1;Bâtiments de mer et apparaux;1
00000281;arts. de pêche;Effets de pêche;Implements (fishing);2;Bâtiments de mer et apparaux;1
00000281;Autres pour la pêche au poisson frais;Effets de pêche;Implements (fishing);2;Bâtiments de mer et apparaux;1
00000281;Autres pour pêche à la morue;Effets de pêche;Implements (fishing);2;Bâtiments de mer et apparaux;1
00000281;autres ustensilles provenant de la péche;Effets de pêche;Implements (fishing);2;Bâtiments de mer et apparaux;1
00000281;Engins [de pêche];Effets de pêche;Implements (fishing);2;Bâtiments de mer et apparaux;1
00000281;Lignes de pêche;Effets de pêche;Implements (fishing);2;Bâtiments de mer et apparaux;1
00000281;ustenciles de peche;Effets de pêche;Implements (fishing);2;Bâtiments de mer et apparaux;1
00000281;ustencils [de pêche];Effets de pêche;Implements (fishing);2;Bâtiments de mer et apparaux;1
00000281;Ustensiles de pêches;Effets de pêche;Implements (fishing);2;Bâtiments de mer et apparaux;1
00000281;Ustencils [de pêche];Effets de pêche;Implements (fishing);3;Bâtiments de mer et apparaux;1
00000281;arts de pêche;Effets de pêche;Implements (fishing);4;Bâtiments de mer et apparaux;1
00000281;Engins de peche;Effets de pêche;Implements (fishing);5;Bâtiments de mer et apparaux;1
00000281;ustensiles [de pêche];Effets de pêche;Implements (fishing);5;Bâtiments de mer et apparaux;1
00000281;Engins de pêche;Effets de pêche;Implements (fishing);7;Bâtiments de mer et apparaux;1
00000281;Engins de peches;Effets de pêche;Implements (fishing);7;Bâtiments de mer et apparaux;1
00000281;ustenciles [de pêche];Effets de pêche;Implements (fishing);10;Bâtiments de mer et apparaux;1
00000281;art de pêche;Effets de pêche;Implements (fishing);12;Bâtiments de mer et apparaux;1
00000281;Lignes et filets pour la pêche;Effets de pêche;Implements (fishing);17;Bâtiments de mer et apparaux;1
00000281;ustensiles de pêche;Effets de pêche;Implements (fishing);19;Bâtiments de mer et apparaux;1
00000281;Ustensiles pour la pêche;Effets de pêche;Implements (fishing);22;Bâtiments de mer et apparaux;1
00000281;Autres pour la pêche aux moules;Effets de pêche;Implements (fishing);25;Bâtiments de mer et apparaux;1
00000281;ustensiles pour la pêche à la morue verte;Effets de pêche;Implements (fishing);33;Bâtiments de mer et apparaux;1
00000281;ustencils de pêche;Effets de pêche;Implements (fishing);36;Bâtiments de mer et apparaux;1
00000281;Ustencils de pêche;Effets de pêche;Implements (fishing);40;Bâtiments de mer et apparaux;1
00000281;Ustensiles [de pêche];Effets de pêche;Implements (fishing);61;Bâtiments de mer et apparaux;1
00000281;Ustensiles de pêche;Effets de pêche;Implements (fishing);63;Bâtiments de mer et apparaux;1
00000281;engein de pêche;Effets de pêche;Implements (fishing);70;Bâtiments de mer et apparaux;1
00000281;engeins de pêche;Effets de pêche;Implements (fishing);73;Bâtiments de mer et apparaux;1
00000281;Effets de pêche;Effets de pêche;Implements (fishing);92;Bâtiments de mer et apparaux;1
00000315;fil de ligne de pêche;Filets de pêche;Fishing net;1;Bâtiments de mer et apparaux;1
00000315;Filets pour la pêche;Filets de pêche;Fishing net;1;Bâtiments de mer et apparaux;1
00000315;Filets pour la pêche au poisson frais;Filets de pêche;Fishing net;1;Bâtiments de mer et apparaux;1
00000315;Filets de pêche;Filets de pêche;Fishing net;8;Bâtiments de mer et apparaux;1
00000315;Ses filets [de pêche];Filets de pêche;Fishing net;31;Bâtiments de mer et apparaux;1
00000315;Filets [de pêche];Filets de pêche;Fishing net;89;Bâtiments de mer et apparaux;1
00000315;Filets;Filets de pêche;Fishing net;127;Bâtiments de mer et apparaux;1
00000575;agraix;Agrès;Rigging;1;Bâtiments de mer et apparaux;1
00000575;agres;Agrès;Rigging;1;Bâtiments de mer et apparaux;1
00000575;Agres;Agrès;Rigging;1;Bâtiments de mer et apparaux;1
00000575;Agrès;Agrès;Rigging;1;Bâtiments de mer et apparaux;1
00000575;Agrés et apparaux;Agrès;Rigging;1;Bâtiments de mer et apparaux;1
00000575;agro [agraix];Agrès;Rigging;1;Bâtiments de mer et apparaux;1
00000575;Apareaux;Agrès;Rigging;1;Bâtiments de mer et apparaux;1
00000575;vieux agrés;Agrès;Rigging;1;Bâtiments de mer et apparaux;1
00000575;Agraix;Agrès;Rigging;2;Bâtiments de mer et apparaux;1
00000575;Agrés;Agrès;Rigging;2;Bâtiments de mer et apparaux;1
00000575;agrès;Agrès;Rigging;2;Bâtiments de mer et apparaux;1
00000575;agrais;Agrès;Rigging;3;Bâtiments de mer et apparaux;1
00000615;Bois à mature;Matures;Masts;1;Bâtiments de mer et apparaux;1
00000615;bois pour matures;Matures;Masts;1;Bâtiments de mer et apparaux;1
00000615;matthures;Matures;Masts;1;Bâtiments de mer et apparaux;1
00000615;mattures;Matures;Masts;1;Bâtiments de mer et apparaux;1
00000615;Mâtures;Matures;Masts;1;Bâtiments de mer et apparaux;1
00000615;Bois de mature;Matures;Masts;2;Bâtiments de mer et apparaux;1
00000615;Mats;Matures;Masts;2;Bâtiments de mer et apparaux;1
00000615;mature;Matures;Masts;2;Bâtiments de mer et apparaux;1
00000615;matures;Matures;Masts;2;Bâtiments de mer et apparaux;1
00000615;bois de mature;Matures;Masts;3;Bâtiments de mer et apparaux;1
00000615;Matures;Matures;Masts;8;Bâtiments de mer et apparaux;1
00000631;Vieux filets;Filets (vieux);Nets (wasted);1;Bâtiments de mer et apparaux;1
00001306;cable;Câble;Cable;1;Bâtiments de mer et apparaux;1
00001306;Cable;Câble;Cable;1;Bâtiments de mer et apparaux;1
00001306;Câble;Câble;Cable;1;Bâtiments de mer et apparaux;1
00001306;Cables;Câble;Cable;1;Bâtiments de mer et apparaux;1
00001332;amesson [hameçon];Hameçon;Hook;1;Bâtiments de mer et apparaux;1
00001334;Ancre;Ancre;Anchor;1;Bâtiments de mer et apparaux;1
00001334;ancres;Ancre;Anchor;2;Bâtiments de mer et apparaux;1
00001334;Ancres;Ancre;Anchor;2;Bâtiments de mer et apparaux;1
00001334;Ancres de fer;Ancre;Anchor;5;Bâtiments de mer et apparaux;1
00001346;avirons;Aviron;Oar;3;Bâtiments de mer et apparaux;1
00001346;Avirons;Aviron;Oar;10;Bâtiments de mer et apparaux;1
00001351;barres de cabestran;Cabestran;Capstan;1;Bâtiments de mer et apparaux;1
00001351;bois de cabestran;Cabestran;Capstan;1;Bâtiments de mer et apparaux;1
00001351;cabestrans;Cabestran;Capstan;1;Bâtiments de mer et apparaux;1
00001583;Instruments de navigation;Instruments de navigation;Navigation instruments;1;Bâtiments de mer et apparaux;1
00001617;chaloupe [sic];Chaloupe;Rowboat;1;Bâtiments de mer et apparaux;1
00000051;Barres de bois;Bois;Wood;1;Bois divers et sous-produits du bois;1
00000051;Lest en bois;Bois;Wood;1;Bois divers et sous-produits du bois;1
00000051;Reste [de bois];Bois;Wood;1;Bois divers et sous-produits du bois;1
00000051;Son reste [de bois];Bois;Wood;1;Bois divers et sous-produits du bois;1
00000051;barres de bois;Bois;Wood;2;Bois divers et sous-produits du bois;1
00000051;morceaux de bois;Bois;Wood;2;Bois divers et sous-produits du bois;1
00000051;Billons;Bois;Wood;4;Bois divers et sous-produits du bois;1
00000051;billons de bois;Bois;Wood;4;Bois divers et sous-produits du bois;1
00000051;billons;Bois;Wood;5;Bois divers et sous-produits du bois;1
00000051;Bois en corde;Bois;Wood;5;Bois divers et sous-produits du bois;1
00000051;bois;Bois;Wood;41;Bois divers et sous-produits du bois;1
00000051;Bois;Bois;Wood;443;Bois divers et sous-produits du bois;1
00000068;Madrier;Planche;Plank;1;Bois divers et sous-produits du bois;1
00000068;Madriers [en] planches ou poutrelles;Planche;Plank;1;Bois divers et sous-produits du bois;1
00000068;plan[ches];Planche;Plank;1;Bois divers et sous-produits du bois;1
00000068;planch[$];Planche;Plank;1;Bois divers et sous-produits du bois;1
00000068;Reste de son chargement de planches;Planche;Plank;1;Bois divers et sous-produits du bois;1
00000068;Planche;Planche;Plank;28;Bois divers et sous-produits du bois;1
00000068;planche;Planche;Plank;71;Bois divers et sous-produits du bois;1
00000068;Planches;Planche;Plank;336;Bois divers et sous-produits du bois;1
00000068;planches;Planche;Plank;451;Bois divers et sous-produits du bois;1
00000154;bois de campech [campêche];Campeche;Logwood;1;Bois divers et sous-produits du bois;1
00000154;bois de Campêche;Campeche;Logwood;1;Bois divers et sous-produits du bois;1
00000154;bois de campèches;Campeche;Logwood;1;Bois divers et sous-produits du bois;1
00000154;bois de compeche [campêche];Campeche;Logwood;1;Bois divers et sous-produits du bois;1
00000154;campeche;Campeche;Logwood;1;Bois divers et sous-produits du bois;1
00000154;bois de campech;Campeche;Logwood;2;Bois divers et sous-produits du bois;1
00000154;bois de Campeche;Campeche;Logwood;2;Bois divers et sous-produits du bois;1
00000154;Bois de campêche;Campeche;Logwood;2;Bois divers et sous-produits du bois;1
00000154;Bois de Campêche;Campeche;Logwood;3;Bois divers et sous-produits du bois;1
00000154;bois de campeche;Campeche;Logwood;14;Bois divers et sous-produits du bois;1
00000154;Bois de Campeche;Campeche;Logwood;16;Bois divers et sous-produits du bois;1
00000170;Bois de sapin;Sapin;Fir;1;Bois divers et sous-produits du bois;1
00000170;Bois sapin;Sapin;Fir;1;Bois divers et sous-produits du bois;1
00000170;Le restant de son chargement en bois sapin;Sapin;Fir;1;Bois divers et sous-produits du bois;1
00000170;bois de sapin;Sapin;Fir;5;Bois divers et sous-produits du bois;1
00000172;Pins;Pin;Pine wood;2;Bois divers et sous-produits du bois;1
00000172;bois de pin;Pin;Pine wood;9;Bois divers et sous-produits du bois;1
00000172;pin;Pin;Pine wood;207;Bois divers et sous-produits du bois;1
00000172;Pin;Pin;Pine wood;689;Bois divers et sous-produits du bois;1
00000173;Lièges;Liège;Cork wood;2;Bois divers et sous-produits du bois;1
00000173;liège;Liège;Cork wood;9;Bois divers et sous-produits du bois;1
00000173;Liège;Liège;Cork wood;48;Bois divers et sous-produits du bois;1
00000209;douelles;Douelle;Small staves;2;Bois divers et sous-produits du bois;1
00000209;Douëlles;Douelle;Small staves;3;Bois divers et sous-produits du bois;1
00000209;Douelles;Douelle;Small staves;9;Bois divers et sous-produits du bois;1
00000210;Cercles de douves;Douve;Stave;1;Bois divers et sous-produits du bois;1
00000210;douve;Douve;Stave;1;Bois divers et sous-produits du bois;1
00000210;douves de la foire de Beaucaire;Douve;Stave;1;Bois divers et sous-produits du bois;1
00000210;Vieilles douves;Douve;Stave;1;Bois divers et sous-produits du bois;1
00000210;Douve;Douve;Stave;3;Bois divers et sous-produits du bois;1
00000210;Douves;Douve;Stave;164;Bois divers et sous-produits du bois;1
00000210;douves;Douve;Stave;237;Bois divers et sous-produits du bois;1
00000212;écorce de pin;Ecorce;Bark;1;Bois divers et sous-produits du bois;1
00000212;Rasque de pin;Ecorce;Bark;1;Bois divers et sous-produits du bois;1
00000212;rusque;Ecorce;Bark;1;Bois divers et sous-produits du bois;1
00000212;Rusque de pin;Ecorce;Bark;1;Bois divers et sous-produits du bois;1
00000212;écorce d' arbre;Ecorce;Bark;2;Bois divers et sous-produits du bois;1
00000212;écorce de bois;Ecorce;Bark;2;Bois divers et sous-produits du bois;1
00000234;bois a batisse;Bois de construction;Timber;1;Bois divers et sous-produits du bois;1
00000234;bois à batisses;Bois de construction;Timber;1;Bois divers et sous-produits du bois;1
00000234;Bois de  construction;Bois de construction;Timber;1;Bois divers et sous-produits du bois;1
00000234;bois de batisses;Bois de construction;Timber;1;Bois divers et sous-produits du bois;1
00000234;Bois de Construction;Bois de construction;Timber;1;Bois divers et sous-produits du bois;1
00000234;Bois de constructions;Bois de construction;Timber;1;Bois divers et sous-produits du bois;1
00000234;Bois de constuction;Bois de construction;Timber;1;Bois divers et sous-produits du bois;1
00000234;bois de navires;Bois de construction;Timber;1;Bois divers et sous-produits du bois;1
00000234;bois pour aviron;Bois de construction;Timber;1;Bois divers et sous-produits du bois;1
