numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,quantit,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,remarks,doubleaccounts
1711,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,106,Fers ; De fonte ou coulé,Etat de l'empreur,17176,45086,1010432,livres,23818,,,0
1712,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,106,Fers ; De fonte ou coulé,Suisse-Geneve,4768,47682,1010432,livres,23818,,,0
1713,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,106,Fers ; De fonte ou coulé,Suede,1036,7400,1010432,livres,23818,,,0
1714,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,106,Fers ; De fonte ou coulé,Russie,168,1200,1010432,livres,23818,,,0
1715,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; En tôle,Barbarie,42,600,1010432,livres,1579,,,0
1716,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; En tôle,Levant,43,620,1010432,livres,1579,,,0
1717,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; En tôle,Etat de l'empreur,1392,7410,1010432,livres,1579,,,0
1718,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; En tôle,Suisse-Geneve,102,340,1010432,livres,1579,,,0
1719,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; Vieux,Espagne,19,350,1010432,livres,15767,,,0
1720,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; Vieux,Sardaigne,4309,73383,1010432,livres,15767,,,0
1721,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; Vieux,Genes,7977,132796,1010432,livres,15767,,,0
1722,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; Vieux,Milanes-Toscana,18,400,1010432,livres,15767,,,0
1723,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; Vieux,Levant,882,19603,1010432,livres,15767,,,0
1724,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; Vieux,Etat de l'empreur,227,1450,1010432,livres,15767,,,0
1725,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; Vieux,Suisse-Geneve,2335,46698,1010432,livres,15767,,,0
1726,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; En batteries,Espagne,7899,52620,1010432,livres,46173,,,0
1727,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; En batteries,Portugal,11480,75200,1010432,livres,46173,,,0
1728,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; En batteries,Sardaigne,60,290,1010432,livres,46173,,,0
1729,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; En batteries,Hollande,349,1398,1010432,livres,46173,,,0
1730,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; En batteries,Villes Auséatiques,13572,84826,1010432,livres,46173,,,0
1731,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; En batteries,Etat de l'empreur,9321,59300,1010432,livres,46173,,,0
1732,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; En batteries,Suisse-Geneve,561,3740,1010432,livres,46173,,,0
1733,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; En batteries,Dannemark,2643,16267,1010432,livres,46173,,,0
1734,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; En batteries,Suede,182,1053,1010432,livres,46173,,,0
1735,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; En batteries,Etats unis d'Amerique,106,308,1010432,livres,46173,,,0
1736,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; Blanc,Espagne,6701,14714,1010432,livres,39436,,,0
1737,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; Blanc,Portugal,48,60,1010432,livres,39436,,,0
1738,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; Blanc,Sardaigne,907,2967,1010432,livres,39436,,,0
1739,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; Blanc,Barbarie,1525,6100,1010432,livres,39436,,,0
1740,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; Blanc,Levant,5790,23161,1010432,livres,39436,,,0
1741,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; Blanc,Suisse-Geneve,15297,42624,1010432,livres,39436,,,0
1742,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; Blanc,Etat Unis de l'Amerique,9168,17392,1010432,livres,39436,,,0
1743,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,108,Fers ; En platine,Etat de l'empreur,2200,4400,1010432,livres,,,,0
1744,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fer ; Ouvré ; Divers,Espagne,2057,4103,1010432,livres,40119,74114,,0
1745,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fer ; Ouvré ; Divers,Sardaigne,7249,25718,1010432,livres,40119,74114,,0
1746,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fer ; Ouvré ; Divers,Genes,25,100,1010432,livres,40119,74114,,0
1747,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fer ; Ouvré ; Divers,etats ecclésiastiques,50,200,1010432,livres,40119,74114,,0
1748,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fer ; Ouvré ; Divers,Barbarie,347,1383,1010432,livres,40119,74114,,0
1749,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fer ; Ouvré ; Divers,Levant,187,750,1010432,livres,40119,74114,,0
1750,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fer ; Ouvré ; Divers,Villes Auséatiques,18179,42775,1010432,livres,40119,74114,,0
1751,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fer ; Ouvré ; Divers,Etat de l'empreur,697,1800,1010432,livres,40119,74114,,0
1752,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fer ; Ouvré ; Divers,Suisse-Geneve,11207,44828,1010432,livres,40119,74114,,0
1753,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fer ; Ouvré ; Divers,Dannemark,121,285,1010432,livres,40119,74114,,0
1754,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fer ; Ouvré ; En fonte,Espagne,163,1679,1010432,livres,33995,74114,,0
1755,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fer ; Ouvré ; En fonte,Sardaigne,263,1085,1010432,livres,33995,74114,,0
1756,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fer ; Ouvré ; En fonte,Naples,559,7985,1010432,livres,33995,74114,,0
1757,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fer ; Ouvré ; En fonte,Etat de l'empreur,195,585,1010432,livres,33995,74114,,0
1758,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fer ; Ouvré ; En fonte,Suisse-Geneve,32815,225844,1010432,livres,33995,74114,,0
1759,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; Divers de lin et de chanvre,Espagne,2320,1130,252089,livres,212059,,,0
1760,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; Divers de lin et de chanvre,Portugal,2468,548,252089,livres,212059,,,0
1761,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; Divers de lin et de chanvre,Sardaigne,5547,1696,252089,livres,212059,,,0
1762,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; Divers de lin et de chanvre,Genes,1247,737,252089,livres,212059,,,0
1763,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; Divers de lin et de chanvre,Barbarie,1750,875,252089,livres,212059,,,0
1764,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; Divers de lin et de chanvre,Etat de l'empreur,180283,24838,252089,livres,212059,,,0
1765,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; Divers de lin et de chanvre,Suisse-Geneve,11324,3209,252089,livres,212059,,,0
1766,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; Divers de lin et de chanvre,Dannemark,5940,1485,252089,livres,212059,,,0
1767,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; Divers de lin et de chanvre,Russie,40,20,252089,livres,212059,,,0
1768,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; Divers de lin et de chanvre,Etats unis d'Amerique,1140,315,252089,livres,212059,,,0
1769,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; A coudre,Espagne,7071,4758,252089,livres,26474,,,0
1770,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; A coudre,Sardaigne,3761,1663,252089,livres,26474,,,0
1771,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; A coudre,Levant,400,200,252089,livres,26474,,,0
1772,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; A coudre,Angleterre,200,100,252089,livres,26474,,,0
1773,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; A coudre,Hollande,120,60,252089,livres,26474,,,0
1774,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; A coudre,Villes Auséatiques,972,486,252089,livres,26474,,,0
1775,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; A coudre,Etat de l'empreur,2226,874,252089,livres,26474,,,0
1776,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; A coudre,Allemagne-Pologne,142,86,252089,livres,26474,,,0
1777,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; A coudre,Suisse-Geneve,5154,1986,252089,livres,26474,,,0
1778,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; A coudre,Dannemark,136,21,252089,livres,26474,,,0
1779,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; A coudre,Etats unis d'Amerique,6292,2856,252089,livres,26474,,,0
1780,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,110,Fil ; A dentelle,Etat de l'empreur,500,5,252089,livres,,,,0
1781,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fil ; A toile,Espagne,436,924,252089,livres,13056,,,0
1782,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fil ; A toile,Sardaigne,881,881,252089,livres,13056,,,0
1783,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fil ; A toile,Levant,184,184,252089,livres,13056,,,0
1784,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fil ; A toile,***,1128,940,252089,livres,13056,,,0
1785,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fil ; A toile,Etat de l'empreur,1353,2255,252089,livres,13056,,,0
1786,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fil ; A toile,Etats unis d'Amerique,9074,9347,252089,livres,13056,,,0
1787,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fil d'or et d'argent,Etat de l'empreur,800,11.5,,livres,,,,0
1788,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fleurs aromatiques,Espagne,132,,7370,,,,,0
1789,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fleurs aromatiques,Portugal,350,,7370,,,,,0
1790,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fleurs aromatiques,Sardaigne,1635,,7370,,,,,0
1791,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fleurs aromatiques,Genes,4126,,7370,,,,,0
1792,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fleurs aromatiques,Levant,120,,7370,,,,,0
1793,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fleurs aromatiques,Hollande,472,,7370,,,,,0
1794,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fleurs aromatiques,Villes Auséatiques,25,,7370,,,,,0
1795,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fleurs aromatiques,Etat de l'empreur,243,,7370,,,,,0
1796,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fleurs aromatiques,Suisse-Geneve,267,,7370,,,,,0
1797,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fleurs de soufre,Espagne,71,354,9378,livres,,,,0
1798,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fleurs de soufre,Sardaigne,193,321,9378,livres,,,,0
1799,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fleurs de soufre,Suisse-Geneve,8993,40144,9378,livres,,,,0
1800,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fleurs de soufre,Etats unis d'Amerique,121,355,9378,livres,,,,0
1801,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fourages ; Foin,Espagne,1959,,30447,,10717,,Le total devrait etre,0
1802,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fourages ; Foin,Sardaigne,4007,,30447,,10717,,,0
1803,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fourages ; Foin,Hollande,306,,30447,,10717,,,0
1804,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fourages ; Foin,Etat de l'empreur,252,,30447,,10717,,,0
1805,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fourages ; Foin,Allemagne-Pologne,2440,,30447,,10717,,,0
1806,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fourages ; Foin,Suisse-Geneve,1240,,30447,,10717,,,0
1807,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fourages ; Foin,Dannemark,120,,30447,,10717,,,0
1808,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fourages ; Foin,Etats unis d'Amerique,400,,30447,,10717,,,0
1809,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fourages ; Paille,Espagne,138,,30447,,19280,,,0
1810,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fourages ; Paille,Sardaigne,390,,30447,,19280,,,0
1811,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fourages ; Paille,Etat de l'empreur,1122,,30447,,19280,,,0
1812,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fourages ; Paille,Allemagne-Pologne,30,,30447,,19280,,,0
1813,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fourages ; Paille,Dannemark,17600,,30447,,19280,,,0
1814,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fourages ; Son,Dannemark,450,,30447,,,,,0
1815,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,112,Fromages,Espagne,6573,20790,204888,livres,,,ne correspond pas au total marqué,0
