numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,quantit,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,remarks,doubleaccounts
541,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couperose,Levant,5240,52400,9489,livres,,,,0
542,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couperose,Savoye,2631,17540,9489,livres,,,,0
543,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couteaux,Allemagne,1017,,43482,,,,,0
544,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couteaux,Naples,2054,1027,43482,livres,,,,0
545,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couteaux,Levant,4570,2285,43482,livres,,,,0
546,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couteaux,Savoye,3800,1900,43482,livres,,,,0
547,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couteaux,Guinée,29341,19859,43482,douzaines,,,,0
548,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couteaux,Indes,2700,1800,43482,livres,,,,0
549,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couvertures ; de coton,Hollande,1625,325,100514,livres,3565,,,0
550,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couvertures ; de coton,Savoye,1940,388,100514,livres,3565,,,0
551,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couvertures ; de laine,Allemagne,35606,14636,100514,livres,87167,,,0
552,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couvertures ; de laine,Espagne,3170,1585,100514,livres,87167,,,0
553,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couvertures ; de laine,Flandre,30535,15197,100514,livres,87167,,,0
554,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couvertures ; de laine,Geneve,1978,989,100514,livres,87167,,,0
555,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couvertures ; de laine,Savoye,7368,3684,100514,livres,87167,,,0
556,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couvertures ; de laine,Suisse,2710,1355,100514,livres,87167,,,0
557,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couvertures ; de laine,Isles,5800,2900,100514,livres,87167,,,0
558,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couvertures ; à Negres,Isles,1968,1968,100514,livres,,,,0
559,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couvertures ; de plocq,Espagne,1600,1600,100514,livres,7814,,,0
560,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Couvertures ; de plocq,Portugal,6214,6214,100514,livres,7814,,,0
561,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Craye,Allemagne,3517,234500,7375,livres,,,,0
562,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Craye,Flandre,2192,54800,7375,livres,,,,0
563,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Craye,Russie,1666,238,7375,paires,,,Unité difficilement lisible,0
564,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Creme de tartre,Angleterre,1280,3200,8927,livres,,,,0
565,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Creme de tartre,Espagne,1020,2550,8927,livres,,,,0
566,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Creme de tartre,Hollande,2800,7000,8927,livres,,,,0
567,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Creme de tartre,Levant,1000,2000,8927,livres,,,,0
568,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Creme de tartre,Nord,1173,1956,8927,livres,,,,0
569,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Creme de tartre,Suede,1654,3910,8927,livres,,,,0
570,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,21,Cribles,Savoye,1893,631,,en nombre,,,,0
571,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Crin,Isles,5450,5450,,livres,,,,0
572,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cristaux d'office,Angleterre,5000,5000,17548,livres,,,erreur dans la source,0
573,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cristaux d'office,Guinée,12548,12548,17548,livres,,,,0
574,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; aprestés,Espagne,18172,826,904185,en nombre,618717,618717,,0
575,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; en poil,Allemagne,39338,1200,904185,en nombre,389054,618717,,0
576,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; en poil,Geneve,4050,162,904185,en nombre,389054,618717,,0
577,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; en poil,Italie,106200,5900,904185,en nombre,389054,618717,,0
578,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; en poil,Naples,185310,10295,904185,en nombre,389054,618717,,0
579,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; en poil,Genes,8046,447,904185,en nombre,389054,618717,,0
580,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; en poil,Levant,29952,1664,904185,en nombre,389054,618717,,0
581,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; en poil,Savoye,16158,32316,904185,livres,389054,618717,,0
582,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; tannés,Allemagne,9600,240,904185,en nombre,211491,618717,,0
583,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; tannés,Angleterre,11990,11990,904185,livres,211491,618717,,0
584,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; tannés,Espagne,9772,9772,904185,livres,211491,618717,,0
585,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; tannés,Flandre,8748,243,904185,en nombre,211491,618717,,0
586,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; tannés,Geneve,10400,,904185,,211491,618717,,0
587,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; tannés,Hollande,3000,,904185,,211491,618717,,0
588,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; tannés,Italie,40604,67708,904185,livres,211491,618717,,0
589,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; tannés,Naples,12289,20483,904185,livres,211491,618717,,0
590,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; tannés,Genes,10116,16860,904185,livres,211491,618717,,0
591,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; tannés,Levant,7546,12578,904185,livres,211491,618717,,0
592,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; tannés,Nord,3250,3250,904185,livres,211491,618717,,0
593,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; tannés,Portugal,4760,,904185,,211491,618717,,0
594,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; tannés,Savoye,46646,69969,904185,livres,211491,618717,,0
595,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; tannés,Suisse,29874,858,904185,en nombre,211491,618717,,0
596,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de beuf ; tannés,Isles,2896,2896,904185,livres,211491,618717,,0
597,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de cheval tannés,Allemagne,1644,102,904185,en nombre,,,,0
598,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de genisse corroyés,Espagne,16254,903,904185,en nombre,95358,,,0
599,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de genisse corroyés,Portugal,52704,5856,904185,en nombre,95358,,,0
600,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de genisse corroyés,Savoye,26400,2200,904185,en nombre,95358,,,0
601,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; d'hongrie,Allemagne,1030,1030,904185,livres,,,,0
602,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de vache corroyés,Allemagne,4512,282,904185,en nombre,62818,,,0
603,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,22,Cuirs ; de vache corroyés,Portugal,58306,2915.33007812,904185,en nombre,62818,,,0
604,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuirs ; de vache ; en poil,Allemagne,6813,513,904185,en nombre,187436,,,0
605,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuirs ; de vache ; tannés,Allemagne,6528,292,904185,en nombre,117805,187436,,0
606,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuirs ; de vache ; tannés,Espagne,18258,844,904185,en nombre,117805,187436,,0
607,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuirs ; de vache ; tannés,Hollande,1440,2400,904185,livres,117805,187436,,0
608,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuirs ; de vache ; tannés,Genes,1000,2000,904185,livres,117805,187436,,0
609,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuirs ; de vache ; tannés,Savoye,90579,181158,904185,livres,117805,187436,,0
610,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; en batterie,Angleterre,6385,3649,420867,livres,,,,0
611,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; brut,Indes,92311,65937,420867,livres,,,,0
612,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; en chaudrons,Isles,8155,5825,420867,livres,,,,0
613,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; doré,Allemagne,3205,,420867,,,,,0
614,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; ouvré,Espagne,17334,11004,420867,livres,203319,,,0
615,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; ouvré,Savoye,1420,894,420867,livres,203319,,,0
616,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; ouvré,Suisse,2073,1430,420867,livres,203319,,,0
617,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; ouvré,Isles,88614,54921,420867,livres,203319,,,0
618,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; ouvré,Guinée,44619,34374,420867,livres,203319,,,0
619,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; ouvré,Indes,49259,31693,420867,livres,203319,,,0
620,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; en planches,Indes,2335,1668,420867,livres,,,,0
621,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; en plaques,Indes,1000,400,420867,en nombre,,,,0
622,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; Tangoul,Italie,65223,72470,420867,livres,94988,,,0
623,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; Tangoul,Naples,2430,2700,420867,livres,94988,,,0
624,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; Tangoul,Genes,19685,21873,420867,livres,94988,,,0
625,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; Tangoul,Levant,7650,8500,420867,livres,94988,,,0
626,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; vieux,Flandre,3282,3288,420867,livres,9169,,,0
627,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,23,Cuivre ; vieux,Naples,5887,5887,420867,livres,9169,,,0
628,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Cumin,Hollande,3270,21800,,livres,,,,0
629,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dame jaunes,Isles,47930,15486,50630,en nombre,,,,0
630,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dame jaunes,Guinée,2700,450,50630,en nombre,,,,0
631,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; or et argent,Espagne,1040,6.5,4424421,livres,2400,,,0
632,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; or et argent,Hollande,1360,8.5,4424421,livres,2400,,,0
633,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; blanc,Allemagne,40519,226.75,4424421,livres,1314280,1405639,,0
634,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; blanc,Angleterre,498565,1274.5,4424421,livres,1314280,1405639,,0
635,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; blanc,Espagne,55936,209.5,4424421,livres,1314280,1405639,,0
636,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; blanc,Flandre,320636,737.5,4424421,livres,1314280,1405639,,0
637,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; blanc,Hollande,2320,14.5,4424421,livres,1314280,1405639,,0
638,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; blanc,Italie,27216,69.75,4424421,livres,1314280,1405639,,0
639,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; blanc,Naples,2725,37.5,4424421,livres,1314280,1405639,,0
640,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; blanc,Levant,193760,432.5,4424421,livres,1314280,1405639,,0
641,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; blanc,Portugal,1000,10,4424421,livres,1314280,1405639,,0
642,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; blanc,Russie,1275,8.5,4424421,livres,1314280,1405639,,0
643,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; blanc,Savoye,53961,133.5,4424421,livres,1314280,1405639,,0
644,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; blanc,Suisse,1040,5.5,4424421,livres,1314280,1405639,,0
645,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; blanc,Isles,115327,260.5,4424421,livres,1314280,1405639,,0
646,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; fin,Isles,38009,,4424421,,1405639,,,0
647,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; de Puy,Espagne,33350,667,4424421,livres,53350,1405639,,0
648,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de fil ; de Puy,Italie,20000,400,4424421,livres,53350,1405639,,0
649,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de soye,Allemagne,721305,2061,4424421,livres,3016382,,,0
650,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de soye,Angleterre,1483387,4238.75,4424421,livres,3016382,,,0
651,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de soye,Danemark,6825,19.5,4424421,livres,3016382,,,0
652,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de soye,Espagne,306275,994.5,4424421,livres,3016382,,,0
653,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de soye,Flandre,104322,298,4424421,livres,3016382,,,0
654,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de soye,Geneve,6650,19,4424421,livres,3016382,,,0
655,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,24,Dentelle ; de soye,Hollande,161000,460,4424421,livres,3016382,,,0
