numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,total,remarks,doubleaccounts
529,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,22,Craye,Allemagne,2822,5565,,0
530,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,22,Craye,Flandre,1716,5565,,0
531,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,22,Craye,Suisse,1027,5565,,0
532,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,22,Crème ; de tartre,Espagne,1470,111560,,0
533,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,22,Crème ; de tartre,Genève,104440,111560,,0
534,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,22,Crème ; de tartre,Hollande,5650,111560,,0
535,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Crin,Isles,5473,5473,,0
536,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cristaux,Indes,1699,9699,,0
537,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cristaux,Isles,8000,9699,,0
538,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; en poil,Allemagne,14820,54046,,0
539,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; en poil,Angleterre,13626,54046,,0
540,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; en poil,Espagne,2110,54046,,0
541,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; en poil,Gènes,10350,54046,,0
542,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; en poil,Naples,13140,54046,,0
543,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; tannés,Allemagne,10445,1505885,,0
544,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; tannés,Angleterre,2923,1505885,,0
545,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; tannés,Espagne,969319,1505885,,0
546,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; tannés,Flandre,62292,1505885,,0
547,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; tannés,Gènes,25083,1505885,,0
548,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; tannés,Hollande,1274,1505885,,0
549,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; tannés,Indes,1800,1505885,,0
550,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; tannés,Isles,10985,1505885,,0
551,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; tannés,Italie,101561,1505885,,0
552,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; tannés,Levant,22597,1505885,,0
553,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; tannés,Naples,44061,1505885,,0
554,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; tannés,Nord,3159,1505885,,0
555,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; tannés,Savoye,240051,1505885,,0
556,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de bœuf ; tannés,Suisse,10335,1505885,,0
557,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de génisse ; corroïés,Espagne,22401,52980,,0
558,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de génisse ; corroïés,Portugal,20079,52980,,0
559,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de génisse ; corroïés,Savoye,10500,52980,,0
560,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de vache ; corroïés,Allemagne,6584,116904,,0
561,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de vache ; corroïés,Portugal,110320,116904,,0
562,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de vache ; tannés,Allemagne,1488,30664,,0
563,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,23,Cuirs ; de vache ; tannés,Savoye,29176,30664,,0
564,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; doré,Allemagne,2894,2894,,0
565,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; en batterie,Allemagne,2047,6737,,0
566,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; en batterie,Angleterre,4690,6737,,0
567,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; en chaudrons,Isles,9075,9075,,0
568,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; en planches,Guinée,14100,17700,,0
569,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; en planches,Isles,3600,17700,,0
570,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; ouvré,Espagne,5228,146811,,0
571,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; ouvré,Guinée,74847,146811,,0
572,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; ouvré,Isles,63967,146811,,0
573,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; ouvré,Savoye,1129,146811,,0
574,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; ouvré,Suisse,1640,146811,,0
575,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; rouge,Indes,1440,1440,,0
576,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; tangoul,Gènes,2718,46957,,0
577,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; tangoul,Italie,43029,46957,,0
578,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; tangoul,Savoye,1210,46957,,0
579,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; vieux,Espagne,2494,12694,,0
580,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cuivre ; vieux,Flandre,10200,12694,,0
581,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,24,Cumin,Hollande,3214,3214,,0
582,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dame jeannes,Isles,17909,17909,,0
583,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dattes,Espagne,2075,2075,,0
584,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Degras ; de peau,Savoye,8687,8687,,0
585,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de fil ; blanc,Allemagne,889337,1423505,,0
586,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de fil ; blanc,Angleterre,28802,1423505,,0
587,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de fil ; blanc,Espagne,22484,1423505,,0
588,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de fil ; blanc,Flandre,159712,1423505,,0
589,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de fil ; blanc,Genève,8628,1423505,,0
590,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de fil ; blanc,Hollande,4025,1423505,,0
591,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de fil ; blanc,Isles,7602,1423505,,0
592,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de fil ; blanc,Italie,57736,1423505,,0
593,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de fil ; blanc,Levant,172004,1423505,,0
594,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de fil ; blanc,Portugal,4592,1423505,,0
595,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de fil ; blanc,Savoye,64958,1423505,,0
596,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de fil ; blanc,Suisse,3625,1423505,,0
597,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de fil ; du Puy,Espagne,134010,159644,,0
598,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de fil ; du Puy,Italie,25634,159644,,0
599,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Allemagne,481291,1498884,,0
600,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Angleterre,606768,1498884,,0
601,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Danemark,2975,1498884,,0
602,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Espagne,126875,1498884,,0
603,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Flandre,69759,1498884,,0
604,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Gènes,4025,1498884,,0
605,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Hollande,56350,1498884,,0
606,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Indes,1150,1498884,,0
607,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Isles,7625,1498884,,0
608,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Italie,98000,1498884,,0
609,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Levant,1750,1498884,,0
610,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Naples,23470,1498884,,0
611,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Nord,3675,1498884,,0
612,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Portugal,3171,1498884,,0
613,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Savoye,10500,1498884,,0
614,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; de soye,Suisse,1500,1498884,,0
615,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; or et argent,Espagne,8250,18420,,0
616,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; or et argent,Hollande,8000,18420,,0
617,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,25,Dentelle ; or et argent,Italie,2170,18420,,0
618,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Dominoterie,Allemagne,14160,15660,,0
619,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Dominoterie,Savoye,1500,15660,,0
620,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Dorure ; fine,Allemagne,165420,2722000,,0
621,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Dorure ; fine,Espagne,1597040,2722000,,0
622,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Dorure ; fine,Flandre,72240,2722000,,0
623,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Dorure ; fine,Genève,4320,2722000,,0
624,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Dorure ; fine,Hollande,29280,2722000,,0
625,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Dorure ; fine,Isles,10085,2722000,,0
626,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Dorure ; fine,Italie,435440,2722000,,0
627,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Dorure ; fine,Levant,212000,2722000,,0
628,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Dorure ; fine,Naples,77400,2722000,,0
629,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Dorure ; fine,Portugal,39240,2722000,,0
630,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Dorure ; fine,Savoye,73535,2722000,,0
631,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Dorure ; fine,Suisse,6000,2722000,,0
632,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; cordeillard,Espagne,22300,125581,,0
633,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; cordeillard,Savoye,103281,125581,,0
634,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Andelis,Italie,1320,1320,,0
635,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Elbeuf,Allemagne,318930,1504133,,0
636,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Elbeuf,Angleterre,3070,1504133,,0
637,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Elbeuf,Espagne,384682,1504133,,0
638,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Elbeuf,Flandre,26109,1504133,,0
639,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Elbeuf,Genève,7626,1504133,,0
640,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Elbeuf,Gènes,1170,1504133,,0
641,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Elbeuf,Hollande,1484,1504133,,0
642,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Elbeuf,Isles,172780,1504133,,0
643,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Elbeuf,Italie,153898,1504133,,0
644,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Elbeuf,Nord,1400,1504133,,0
645,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Elbeuf,Portugal,70360,1504133,,0
646,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Elbeuf,Russie,4298,1504133,,0
647,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Elbeuf,Savoye,281730,1504133,,0
648,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Elbeuf,Suisse,74756,1504133,,0
649,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; d'Elbeuf,Suède,1840,1504133,,0
650,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,26,Drap ; de laine ; de Carcassonne,Guinée,17306,24382,,0
