numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,total,quantity_unit,remarks,doubleaccounts
1714,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Chanvre ; divers,Etats de l'Empereur : Allemagne et Flandre,13800,50500,1432400,Livres,,0
1715,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Coton ; en laine,Etats de l'Empereur : Allemagne et Flandre,14600,11191,1432400,Livres,,0
1716,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Coton ; filé,Etats de l'Empereur : Allemagne et Flandre,69700,14996,1432400,Livres,,0
1717,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Cuivre ; poil et salés,Etats de l'Empereur : Allemagne et Flandre,66000,88760,1432400,Livres,,2
1718,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Cuivre ; poil et salés,Etats de l'Empereur : Allemagne et Flandre,66000,1153,1432400,Livres,,1
1719,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Engrais ; divers,Etats de l'Empereur : Allemagne et Flandre,28800,,1432400,,,0
1720,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Fil ; divers,Etats de l'Empereur : Allemagne et Flandre,12000,4000,1432400,Livres,,0
1721,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Fil ; de lin,Etats de l'Empereur : Allemagne et Flandre,110900,12080,1432400,Livres,,0
1722,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Laine ; diverse,Etats de l'Empereur : Allemagne et Flandre,728000,378048,1432400,Livres,,0
1723,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Laine ; fine et filée,Etats de l'Empereur : Allemagne et Flandre,37200,7465,1432400,Livres,,0
1724,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Laine ; d'Espagne,Etats de l'Empereur : Allemagne et Flandre,230400,91800,1432400,Livres,,0
1725,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Liège ; divers,Etats de l'Empereur : Allemagne et Flandre,29700,,1432400,,,0
1726,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Plumes ; à lit,Etats de l'Empereur : Allemagne et Flandre,22600,21230,1432400,Livres,,0
1727,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Soye,Etats de l'Empereur : Allemagne et Flandre,68700,2352,1432400,Livres,,0
1728,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Bonneterie ; de laine,Etats de l'Empereur : Allemagne et Flandre,11200,1806,5608300,Livres,,0
1729,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Bonneterie ; de soye,Etats de l'Empereur : Allemagne et Flandre,141700,2699,5608300,Livres,,0
1730,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Chapeaux ; divers,Etats de l'Empereur : Allemagne et Flandre,11900,,5608300,,,0
1731,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Couvertures ; de laine,Etats de l'Empereur : Allemagne et Flandre,37200,12481,5608300,Livres,,0
1732,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Dentelle ; de fil,Etats de l'Empereur : Allemagne et Flandre,94400,,5608300,Livres + Onces,98 livres 6 onces,0
1733,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Dentelle ; de soye,Etats de l'Empereur : Allemagne et Flandre,61200,,5608300,Livres,,0
1734,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Draperie,Etats de l'Empereur : Allemagne et Flandre,191700,19822,5608300,# Valeur,,1
1735,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Draperie,Etats de l'Empereur : Allemagne et Flandre,191700,15979,5608300,Livres,,2
1736,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Etoffe ; mélangée ; diverse,Etats de l'Empereur : Allemagne et Flandre,11800,,5608300,,,0
1737,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Etoffe ; de coton,Etats de l'Empereur : Allemagne et Flandre,37100,4275,5608300,# Valeur,,2
1738,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Etoffe ; de coton,Etats de l'Empereur : Allemagne et Flandre,37100,4125,5608300,Livres,,1
1739,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Etoffe ; de laine,Etats de l'Empereur : Allemagne et Flandre,933600,42828,5608300,#,,2
1740,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,26,Etoffe ; de laine,Etats de l'Empereur : Allemagne et Flandre,933600,155990,5608300,Livres,,1
1793,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Etoffe ; poil,Etats de l'Empereur : Allemagne et Flandre,115900,12089,5608300,Livres,,0
1794,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Etoffe ; poil et laine,Etats de l'Empereur : Allemagne et Flandre,22500,2021,5608300,Livres,,0
1795,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Etoffe ; mélangée ; de soye,Etats de l'Empereur : Allemagne et Flandre,118900,,5608300,Livres,,0
1796,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Etoffe ; de soye,Etats de l'Empereur : Allemagne et Flandre,689700,12638,5608300,Livres,,0
1797,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Etoffe ; soye et dorure,Etats de l'Empereur : Allemagne et Flandre,25100,,5608300,Livres,,0
1798,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Galon ; d'or ; fin,Etats de l'Empereur : Allemagne et Flandre,32300,,5608300,Livres,,0
1799,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Gazes ; diverses,Etats de l'Empereur : Allemagne et Flandre,306000,768,5608300,Mouchoirs,,1
1800,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Gazes ; diverses,Etats de l'Empereur : Allemagne et Flandre,306000,,5608300,Livres,,2
1801,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Mouchoirs ; de coton,Etats de l'Empereur : Allemagne et Flandre,87200,5875,5608300,Livres,,0
1802,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Rubans ; de soye,Etats de l'Empereur : Allemagne et Flandre,217600,4427,5608300,Livres,,0
1803,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Toiles ; mêlées ; diverses,Etats de l'Empereur : Allemagne et Flandre,22400,,5608300,,,0
1804,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Toiles ; coutil,Etats de l'Empereur : Allemagne et Flandre,16000,1754,5608300,Livres,,0
1805,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Toile ; coton,Etats de l'Empereur : Allemagne et Flandre,156900,17217,5608300,Livres,,0
1806,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Toile ; fil et coton ; diverse,Etats de l'Empereur : Allemagne et Flandre,49100,2171,5608300,# Valeur,,1
1807,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Toile ; fil et coton ; diverse,Etats de l'Empereur : Allemagne et Flandre,49100,5039,5608300,Livres,,2
1808,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Toile ; siamoise,Etats de l'Empereur : Allemagne et Flandre,96600,12200,5608300,Livres,,0
1809,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Toile ; de lin ; diverse,Etats de l'Empereur : Allemagne et Flandre,20900,3837,5608300,# Valeur,,1
1810,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Toile ; de lin ; diverse,Etats de l'Empereur : Allemagne et Flandre,20900,6179,5608300,Livres,,2
1811,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Toile ; fine ; de lin,Etats de l'Empereur : Allemagne et Flandre,97300,4043,5608300,Livres,,0
1812,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Batiste,Etats de l'Empereur : Allemagne et Flandre,2002100,,5608300,Pièces,,2
1813,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Batiste,Etats de l'Empereur : Allemagne et Flandre,2002100,392524,5608300,Aunes,,1
1814,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Marchandises ; mêlées,Etats de l'Empereur : Allemagne et Flandre,66000,,2164100,,,0
1815,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Bijouterie,Etats de l'Empereur : Allemagne et Flandre,34300,,2164100,,,0
1816,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Esprit ; de vin,Etats de l'Empereur : Allemagne et Flandre,90900,433,2164100,Muids,,1
1817,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Esprit ; de vin,Etats de l'Empereur : Allemagne et Flandre,90900,48,2164100,Pintes,,2
1818,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Estampes,Etats de l'Empereur : Allemagne et Flandre,35900,17360,2164100,Nombres,,1
1819,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Estampes,Etats de l'Empereur : Allemagne et Flandre,35900,1906,2164100,Livres,,2
1820,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Gants ; divers,Etats de l'Empereur : Allemagne et Flandre,23800,,2164100,,,0
1821,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Glaces,Etats de l'Empereur : Allemagne et Flandre,180200,925,2164100,# Valeur,,1
1822,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Glaces,Etats de l'Empereur : Allemagne et Flandre,180200,23,2164100,Nombres,,2
1823,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Glaces,Etats de l'Empereur : Allemagne et Flandre,180200,28940,2164100,Livres,,2
1824,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Habillement,Etats de l'Empereur : Allemagne et Flandre,14600,,2164100,,,0
1825,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Horlogerie,Etats de l'Empereur : Allemagne et Flandre,30400,,2164100,,,0
1826,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Instruments ; de musique,Etats de l'Empereur : Allemagne et Flandre,10300,,2164100,,,0
1827,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Librairie,Etats de l'Empereur : Allemagne et Flandre,124000,61660,2164100,Livres,,0
1828,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Meubles,Etats de l'Empereur : Allemagne et Flandre,11900,,2164100,,,0
1829,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Mercerie,Etats de l'Empereur : Allemagne et Flandre,228200,7776,2164100,# Valeur,,2
1830,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Mercerie,Etats de l'Empereur : Allemagne et Flandre,228200,77266,2164100,Livres,,1
1831,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Orfèvrerie ; en vaisselle,Etats de l'Empereur : Allemagne et Flandre,42000,,2164100,Marcs + Onces,752 marcs 1 once,0
1832,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Ouvrages ; divers,Etats de l'Empereur : Allemagne et Flandre,21600,,2164100,,,0
1833,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Ouvrages ; de bois ; divers,Etats de l'Empereur : Allemagne et Flandre,24400,,2164100,,,0
1834,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Ouvrages ; de cuivre ; doré,Etats de l'Empereur : Allemagne et Flandre,12400,,2164100,,,0
1835,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Ouvrages ; en dorure,Etats de l'Empereur : Allemagne et Flandre,17900,,2164100,,,0
1836,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Ouvrages ; de modes,Etats de l'Empereur : Allemagne et Flandre,33300,,2164100,,,0
1837,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Ouvrages ; de porcelaine,Etats de l'Empereur : Allemagne et Flandre,23100,,2164100,,,0
1838,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Ouvrages ; brique,Etats de l'Empereur : Allemagne et Flandre,49500,,2164100,,,0
1839,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Pain ; de navette,Etats de l'Empereur : Allemagne et Flandre,456200,4745625,2164100,Nombres,,0
1840,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Papier ; divers,Etats de l'Empereur : Allemagne et Flandre,12100,2048,2164100,Livres,,1
1841,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Papier ; divers,Etats de l'Empereur : Allemagne et Flandre,12100,610,2164100,Rames,,2
1842,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Papier ; peint,Etats de l'Empereur : Allemagne et Flandre,37800,16352,2164100,Livres,,0
1843,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Peaux ; de chèvre ; diverses,Etats de l'Empereur : Allemagne et Flandre,138200,1885,2164100,Douzaines,,1
1844,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Peaux ; de chèvre ; diverses,Etats de l'Empereur : Allemagne et Flandre,138200,2757,2164100,Livres,,2
1845,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Peaux ; de moutons et brebis,Etats de l'Empereur : Allemagne et Flandre,11900,309,2164100,Douzaines,,1
1846,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Peaux ; de moutons et brebis,Etats de l'Empereur : Allemagne et Flandre,11900,5020,2164100,Livres,,2
1847,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Peaux ; de veaux ; aprêtées,Etats de l'Empereur : Allemagne et Flandre,10100,144,2164100,Nombres,,1
1848,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Peaux ; de veaux ; aprêtées,Etats de l'Empereur : Allemagne et Flandre,10100,9213,2164100,Livres,,2
1849,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Pelleterie ; diverse,Etats de l'Empereur : Allemagne et Flandre,76900,,2164100,,,0
1850,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Peaux ; de lapin ; aprêtées,Etats de l'Empereur : Allemagne et Flandre,12500,10000,2164100,Livres,,0
1851,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Plumes ; d'autruches ; aprêtées,Etats de l'Empereur : Allemagne et Flandre,44700,,2164100,Livres,,0
1852,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Quincaillerie ; de cuivre,Etats de l'Empereur : Allemagne et Flandre,11900,3673,2164100,Livres,,0
1853,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Quincaillerie ; de fer,Etats de l'Empereur : Allemagne et Flandre,12000,7837,2164100,Livres,,0
1854,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Savon,Etats de l'Empereur : Allemagne et Flandre,265100,506089,2164100,Livres,,0
1855,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,27,Bestiaux ; divers,Etats de l'Empereur : Allemagne et Flandre,18400,,18400,,,0
