numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
321,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Esprit de sel,Marseille,125,Livres,"1,5",187,"-0,5",,
322,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Essence aromatique,Marseille,2384,Livres,15,35760,0,,
323,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Essence aromatique,Espagne,100,Livres,15,1500,0,,
324,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Essence aromatique,Hollande,465,Livres,15,6975,0,,
325,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Essence aromatique,Les 4 villes anséatiques,370,Livres,15,5550,0,,
326,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Essence aromatique,Dannemarck,94,Livres,15,1410,0,,
327,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Essence aromatique,Dunkerque,809,Livres,15,12135,0,,
328,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,,Etoffes de laine,Espagne,,,,2028,0,,
329,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Etoffes de laine diverse,Espagne,522,Aunes,,1149,1149,,estimées
330,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Amiens,Etoffes baracan,Espagne,575,Aunes,"5,5",3162,"-0,5",,
331,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Guyenne,Etoffes cadis,Espagne,230,Aunes,"4,5",1035,0,550,
332,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Flandre,Etoffes camelot,Espagne,2002,Aunes,"3,5",7009,2,900,erreur de calcul
333,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Amiens,Etoffes camelot,Espagne,2074,Aunes,4,8296,0,95,
334,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Amiens,Etoffes burail,Espagne,168,Aunes,5,848,8,95,erreur de calcul
335,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Etoffes burail,Espagne,240,Livres,8,1920,0,,
336,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Etoffes escot,Espagne,14884,Livres,2,29768,0,8272,
337,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Champagne,Etoffes etamine,Espagne,6228,Aunes,"3,25",20218,-23,2280,erreur de calcul
338,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Maine,Etoffes etamine,Espagne,3948,Aunes,"3,5",13818,0,,
339,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Amiens,Etoffes etamine,Espagne,1148,Aunes,,3460,3460,,estimées
340,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Maine,Etoffes etamine burail,Espagne,480,Aunes,"3,5",1680,0,246,
341,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Champagne,Etoffes etamine burail,Espagne,560,Livres,8,4480,0,,
342,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Amiens,Etoffes etamine burail,Espagne,670,Aunes,3,2010,0,235,
343,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Flandre,Etoffes calamande,Espagne,211,Aunes,"4,5",949,"-0,5",104,
344,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Etoffes flanelle,Espagne,527,Aunes,2,1054,0,370,
345,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Amiens,Etoffes maroc,Espagne,541,Aunes,"3,5",1893,"-0,5",215,
346,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Lorraine,Etoffes molton,Espagne,2480,Aunes,3,7440,0,3840,
347,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Etoffes molton,Espagne,627,Aunes,3,1887,6,700,erreur de calcul
348,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Etoffes molton,Genes,70,Aunes,3,210,0,40,
349,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Amiens,Etoffes panne,Espagne,8166,Aunes,"4,5",36747,0,4555,
350,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Amiens,Etoffes prunelle,Espagne,504,Aunes,4,2016,0,180,
351,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Etoffes ratine,Marseille,275,Livres,6,1650,0,,
352,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Etoffes ratine,Espagne,88,Livres,6,528,0,,
353,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,9,1789,Montpellier,Cette,Languedoc,Etoffes ratine,Genes,900,Livres,6,5400,0,,
354,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Guyenne,Etoffes de laine serge,Espagne,250,Livres,6,1500,0,,
355,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Guyenne,Etoffes de laine serge,Genes,120,Livres,6,720,0,,
356,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Amiens,Etoffes de laine serge,Espagne,1370,Livres,6,8220,0,,
357,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Etoffes de laine serge,Espagne,819,Livres,6,4914,0,,
358,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Amiens,Etoffes de laine serge aumale,Espagne,95,Livres,10,950,0,,
359,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Amiens,Etoffes poil panne,Espagne,1662970,Livres,"0,0065",10803,"-6,31",,le mille?; le prix apparaît très bas mais c’est bien ce qui est écrit dans la source
360,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Amiens,Etoffes poil camelot,Espagne,275,Livres,12,3300,0,,
361,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Amiens,Etoffes filoselle et laine,Espagne,346,Aunes,8,2768,0,115,
362,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Etoffes filoselle et laine,Espagne,1124,Aunes,6,6744,0,,
363,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Etoffes de soye,Espagne,"142,5",Livres,50,7125,0,,
364,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Etoffes de soye,Hollande,13,Livres,50,650,0,,
365,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,France,Etoffes de soye,Espagne,32,Livres,50,1600,0,,
366,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Lyon,Etoffes de soye,Espagne,462,Livres,55,25410,0,,
367,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fayance,Russie,1010,Livres,"0,3",303,0,,
368,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fer vieux,Marseille,9942,Livres,"0,055",547,"0,19",,
369,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fer vieux,Genes,17150,Livres,"0,055",943,"-0,25",,
370,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fil à coudre,Hollande,360,Livres,5,1080,-720,,erreur de transcription
371,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fleurs seches,Marseille,242,Livres,"0,5",121,0,,
372,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fleurs seches,Hollande,296,Livres,"0,5",148,0,,
373,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fleurs seches,Les 4 villes anséatiques,942,Livres,"0,5",471,0,,
374,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fromage de roquefort,Marseille,3467,,,2080,2080,,pas de prix unitaire/unité de mesure
375,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fromage de roquefort,L'Empereur,408,,,245,245,,pas de prix unitaire/unité de mesure
376,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits à l'eau de vie,Dunkerque,300,Livres,"0,8",240,0,,
377,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits à l'eau de vie,Hollande,2671,Livres,"0,8",2137,"0,2",,
378,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits à l'eau de vie,Les 4 villes anséatiques,1597,Livres,"0,8",1278,"0,4",,
379,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits à l'eau de vie,Prusse,488,Livres,"0,8",390,"-0,4",,
380,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits à l'eau de vie,Russie,1824,Livres,"0,8",1459,"-0,2",,
381,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits confits confitures,Dunkerque,283,Livres,"0,8",226,"-0,4",,
382,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits confits confitures,Hollande,485,Livres,"0,8",388,0,,
383,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits confits confitures,Les 4 villes anséatiques,485,Livres,"0,8",388,0,,
384,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits confits confitures,Prusse,250,Livres,"0,8",200,0,,
385,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits confits confitures,Russie,1019,Livres,"0,8",815,"-0,2",,
386,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits confits au vinaigre,Dunkerque,385,Livres,"0,5",192,"-0,5",,
387,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits confits au vinaigre,Hollande,1220,Livres,"0,5",610,0,,
388,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits confits au vinaigre,Les 4 villes anséatiques,2190,Livres,"0,5",1095,0,,
389,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits confits au vinaigre,L'Empereur,1249,Livres,"0,5",624,"-0,5",,
390,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits confits au vinaigre,Dannemarck,1110,Livres,"0,5",555,0,,
391,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits confits au vinaigre,Suède,230,Livres,"0,5",115,0,,
392,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits confits au vinaigre,Prusse,5034,Livres,"0,5",2517,0,,
393,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits confits au vinaigre,Russie,6013,Livres,"0,5",3006,"-0,5",,
394,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits confits au vinaigre,Marseille,815,Livres,"0,5",407,"-0,5",,
395,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits salés olives,Dunkerque,684,Livres,"0,25",171,0,,
396,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits salés olives,Espagne,595,Livres,"0,25",149,"0,25",,
397,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits salés olives,Sardaigne,1280,Livres,"0,25",320,0,,
398,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits salés olives,Hollande,1339,Livres,"0,25",335,"0,25",,
399,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits salés olives,Les 4 villes anséatiques,1025,Livres,"0,25",256,"-0,25",,
400,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits salés olives,L'Empereur,644,Livres,"0,25",161,0,,
