numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
327,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,12,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Pâte de térébenthine,Etats de l'empereur,17000,Livres,,"8 020,00",,,Pas de prix unitaire
328,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,12,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Peaux de chiens de mer,Etats de l'empereur,100,Livres,,"200,00",,,Pas de prix unitaire
329,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,12,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Peaux d'agneaux en poil,Angleterre,1500,Livres,,"2 000,00",,,Pas de prix unitaire
330,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,12,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Peaux d'agneaux en poil,Les 4 villes anséatiques,3000,Livres,,"2 000,00",,,Pas de prix unitaire
331,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,12,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Peaux d'agneaux apprêtées,Le Portugal,5000,Livres,,"5 200,00",,,Pas de prix unitaire
332,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Plâtre,Espagne,10000,Livres,,"150,00",,,Pas de prix unitaire
333,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Pierres à meuble,Espagne,8,Tonneaux,,"700,00",,,Pas de prix unitaire
334,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Plumes à lit,Etats de l'empereur,2200,Livres,,"2 200,00",,,Pas de prix unitaire
335,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Plomb en barre,Espagne,3000,Livres,,"480,00",,,Pas de prix unitaire
336,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Plomb en graines,Espagne,9000,Livres,,"3 200,00",,,Pas de prix unitaire
337,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Morue,Espagne,5000,Livres,,"1 200,00",,,Pas de prix unitaire
338,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Noves de morue,Espagne,2600,Livres,,"360,00",,,Pas de prix unitaire
339,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Sardines,Espagne,1,Barique,,"200,00",,,Pas de prix unitaire
340,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Poterie de terre,Espagne,1,Valeur,,"162,00",,,En valeur
341,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Quincaillerie,Espagne,6850,Livres,,"16 800,00",,,Pas de prix unitaire
342,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Quincaillerie,Le Portugal,1900,Livres,,"1 800,00",,,Pas de prix unitaire
343,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Savon,Espagne,154580,Livres,,"78 250,00",,,Pas de prix unitaire
344,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Sel,Espagne,6000,Livres,,"200,00",,,Pas de prix unitaire
345,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Sel,Etats unis de l'Amérique,168300,Livres,,"2 412,00",,,Pas de prix unitaire
346,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Seraphine,Espagne,300,Livres,,"950,00",,,Pas de prix unitaire
347,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Souffre,Espagne,7950,Livres,,"870,00",,,Pas de prix unitaire
348,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Stopilles,Espagne,2500,Livres,,"18 000,00",,,Pas de prix unitaire
349,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Tabac en feuilles,Espagne,93700,Livres,,"43 400,00",,,Pas de prix unitaire
350,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Tabac en feuilles de la Virginie,Espagne,6900,Livres,,"3 450,00",,,Pas de prix unitaire
351,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Terre à fayance commune,Espagne,6000,Livres,,"240,00",,,Pas de prix unitaire
352,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Verre en dame-jeanne,Etats unis de l'Amérique,300,Nombre,,"1 200,00",,,Pas de prix unitaire
353,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Vin commun,Espagne,243972,Pintes,,"34 291,00",,,Qauntités non certaines ; pas de prix 
354,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Vin commun,La Hollande,333440,Pintes,,"44 260,00",,,Qauntités non certaines ; pas de prix 
355,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Vin commun,Les 4 villes anséatiques,371580,Pintes,,"261 140,00",,,Qauntités non certaines ; pas de prix 
356,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Vin commun,Etats de l'empereur,1218960,Pintes,,"148 240,00",,,Qauntités non certaines ; pas de prix 
357,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Vin commun,Dannemarck et Norvège,420200,Pintes,,"58 600,00",,,Qauntités non certaines ; pas de prix 
358,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,13,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Vin commun,Etats du roi de Prusse,1146320,Pintes,,"123 480,00",,,Qauntités non certaines ; pas de prix 
359,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,14,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Vin de Bordeaux,Espagne,2880,Pintes,,"1 200,00",,,Qauntités non certaines ; pas de prix 
360,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,14,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Vin de Bordeaux,Le Portugal,1470,Pintes,,"1 400,00",,,Qauntités non certaines ; pas de prix 
361,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,14,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Vin du cap breton,La Hollande,2106,Pintes,,"820,00",,,Qauntités non certaines ; pas de prix 
362,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,14,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Vin de liqueur,Espagne,800,Pintes,,"1 500,00",,,Qauntités non certaines ; pas de prix 
363,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,14,1789,Bayonne,Port franc de Bayonne et Saint Jean de Luz,,Vinaigre,Espagne,4680,Pintes,,"715,00",,,Qauntités non certaines ; pas de prix 
364,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,14,1789,Bayonne,Les isles francaises,,Cacao,Espagne,38824,Livres,,"26 900,00",,,Pas de prix unitaire
365,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,14,1789,Bayonne,Les isles francaises,,Caffé,Les 4 villes anséatiques,90500,Livres,,"90 500,00",,,Pas de prix unitaire
366,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,14,1789,Bayonne,Les isles francaises,,Sirop de mélasse,Les 4 villes anséatiques,22000,Livres,,"3 950,00",,,Pas de prix unitaire
367,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,14,1789,Bayonne,Les isles francaises,,Sirop de mélasse,Etats de l'empereur,1800,Livres,,"280,00",,,Pas de prix unitaire
368,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,14,1789,Bayonne,Les isles francaises,,Sucre brut,Espagne,237062,Livres,,"110 490,00",,,Pas de prix unitaire
369,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,14,1789,Bayonne,Les isles francaises,,Sucre brut,La Hollande,129804,Livres,,"64 450,00",,,Pas de prix unitaire
370,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,14,1789,Bayonne,Les isles francaises,,Sucre terré et tête,Espagne,184582,Livres,,"101 644,00",,,Pas de prix unitaire
371,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,14,1789,Bayonne,Les isles francaises,,Sucre terré et tête,Les 4 villes anséatiques,100600,Livres,,"50 300,00",,,Pas de prix unitaire
372,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Amandes,Bayonne,1865,Livres,"0,6500000","1 212,00","-0,25",,
373,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Amandes,Bayonne,330,Livres,"0,6500000","214,00","-0,50",,
374,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,,Amandes,Bayonne,1875,Livres,"0,6500000","1 218,00","-0,75",,
375,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Bigorre,Amidon,Bayonne,805,Livres,"0,4000000","322,00","0,00",,
376,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Anjou,Ardoises,Bayonne,10000,Nombre,"0,0500000","500,00","0,00",,
377,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,,Armes diverses,Bayonne,1,Valeur,"560,0000000","560,00","0,00",,En valeur
378,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Guyenne,Baleine coupée,Espagne,1169,Livres,,"3 317,00",,,Pas de prix unitaire
379,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Saintonge,Bestiaux et bêtes de sommes mules,Pays de labour,1,Nombre,"150,0000000","150,00","0,00",,En valeur
380,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Saintonge,Bestiaux et bêtes de sommes mules,Espagne,7,Nombre,,"2 500,00",,,Pas de prix unitaire
381,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Guyenne,Bestiaux et bêtes de sommes bœufs,Bayonne,330,Nombre,"175,0000000","56 750,00","-1 000,00",,Erreur de calcul
382,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Guyenne,Bestiaux et bêtes de sommes bœufs,Espagne,139,Nombre,"175,0000000","24 625,00","300,00",,
383,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Guyenne,Bestiaux et bêtes de sommes bœufs,Pays de labour,113,Nombre,"145,0000000","16 385,00","0,00",,
384,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,Bestiaux et bêtes de sommes moutons,Bayonne,348,Nombre,"15,0000000","5 220,00","0,00",,
385,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,Bestiaux et bêtes de sommes moutons,Espagne,224,Nombre,"15,0000000","3 360,00","0,00",,
386,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,Bestiaux et bêtes de sommes porcs,Pays de labour,365,Nombre,"30,0000000","11 550,00","600,00",,Erreur de calcul
387,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,Bestiaux et bêtes de sommes vaches,Espagne,8,Nombre,"65,0000000","520,00","0,00",,
388,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Bretagne,Bestiaux et bêtes de sommes vaches,Bayonne,36,Nombre,"100,0000000","3 600,00","0,00",,
389,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Bigorre,Beurre,Espagne,51020,Livres,"0,8000000","40 816,00","0,00",,
390,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Isles de France,Bijouterie en argent,Espagne,1,Valeur,"16 860,0000000","16 860,00","0,00",,En valeur
391,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Isles de France,Bijouterie en or,Espagne,1,Valeur,"2 789,0000000","2 789,00","0,00",,
392,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,?,Biscuit,Bayonne,2000,Livres,"0,1000000","200,00","0,00",,
393,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,,Bois divers,Bayonne,1,Valeur,"1 984,0000000","1 984,00","0,00",,En valeur
394,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,,Bois divers,Pays de labour,1,Valeur,"584,0000000","584,00","0,00",,En valeur
395,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,16,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,Bois de buis,Bayonne,11100,Livres,"0,1000000","1 110,00","0,00",,
