numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
436,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Drogues lytharge,"Suisse, les alliés et Genève",1150,Livres,"0,4500000","517,00","-0,50",,
437,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Drogues noix de galle,"Suisse, les alliés et Genève",3089,Livres,"0,3000000","927,00","0,30",,
438,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Drogues ocre jaune et rouge,"Suisse, les alliés et Genève",5480,Livres,"0,0800000","438,00","-0,40",,
439,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Drogues orseille,"Suisse, les alliés et Genève",3750,Livres,"0,6000000","2 250,00","0,00",,
440,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Drogues orpin rouge,"Suisse, les alliés et Genève",380,Livres,"1,5000000","570,00","0,00",,
441,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Drogues mine de plomb,"Suisse, les alliés et Genève",180,Livres,"0,6000000","108,00","0,00",,
442,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Drogues verdet,"Suisse, les alliés et Genève",236,Livres,"2,0000000","472,00","0,00",,
443,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Drogues verdet,"Suisse, les alliés et Genève",9060,Livres,"2,0000000","18 120,00","0,00",,
444,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Eau de vie simple,"Suisse, les alliés et Genève","192,5",Muids,,"46 200,00",,,192 muids et 144 pintes estimées à 46200£
445,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Eau de senteur,"Suisse, les alliés et Genève",860,Livres,"2,0000000","1 720,00","0,00",,
446,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Bourgogne,Eau de senteur,"Suisse, les alliés et Genève",2700,Livres,"2,0000000","5 400,00","0,00",,
447,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Eau de senteur,"Suisse, les alliés et Genève",2300,Livres,"2,0000000","4 600,00","0,00",,
448,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Bourgogne,Encre à écrire,"Suisse, les alliés et Genève",380,Livres,,"80,00",,,Estimées
449,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Epicerie melée,"Suisse, les alliés et Genève",40,Livres,"3,0000000","120,00","0,00",,
450,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Epicerie melée,"Suisse, les alliés et Genève",160,Livres,"3,0000000","480,00","0,00",,
451,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Indes commerce français,Epicerie canelle,"Suisse, les alliés et Genève",165,Livres,"12,0000000","1 980,00","0,00",,
452,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Estampes,"Suisse, les alliés et Genève",1,Valeur,"200,0000000","200,00","0,00",,En valeur
453,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Amiens,Etoffes de laine et soge,"Suisse, les alliés et Genève",40,Aunes,"3,0000000","120,00","0,00",,
454,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Amiens,Etoffes de laine en baracan,"Suisse, les alliés et Genève",150,Aunes,"7,0000000","1 050,00","0,00",,
455,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Flandre,Etoffes de laine calemande,"Suisse, les alliés et Genève",525,Aunes,,"2 230,00",,313,525 aunes estimées 2230£
456,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Bourgogne,Etoffes de laine camelot ,"Suisse, les alliés et Genève",283,Aunes,"5,0000000","1 415,00","0,00",120,
457,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Flandre,Etoffes de laine camelot,"Suisse, les alliés et Genève",64,Aunes,,"320,00",,80,64 aunes estimées à 320£
458,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Champagne,Etoffes de laine etamine,"Suisse, les alliés et Genève",1398,Aunes,,"2 796,00",,606,1398 aunes estimées à 2796£
459,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Bourgogne,Etoffes de laine etamine,"Suisse, les alliés et Genève",150,Aunes,"1,5000000","225,00","0,00",55,
460,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Paris,Etoffes de laine espagnolette,"Suisse, les alliés et Genève",200,Livres,"5,0000000","1 000,00","0,00",,
461,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Normandie,Etoffes de laine espagnolette,"Suisse, les alliés et Genève",141,Livres,,"846,00",,,Pas de prix unitaire
462,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Bourgogne,Etoffes de laine espagnolette,"Suisse, les alliés et Genève",133,Livres,,"798,00",,,Pas de prix unitaire
463,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Champagne,Etoffes de laine diverse,"Suisse, les alliés et Genève",677,Aunes,"2,5000000","1 692,00","-0,50",,
464,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Amiens,Etoffes de laine diverse,"Suisse, les alliés et Genève",169,Aunes,,"540,00",,,Estimées
465,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Bourgogne,Etoffes de laine maroc,"Suisse, les alliés et Genève",105,Livres,"10,0000000","1 050,00","0,00",,
466,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Etoffes de laine molton,"Suisse, les alliés et Genève",336,Livres,"5,0000000","1 680,00","0,00",,
467,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Flandre,Etoffes de laine satin turc,"Suisse, les alliés et Genève",1067,Aunes,"7,0000000","7 469,00","0,00",,
468,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Flandre,Etoffes de laine serge,"Suisse, les alliés et Genève",64,Livres,,"350,00",,,Estimées
469,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Bourgogne,Etoffes de poil en velours d'Utrecht,"Suisse, les alliés et Genève",242,Aunes,"9,0000000","2 178,00","0,00",335,
470,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Etoffes de soye,"Suisse, les alliés et Genève",652,Livres,"55,0000000","35 860,00","0,00",,
471,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Bourgogne,Etoffes de soye,"Suisse, les alliés et Genève",97,Livres,"55,0000000","5 335,00","0,00",,
472,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Normandie,Etoffes de coton melée de soye,"Suisse, les alliés et Genève",14,Livres,"15,0000000","210,00","0,00",,
473,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Bourgogne,Etoffes de fil et soye,"Suisse, les alliés et Genève",165,Livres,"12,0000000","1 980,00","0,00",,
474,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Tourraine,Etoffes au 1/4 de soye,"Suisse, les alliés et Genève",63,Aunes,"4,0000000","252,00","0,00",,
475,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Etoffes de fleuret,"Suisse, les alliés et Genève",21,Livres,"15,0000000","315,00","0,00",,
476,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Flandre,Etoffes prunelle melée de soye,"Suisse, les alliés et Genève",141,Livres,,"1 350,00",,,Estimées
477,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Bourgogne,Fayence,"Suisse, les alliés et Genève",2233,Livres,"0,2500000","558,00","-0,25",,
478,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Fayence,"Suisse, les alliés et Genève",1,Valeur,"1 314,0000000","1 314,00","0,00",,En valeur
479,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Fer divers,"Suisse, les alliés et Genève",1,Valeur,"635,0000000","635,00","0,00",,En valeur
480,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lorraine,Fer blanc,"Suisse, les alliés et Genève",12145,Livres,"0,6000000","7 287,00","0,00",,
481,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Fer en barres,"Suisse, les alliés et Genève",20944,Livres,"0,1800000","3 770,00","0,08",,
482,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Fer en cercle,"Suisse, les alliés et Genève",13015,Livres,"0,2000000","2 603,00","0,00",,
483,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Fer coulé en marmite,"Suisse, les alliés et Genève",18230,Livres,"0,2000000","3 646,00","0,00",,
484,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Fer en verges,"Suisse, les alliés et Genève",7159,Livres,"0,2000000","1 432,00","0,20",,
485,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Fer ouvré,"Suisse, les alliés et Genève",300,Livres,"0,5000000","150,00","0,00",,
486,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Fil blanc fin,"Suisse, les alliés et Genève",50,Livres,"3,0000000","150,00","0,00",,
487,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Fil blanc fin,"Suisse, les alliés et Genève",115,Livres,"3,0000000","345,00","0,00",,
488,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Amiens,Fil blanc fin,"Suisse, les alliés et Genève",425,Livres,"3,0000000","1 275,00","0,00",,
489,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Bourgogne,Fil de lin retord,"Suisse, les alliés et Genève",187,Livres,"6,0000000","1 122,00","0,00",,
490,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Amiens,Fil de lin retord,"Suisse, les alliés et Genève",60,Livres,"6,0000000","360,00","0,00",,
491,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Flandre,Fil de lin retord,"Suisse, les alliés et Genève",447,Livres,"6,0000000","2 682,00","0,00",,
492,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lorraine,Fil de lin retord,"Suisse, les alliés et Genève",500,Livres,"6,0000000","3 000,00","0,00",,
493,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Fromage,"Suisse, les alliés et Genève",35808,Livres,"0,3000000","10 742,00","-0,40",,
494,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Fruits divers,"Suisse, les alliés et Genève",190,Livres,"0,6000000","114,00","0,00",,
495,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Bourgogne,Fruits confits en confiture,"Suisse, les alliés et Genève",300,Livres,"1,5000000","450,00","0,00",,
496,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Fruits confits en confiture,"Suisse, les alliés et Genève",185,Livres,"1,5000000","287,00","9,50",,Erreur de calcul
497,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Fruits en capres,"Suisse, les alliés et Genève",170,Livres,"1,2000000","102,00","-102,00",,Erreur de calcul
498,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Fruits cruds en citrons,"Suisse, les alliés et Genève",1,Valeur,"204,0000000","204,00","0,00",,
499,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Franche comté,Fruits secs divers,"Suisse, les alliés et Genève",295,Livres,"0,6000000","177,00","0,00",,
500,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Fruits secs divers,"Suisse, les alliés et Genève",400,Livres,,"193,00",,,Estimées
501,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,12,1789,Besancon,Pontarlier,Lyon,Fruits secs figues,"Suisse, les alliés et Genève",1371,Livres,"0,6000000","823,00","0,40",,
