numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,origine,quantity_unit,remarks,doubleaccounts
384,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,42,Fer de fonte coulé en platines,St Domingue,633,1810,,livres,,0
385,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer en batterie de cuisine,St Domingue,2300,2200,Angleterre,livres,,0
386,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer en batterie de cuisine,Tabago,325,,Angleterre,livres,,0
387,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer en ancres,La Guadeloupe,623,1385,France,livres,,0
388,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer en ancres,Sénégal et Guinée,6319,14266,France,livres,,0
389,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer feuillard,Tabago,4147,15950,Angleterre,livres,,0
390,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer feuillard,Tabago,9181,30605,Suède,livres,,0
391,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer feuillard,Sénégal et Guinée,825,2750,Suède,livres,,0
392,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer en ancres,Tabago,1800,4000,Angleterre,livres,,0
393,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer en ancres,Sénégal et Guinée,2520,5600,Angleterre,livres,,0
394,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer en canons,Sénégal et Guinée,156,780,Angleterre,livres,,0
395,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer ferrements,St Domingue,56245,124988,Le Havre,livres,,0
396,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer ferrements,La Martinique,9299,20664,Le Havre,livres,,0
397,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer ferrements,La Guadeloupe,2610,5800,Le Havre,livres,,0
398,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer ferrements,Cayenne et Guyanne,841,1870,Le Havre,livres,,0
399,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer ferrements,Tabago,15529,32334,Le Havre,livres,,0
400,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fer ferrements,Sénégal et Guinée,300,870,Le Havre,livres,,0
401,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fil à coudre,St Domingue,22700,3588,Rouen,livres,,0
402,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fil à coudre,La Martinique,600,195,Rouen,livres,,0
403,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fil à coudre,La Guadeloupe,4700,840,Rouen,livres,,0
404,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fil à Seine,Tabago,400,400,Rouen,livres,,0
405,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fil à coudre,St Domingue,2400,449,Charleville,livres,,0
406,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fil à coudre,St Domingue,5357,944,Lille,livres,,0
407,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fil à coudre,La Martinique,4600,627,Lille,livres,,0
408,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fil à coudre,La Guadeloupe,2000,250,Lille,livres,,0
409,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fil à coudre,St Domingue,12950,2497,Rouen,livres,,0
410,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fil à coudre,La Martinique,1870,592,Rouen,livres,,0
411,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fil à voile,St Domingue,320,400,Le Havre,livres,,0
412,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fil à voile,Tabago,1387,1734,Le Havre,livres,,0
413,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fil à voile,Tabago,1460,,Angleterre,livres,,0
414,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fil d'or et d'argent,La Martinique,320,2,Paris,livres,,0
415,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fromage,St Domingue,4438,7396,Hollande,livres,,0
416,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fromage,La Martinique,734,1223,Hollande,livres,,0
417,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fromage,La Guadeloupe,300,500,Hollande,livres,,0
418,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fromage,Cayenne et Guyanne,633,1222,Hollande,livres,,0
419,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fromage,Tabago,162,270,Hollande,livres,,0
420,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fromage,Sénégal et Guinée,3742,6236,Hollande,livres,,0
421,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fromage,St Domingue,9079,12970,Gruyère,livres,,0
422,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fromage,La Martinique,455,650,Gruyère,livres,,0
423,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fromage,St Domingue,150,200,Normandie,livres,,0
424,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fromage,Tabago,80,160,Normandie,livres,,0
425,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fromage,Tabago,2341,3602,Angleterre,livres,,0
426,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fromage,Sénégal et Guinée,49,75,Angleterre,livres,,0
427,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fromage,St Domingue,470,470,Neufchâtel,livres,,0
428,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fromage,Tabago,81,81,Neufchâtel,livres,,0
429,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fruits confits au vinaigre,St Domingue,40,,,,,0
430,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fruits confits au vinaigre,Tabago,7,,,,,0
431,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fruits confits au vinaigre,Sénégal et Guinée,223,,,,,0
432,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fruits secs en prunes communes,Tabago,139,348,Bordeaux,livres,,0
433,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Fruits secs en prunes communes,Sénégal et Guinée,479,1198,Bordeaux,livres,,0
434,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Futailles vides,St Domingue,7700,1115,Le Havre,en nombre,,0
435,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Futailles vides,La Martinique,5820,492,Le Havre,en nombre,,0
436,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Futailles vides,La Guadeloupe,700,120,Le Havre,en nombre,,0
437,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Futailles vides,Sénégal et Guinée,8950,3350,Le Havre,en nombre,,0
438,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Gaze de soye,St Domingue,1775,10,Paris,livres,,1
439,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Gaze de soye,St Domingue,1775,"487,5",Paris,aunes,,2
440,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Gaze de soye,La Martinique,160,2,Paris,livres,,0
441,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Gaze de soye,Cayenne et Guyanne,525,6,Paris,livres,,0
442,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Gaze au sixième de soye,St Domingue,800,308,Paris,aunes,,0
443,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Gaze en mouchoirs,La Guadeloupe,100,3,Paris,douzaines,,0
444,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Galon d'or,St Domingue,690,"4,3125",Paris,livres,,1
445,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Galon d'or faux,Sénégal et Guinée,885,46,Rouen,aunes,,1
446,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Galon d'or faux,Sénégal et Guinée,885,54,Rouen,livres,,2
447,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Gants de peau,Tabago,500,13,Angleterre,douzaines,,0
448,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Glaces,St Domingue,24775,,Paris,,,0
449,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Glaces,La Martinique,6760,,Paris,,,0
450,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Glaces,La Guadeloupe,700,,Paris,,,0
451,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Avoine,La Martinique,22,900,Normandie,livres,,0
452,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Avoine,Tabago,460,18383,Normandie,livres,,0
453,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Orge mondé,Tabago,171,776,Angleterre,livres,,0
454,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Riz,Sénégal et Guinée,56396,225583,Etats-Unis,livres,,0
455,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Riz,Sénégal et Guinée,6799,24723,Portugal,livres,,0
456,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Riz,Sénégal et Guinée,110,367,Marseille,livres,,0
457,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Graines de jardin,St Domingue,325,956,Normandie,livres,,0
458,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Hardes et habillements divers,St Domingue,15031,,Paris,,,0
459,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Hardes et habillements divers,La Martinique,710,,Paris,,,0
460,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Hardes et habillements divers,Tabago,3608,,Paris,,,0
461,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Hardes et habillements divers,Sénégal et Guinée,468,,Paris,,,0
462,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Hamacs de coton,St Domingue,240,12,Rouen,en nombre,,0
463,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Hamacs de coton,La Martinique,1380,63,Rouen,en nombre,,0
464,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Hamacs de coton,La Guadeloupe,300,12,Rouen,en nombre,,0
465,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,43,Horlogerie,St Domingue,300,,Paris,,,0
466,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Huile de lin,St Domingue,516,1075,Amiens,livres,,0
467,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Huile de lin,Tabago,188,392,Amiens,livres,,0
468,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Huile de lin,La Martinique,337,750,Dunkerque,livres,,0
469,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Huile de lin,La Guadeloupe,607,1350,Dunkerque,livres,,0
470,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Huile de lin,Tabago,353,784,Dunkerque,livres,,0
471,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Huile d'olive,St Domingue,11150,11150,Italie,livres,,0
472,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Huile d'olive,St Domingue,39413,39413,Italie,livres,,0
473,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Huile d'olive,La Martinique,23680,23680,Marseille,livres,,0
474,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Huile d'olive,La Guadeloupe,7450,7450,Marseille,livres,,0
475,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Huile d'olive,Cayenne et Guyanne,500,500,Marseille,livres,,0
476,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Huile d'olive,Tabago,450,450,Marseille,livres,,0
477,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Huile d'olive,Sénégal et Guinée,3630,3630,Marseille,livres,,0
478,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Huile de poisson,St Domingue,577,1648,Etats-Unis,livres,,0
479,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Instruments de mathématiques,La Martinique,300,,Paris,,,0
480,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Instruments de mathématiques,La Guadeloupe,600,,Paris,,,0
481,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Instruments de musique,St Domingue,1850,,Paris,,,0
482,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Instruments de musique,La Martinique,800,,Paris,,,0
483,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Instruments de musique,Tabago,180,,Paris,,,0
484,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Instruments de musique,Sénégal et Guinée,460,,Paris,,,0
485,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Instruments de physique,St Domingue,200,,Paris,,,0
486,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Instruments de marine,La Martinique,168,,Angleterre,,,0
487,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Instruments de marine,Tabago,48,,Angleterre,,,0
488,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Instruments de chirurgie,Sénégal et Guinée,1500,,Angleterre,,,0
489,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Laine non filée,St Domingue,1575,350,Espagne,livres,,0
490,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Laine filée,Sénégal et Guinée,2300,765,,livres,,0
491,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Légumes confits et secs,Tabago,89,,St Malo,,,0
492,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Légumes confits et secs,Sénégal et Guinée,396,,St Malo,,,0
493,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Fèves,Tabago,2006,10560,Hollande,livres,,0
494,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Fèves,Sénégal et Guinée,117040,615998,Hollande,livres,,0
495,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Fèves,Sénégal et Guinée,4731,24900,Angleterre,livres,,0
496,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Pois,St Domingue,752,5788,Normandie,livres,,0
497,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Pois,La Martinique,832,6400,Normandie,livres,,0
498,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Pois,Cayenne et Guyanne,883,6790,Normandie,livres,,0
499,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Pois,Tabago,1245,9581,Normandie,livres,,0
500,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,44,Pommes de terre,Tabago,320,,Normandie,,,0
