numrodeligne,dataentryby,source,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,remarks,quantit,quantit_marchandises,total_quantit,origine,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,unitdecompte,prixunitaire_unitdecomptelt,prixunitaire_unitdecomptesous,prixunitaire_unitdecomptedeniers,v19,probleme
747,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; dorure ; or et argent,Isles,3000,,30,,,,38067716,livres,3609285,3611285,,,,,,,,
748,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Allemagne,21806358,,399462,,,,38067716,livres,28859650,28983100,,,,,,,,
749,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Angleterre,19980,,477,,,,38067716,livres,28859650,28983100,,,,,,,,
750,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Espagne,1667413,,32071.5,,,,38067716,livres,28859650,28983100,,,,,,,,
751,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Flandre,857558,,16263,,,,38067716,livres,28859650,28983100,,,,,,,,
752,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Geneve,775488,,14101.75,,,,38067716,livres,28859650,28983100,,,,,,,,
753,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Hollande,326686,,6093.75,,,,38067716,livres,28859650,28983100,,,,,,,,
754,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Italie,2229970,,41783,,,,38067716,livres,28859650,28983100,,,,,,,,
755,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Nord,8155,,163,,,,38067716,livres,28859650,28983100,,,,,,,,
756,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Portugal,99235,,2068.75,,,,38067716,livres,28859650,28983100,,,,,,,,
757,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Russie,27379,,547.5,,,,38067716,livres,28859650,28983100,,,,,,,,
758,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Savoye,360392,,6894.5,,,,38067716,livres,28859650,28983100,,,,,,,,
759,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Suède,15300,,210,,,,38067716,livres,28859650,28983100,,,,,,,,
760,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Suisse,377275,,6969,,,,38067716,livres,28859650,28983100,,,,,,,,
761,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Etats-Unis,139420,,3485.5,,,,38067716,livres,28859650,28983100,,,,,,,,
762,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Isles,135041,,3360,,,,38067716,livres,28859650,28983100,,,,,,,,
763,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; diverses,Indes,14000,,70,,,,38067716,pièces,28859650,28983100,,,,,,,,
764,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; des indes,Flandre,1700,,34,,,,38067716,pièces,23000,28983100,,,,,,,,
765,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; des indes,Etats-Unis,21300,,426,,,,38067716,pièces,23000,28983100,,,,,,,,
766,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; satin,Etats-Unis,65710,,545,,,,38067716,pièces,28983100,,,,,,,,,
767,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; taffetas,Etats-Unis,10760,,2152,,,,38067716,aunes,28983100,,,,,,,,,
768,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; velour,Espagne,1380,,23,,,,38067716,livres,23980,28983100,,,,,,,,
769,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; de soye ; velour,Italie,22600,,565,,,,38067716,livres,23980,28983100,,,,,,,,
770,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; mi soye,Allemagne,157679,,6308,,,,38067716,livres,514377,3478614,,,,,,,,
771,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; mi soye,Espagne,146567,,9234,,,,38067716,livres,514377,3478614,,,,,,,,
772,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; mi soye,Flandre,14400,,576,,,,38067716,livres,514377,3478614,,,,,,,,
773,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; mi soye,Geneve,53550,,2142,,,,38067716,livres,514377,3478614,,,,,,,,
774,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; mi soye,Hollande,9600,,384,,,,38067716,livres,514377,3478614,,,,,,,,
775,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; mi soye,Italie,64143,,2565.75,,,,38067716,livres,514377,3478614,,,,,,,,
776,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; mi soye,Portugal,7515,,300.5,,,,38067716,livres,514377,3478614,,,,,,,,
777,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; mi soye,Savoye,38873,,1556.75,,,,38067716,livres,514377,3478614,,,,,,,,
778,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; mi soye,Suisse,19025,,761,,,,38067716,livres,514377,3478614,,,,,,,,
779,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; mi soye,Isles,3025,,121,,,,38067716,livres,514377,3478614,,,,,,,,
780,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; à peu de soye,Allemagne,66051,,5624,,,,38067716,livres,150469,3478614,,,,,,,,
781,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; à peu de soye,Espagne,47500,,4624,,,,38067716,livres,150469,3478614,,,,,,,,
782,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; à peu de soye,Flandre,16518,,1376.5,,,,38067716,livres,150469,3478614,,,,,,,,
783,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; à peu de soye,Hollande,1680,,140,,,,38067716,livres,150469,3478614,,,,,,,,
784,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; à peu de soye,Italie,18720,,1560,,,,38067716,livres,150469,3478614,,,,,,,,
785,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; au quart,Allemagne,37416,,2001,,,,38067716,livres,276304,3478614,,,,,,,,
786,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; au quart,Espagne,24844,,1997,,,,38067716,livres,276304,3478614,,,,,,,,
787,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; au quart,Flandre,155564,,8095,,,,38067716,livres,276304,3478614,,,,,,,,
788,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; au quart,Geneve,1460,,73,,,,38067716,livres,276304,3478614,,,,,,,,
789,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,53,Etoffe ; meslée de soye ; au quart,Hollande,32040,,1602,,,,38067716,livres,276304,3478614,,,,,,,,
790,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; au quart,Italie,15960,,798,,,,38067716,livres,276304,3478614,,,,,,,,
791,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; au quart,Nord,1600,,80,,,,38067716,livres,276304,3478614,,,,,,,,
792,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; au quart,Russie,2640,,220,,,,38067716,livres,276304,3478614,,,,,,,,
793,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; au quart,Savoye,3020,,151,,,,38067716,livres,276304,3478614,,,,,,,,
794,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; au quart,Suisse,1760,,88,,,,38067716,livres,276304,3478614,,,,,,,,
795,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; grisette,Espagne,1200,,30,,,,38067716,pièces,7080,3478614,,,,,,,,
796,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; grisette,Levant,5880,,147,,,,38067716,pièces,7080,3478614,,,,,,,,
797,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; panne,Allemagne,249798,,39928,,,,38067716,livres,2095551,3478614,,,,,,,,
798,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; panne,Espagne,1499326,,248111,,,,38067716,livres,2095551,3478614,,,,,,,,
799,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; panne,Flandre,162198,,27013,,,,38067716,livres,2095551,3478614,,,,,,,,
800,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; panne,Italie,78252,,13043,,,,38067716,livres,2095551,3478614,,,,,,,,
801,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; panne,Portugal,29352,,4747,,,,38067716,livres,2095551,3478614,,,,,,,,
802,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; panne,Russie,59555,,9715,,,,38067716,livres,2095551,3478614,,,,,,,,
803,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; panne,Savoye,3480,,580,,,,38067716,livres,2095551,3478614,,,,,,,,
804,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; panne,Suisse,8760,,1460,,,,38067716,livres,2095551,3478614,,,,,,,,
805,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; panne,Etats-Unis,4830,,887,,,,38067716,livres,2095551,3478614,,,,,,,,
806,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; peluche,Espagne,2200,,22,,,,38067716,pièces,7252,3478614,,,,,,,,
807,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; peluche,Flandre,3752,,536,,,,38067716,livres,7252,3478614,,,,,,,,
808,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; peluche,Levant,1300,,13,,,,38067716,pièces,7252,3478614,,,,,,,,
809,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; siamoise,Allemagne,187572,,24611,,,,38067716,livres,417477,3478614,,,,,,,,
810,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; siamoise,Espagne,6900,,460,,,,38067716,livres,417477,3478614,,,,,,,,
811,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; siamoise,Flandre,36600,,2440,,,,38067716,livres,417477,3478614,,,,,,,,
812,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; siamoise,Geneve,3915,,261,,,,38067716,livres,417477,3478614,,,,,,,,
813,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; siamoise,Hollande,12375,,825,,,,38067716,livres,417477,3478614,,,,,,,,
814,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; siamoise,Italie,143700,,9580,,,,38067716,livres,417477,3478614,,,,,,,,
815,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; siamoise,Nord,7125,,475,,,,38067716,livres,417477,3478614,,,,,,,,
816,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; siamoise,Savoye,17565,,1171,,,,38067716,livres,417477,3478614,,,,,,,,
817,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; siamoise,Suisse,1725,,115,,,,38067716,livres,417477,3478614,,,,,,,,
818,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; trippe de velour,Allemagne,3976,,247,,,,38067716,livres,6524,3478614,,,,,,,,
819,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; trippe de velour,Italie,1400,,50,,,,38067716,pièces,6524,3478614,,,,,,,,
820,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; trippe de velour,Suisse,1148,,41,,,,38067716,pièces,6524,3478614,,,,,,,,
821,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; meslée de soye ; greek,Allemagne,3580,,358,,,,38067716,livres,3478614,,,,,,,,,
822,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; de coton ; cotonne,Etats-Unis,26410,,5282,,,,38067716,aunes,28810,507571,,,,,,,,
823,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; de coton ; cotonne,Guinée,2400,,800,,,,38067716,livres,28810,507571,,,,,,,,
824,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; de coton ; velour,Geneve,1170,,65,,,,38067716,livres,478761,507571,,,,,,,,
825,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; de coton ; velour,Italie,8820,,490,,,,38067716,livres,478761,507571,,,,,,,,
826,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; de coton ; velour,Savoye,4896,,272,,,,38067716,livres,478761,507571,,,,,,,,
827,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; de coton ; velour,Etats-Unis,459655,,45965.5,,,,38067716,livres,478761,507571,,,,,,,,
828,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; de coton ; velour,Isles,4220,,422,,,,38067716,livres,478761,507571,,,,,,,,
829,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; de fil et laine,Allemagne,7260,,122,,,,38067716,pièces,,,,,,,,,,
830,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; de filozelle,Espagne,28712,,2871,,,,38067716,livres,55710,,,,,,,,,
831,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; de filozelle,Savoye,26998,,1501,,,,38067716,livres,55710,,,,,,,,,
832,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; de poil ; baracan,Allemagne,3175,,635,,,,38067716,livres,1424176,,,,,,,,,
833,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; de poil ; callemande,Allemagne,46245,,462.5,,,,38067716,pièces,603901,1424176,,,,,,,,
834,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,55,Etoffe ; de poil ; callemande,Espagne,92780,,928,,,,38067716,pièces,603901,1424176,,,,,,,,
835,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; callemande,Flandre,120800,,1208,,,,38067716,pièces,603901,1424176,,,,,,,,
836,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; callemande,Geneve,9000,,90,,,,38067716,pièces,603901,1424176,,,,,,,,
837,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; callemande,Italie,69590,,696,,,,38067716,pièces,603901,1424176,,,,,,,,
838,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; callemande,Levant,175930,,1759.33,,,,38067716,pièces,603901,1424176,,,,,,,,
839,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; callemande,Savoye,17500,,175,,,,38067716,pièces,603901,1424176,,,,,,,,
840,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; callemande,Suisse,49800,,498,,,,38067716,pièces,603901,1424176,,,,,,,,
841,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; callemande,Etats-Unis,6256,,1564,,,,38067716,aunes,603901,1424176,,,,,,,,
842,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; callemande,Isles,16000,,160,,,,38067716,pièces,603901,1424176,,,,,,,,
843,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; camelot,Allemagne,53745,,858,,,,38067716,pièces,705375,1424176,,,,,,,,
844,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; camelot,Espagne,148525,,2285,,,,38067716,pièces,705375,1424176,,,,,,,,
845,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; camelot,Flandre,155025,,2385,,,,38067716,pièces,705375,1424176,,,,,,,,
846,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; camelot,Geneve,7215,,111,,,,38067716,pièces,705375,1424176,,,,,,,,
847,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; camelot,Italie,86695,,1333.75,,,,38067716,pièces,705375,1424176,,,,,,,,
848,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; camelot,Levant,221480,,3399,,,,38067716,pièces,705375,1424176,,,,,,,,
849,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; camelot,Portugal,1300,,20,,,,38067716,pièces,705375,1424176,,,,,,,,
850,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; camelot,Russie,2200,,220,,,,38067716,livres,705375,1424176,,,,,,,,
851,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; camelot,Suisse,22555,,347.33,,,,38067716,pièces,705375,1424176,,,,,,,,
852,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; camelot,Isles,6635,,97,,,,38067716,pièces,705375,1424176,,,,,,,,
853,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; castalogne,Flandre,7800,,78,,,,38067716,pièces,1424176,,,,,,,,,
854,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; lampareille,Espagne,37345,le total devrait être,1067,,,,38067716,pièces,52510,1424176,,,,,,,,
855,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; lampareille,Flandre,16975,,485,,,,38067716,pièces,52510,1424176,,,,,,,,
856,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; lampareille,Levant,1190,,34,,,,38067716,pièces,52510,1424176,,,,,,,,
857,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; lanillas,Espagne,7200,,180,,,,38067716,pièces,9030,1424176,,,,,,,,
858,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; lanillas,Flandre,1830,,61,,,,38067716,pièces,9030,1424176,,,,,,,,
859,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; polimi,Espagne,1710,,57,,,,38067716,pièces,1424176,,,,,,,,,
860,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; prunelle,Allemagne,1515,,50.5,,,,38067716,pièces,37675,1424176,,,,,,,,
861,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; prunelle,Espagne,5360,,67,,,,38067716,pièces,37675,1424176,,,,,,,,
862,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; prunelle,Flandre,24600,,205,,,,38067716,pièces,37675,1424176,,,,,,,,
863,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; prunelle,Geneve,1080,,9,,,,38067716,pièces,37675,1424176,,,,,,,,
864,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; prunelle,Levant,1520,,19,,,,38067716,pièces,37675,1424176,,,,,,,,
865,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; prunelle,Suisse,1600,,20,,,,38067716,pièces,37675,1424176,,,,,,,,
866,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoffe ; de poil ; prunelle,Isles,2000,,25,,,,38067716,pièces,37675,1424176,,,,,,,,
867,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Etoupes,Isles,456815,,456815,,,,,pièces,,,,,,,,,,
868,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Eventails,Allemagne,16200,,,,,,24500,,,,,,,,,,,
869,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Eventails,Angleterre,3400,,,,,,24500,,,,,,,,,,,
870,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Eventails,Espagne,4900,,,,,,24500,,,,,,,,,,,
871,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Farine,Espagne,15067,,97750,,,,4895801,livres,,,,,,,,,,
872,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Farine,Flandre,2800,,14000,,,,4895801,livres,,,,,,,,,,
873,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Farine,Hollande,49275,,262500,,,,4895801,livres,,,,,,,,,,
874,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Farine,Italie,125280,,626400,,,,4895801,livres,,,,,,,,,,
875,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Farine,Isles,4694798,,22777727,,,,4895801,livres,,,,,,,,,,
876,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Farine,Guinée,7201,,48010,,,,4895801,livres,,,,,,,,,,
877,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,57,Farine,Indes,1380,,8611,,,,4895801,livres,,,,,,,,,,
878,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,59,Faulx à faucher,Espagne,7782,,,,,,,,,,,,,,,,,
879,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,59,Fayance,Allemagne,2056,,5153,,,,272154,livres,,,,,,,,,,
880,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,59,Fayance,Espagne,4081,,2040,,,,272154,douzaines,,,,,,,,,,
881,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,59,Fayance,Flandre,6595,,11062,,,,272154,livres,,,,,,,,,,
882,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,59,Fayance,Hollande,98716,,165481,,,,272154,livres,,,,,,,,,,
883,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,59,Fayance,Italie,1950,,3900,,,,272154,livres,,,,,,,,,,
884,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,59,Fayance,Levant,25330,,50650,,,,272154,livres,,,,,,,,,,
885,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,59,Fayance,Nord,1100,,1834,,,,272154,livres,,,,,,,,,,
886,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,59,Fayance,Portugal,1407,,2545,,,,272154,livres,,,,,,,,,,
887,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,59,Fayance,Savoye,5605,,11210,,,,272154,livres,,,,,,,,,,
888,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,59,Fayance,Etats-Unis,3098,,774,,,,272154,douzaines,,,,,,,,,,
889,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,59,Fayance,Isles,122216,,244432,,,,272154,livres,,,,,,,,,,
890,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,59,Fer ; en ancres,Isles,2126,,7089,,,,1207562,livres,,,,,,,,,,
891,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,59,Fer ; en barres,Allemagne,79858,,532390,,,,1207562,livres,619414,,,,,,,,,
