numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
794,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,1,Coton ; en laine,Angleterre,0,16008,livres,1.1,0
795,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,1,Couperose,Angleterre,0,888,livres,.075,0
796,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,1,Eau de vie,Angleterre,0,94,veltes,2,0 58 livres les 29 ou 40 sous
797,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,1,Email,Angleterre,0,4,livres,.1,0
798,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,1,Fer ; en feuillard,Angleterre,0,20,paquets,.15,0
799,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,1,Gomme ; arabique,Angleterre,0,211,livres,1,0
800,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,1,Gomme ; gutte,Angleterre,0,10,livres,4,0
801,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,1,Graine ; d'Avignon,Angleterre,0,139,livres,.15,0
802,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,1,Houblon,Angleterre,0,8275,livres,.1,0
803,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Litarge,Angleterre,0,2035,livres,.2,0
804,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Mine ; de plomb,Angleterre,0,4750,livres,.225,0
805,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Ocre ; jaune,Angleterre,0,1562,livres,.0166667,0
806,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Or et argent ; faux,Angleterre,0,1,valeur,42,0
807,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Pierres ; a eguiser,Angleterre,0,7,pièces,3,0
808,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Raisin,Angleterre,0,1,valeur,25,0
809,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Rouge ; brun,Angleterre,0,45,livres,.04,0
810,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Sucre  ; brut,Angleterre,0,22734,livres,.25,0
811,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Sucre ; terré,Angleterre,0,54971,livres,.4,0
812,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Sucre ; tete,Angleterre,0,90124,livres,.3,0
813,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Tabac ; en feuilles,Angleterre,0,4762606,livres,.25,0
814,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Taffia,Angleterre,0,77,veltes,1.5,0
815,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Toile ; cirée,Angleterre,0,20,pièces,4,0
816,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Verd ; de gris,Angleterre,0,50,livres,1.25,0
817,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Vin ; de Malaga,Angleterre,0,3426,veltes,4,0
818,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Bœuf ; salé,Danemarck,0,1800,barils,25,0
819,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Morue ; verte,Danemarck,0,10148,livres,.15,0
820,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Planches ; de sapin,Danemarck,0,200,pièces,.8,0
821,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Rogues ; de morue,Danemarck,0,2558,barils,10,0
822,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Alun,Espagne,0,2843,livres,.2,0
823,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Anchois,Espagne,0,45,bouteilles,.6,0
824,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Avirons,Espagne,0,200,pièces,1.5,0
825,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Bois fustel,Espagne,0,2000,livres,.15,0
826,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Brais ; gras,Espagne,0,241,barils,15,0
827,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Brais ; gras,Espagne,0,42550,livres,.0416667,0
828,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Brais ; sec,Espagne,0,66,bariques,20,0
829,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Brais ; sec,Espagne,0,1800,livres,.0375,0
830,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Capres,Espagne,0,311,livres,.6,0
831,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Chocolat,Espagne,0,40,livres,1.25,0
832,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Citrons,Espagne,0,3000,pièces,.015,0
833,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Coton ; filé,Espagne,0,364,livres,1.5,0
834,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Eau de vie,Espagne,0,188.5,pipes,100,0
835,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Fayance,Espagne,0,3040,livres,.15,0
836,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Fer ;  en barres,Espagne,0,1807838,livres,.15,0
837,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Goudron,Espagne,0,240,barils,12,0
838,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Huile ; d'olive,Espagne,0,5994,livres,.4,0
839,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Huile ; d'olive,Espagne,0,150,canevettes,10,0
840,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Huile ; d'olive,Espagne,0,4.5,pipes,400,0
841,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Huile ; de poisson,Espagne,0,8,barils,50,0
842,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Jambon,Espagne,0,171,livres,.4,0
843,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Laine ; en toison,Espagne,0,3724,livres,.75,0
844,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Liege,Espagne,0,2000,livres,.1,0
845,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Liqueurs,Espagne,0,150,bouteilles,1.5,0
846,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Meules ; a eguiser,Espagne,0,708,pièces,1,0
847,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Noisettes,Espagne,0,6500,livres,.1,0
848,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Olives,Espagne,0,80,bertilles,.9,0
849,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Papier ; blanc,Espagne,0,3,rames,4,0
850,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Planches ; de sapin,Espagne,0,725,pièces,.25,0
851,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Poudre ; a poudrer,Espagne,0,12,livres,.25,0
852,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Raisin,Espagne,0,13385,livres,.2,0
853,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Raisine,Espagne,0,1095998,livres,.0375,0
854,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Reglisse,Espagne,0,18,balles,20,0
855,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Rocou,Espagne,0,50,livres,.4,0
856,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Rozeaux,Espagne,0,5000,pièces,.05,0
857,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Savon,Espagne,0,131233,livres,.35,0
858,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,2,Savon,Espagne,0,35,bariques,150,0
859,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Vin ; d'Espagne,Espagne,0,108,bariques,100,0
860,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Vin ; d'Espagne,Espagne,0,110,bouteilles,.75,0
861,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Vin ; d'Espagne,Espagne,0,120,pots,1,0
862,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Vin ; d'Espagne,Espagne,0,53,barils,50,0
863,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Vin ; d'Espagne,Espagne,0,6,bottes,200,0
864,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Vin ; de Xeres,Espagne,0,208,pipes,100,0
865,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Vin ; de Xeres,Espagne,0,40,caisses,12,0
866,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Acier,Hollande,0,6100,livres,.25,0
867,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Acier,Hollande,0,20,barils,20,0
868,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Alun,Hollande,0,14669,livres,.2,0
869,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Amidon,Hollande,0,286,livres,.15,0
870,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Azur,Hollande,0,1495,livres,.6,0
871,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Baleine ; coupée,Hollande,0,72,livres,3.75,0
872,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Biere,Hollande,0,174,bariques,20,0
873,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Biere,Hollande,0,130,barils,10,0
874,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Bois ; de campeche,Hollande,0,800,livres,.13,0
875,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Bois ; de gayac,Hollande,0,70000,livres,.06,0
876,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Bois ; de sandal,Hollande,0,3972,livres,.25,0
877,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Boutons ; de coco,Hollande,0,126,livres,1,0
878,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Brosserie,Hollande,0,12,livres,1,0
879,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Bureaux ; vernis,Hollande,0,225,livres,.4,0
880,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Cacao,Hollande,0,160,livres,.4,0
881,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Canelle,Hollande,0,75,livres,5,0
882,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Ceruse,Hollande,0,819,livres,.15,0
883,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Chanvre ; peigné,Hollande,0,2780,livres,.25,0
884,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Charbon de terre,Hollande,0,898,bariques,15,0
885,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Charbon de terre,Hollande,0,1470,jutes,6,0
886,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Charbon de terre,Hollande,0,1228,barils,7.5,0
887,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Charbon de terre,Hollande,0,735,tonneaux,30,0
888,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Clous ; de fer,Hollande,0,200,livres,.25,0
889,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Coton ; en laine,Hollande,0,984,livres,1.1,0
890,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Couperose,Hollande,0,10055,livres,.075,0
891,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Couteaux,Hollande,0,1,barils,60,0
892,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Coutil,Hollande,0,225,aunes,1,0
893,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Cuivre vieux,Hollande,0,8024,livres,.9,0
894,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Eau forte,Hollande,0,67,livres,1,0
895,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Epicerie,Hollande,0,307,livres,1,0
896,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Fer ; en barres,Hollande,0,259905,livres,.15,0
897,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Fer ; blanc,Hollande,0,15,barils,75,0
898,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Fer ; en cercles,Hollande,0,2000,livres,.2,0
899,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Fer ; en enclumes,Hollande,0,2606,livres,.3,0
900,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Fer ; en feuillard,Hollande,0,44000,livres,.15,0
901,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Fer ; en plaques,Hollande,0,1400,livres,.4,0
902,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Fil ; de fer,Hollande,0,315,livres,.5,0
903,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Fromage,Hollande,0,38683,livres,.2,0
904,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Gaudron,Hollande,0,26,barils,22,0
905,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Gaules,Hollande,0,42,valeur,42,0
906,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Graine ; de lin,Hollande,0,4145,sacs,10,0
907,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Graine ; de lin,Hollande,0,76,barils,10,0
908,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Huile ; de graine,Hollande,0,23,bariques,120,0
909,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Huile ; de lin,Hollande,0,1386,livres,.3,0
910,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Huile ; de navette,Hollande,0,1610,livres,.3,0
911,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Huile ; de poisson,Hollande,0,4,futailles,120,0
912,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Jambon,Hollande,0,686,livres,.4,0
913,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Limes,Hollande,0,1700,livres,.4,0
914,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Matures,Hollande,0,29,pièces,100,0
915,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Morue ; seche,Hollande,0,384,livres,.25,0
916,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Morue ; verte,Hollande,0,95,barils,60,0
917,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Mmorue ; verte,Hollande,0,60,tomes,60,0
918,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,3,Mmorue ; verte,Hollande,0,660,livres,.15,0
919,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Moulins ; a caffé,Hollande,0,466,pièces,3,0
920,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Muscade,Hollande,0,6,livres,8,0
921,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Papier,Hollande,0,32,rames,6,0
922,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Papier,Hollande,0,1,ballot,100,0
923,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Pipes ; a fumer,Hollande,0,48,grosses,2,0
924,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Planches ; de sapin,Hollande,0,18574,livres,.8,0
925,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Plumes ; a ecrire,Hollande,0,200,livres,5,0
926,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Poivre,Hollande,0,15298,livres,1,0
927,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Pois ; de Bourgogne,Hollande,0,331,livres,.1,0
928,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Quincaille ; de fer,Hollande,0,540,livres,1.5,0
929,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Quincaille ; de fer,Hollande,0,2,barils,300,0
930,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Souffre ; en canon,Hollande,0,1338,livres,.15,0
931,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Sucre ; cassonade,Hollande,0,1500,livres,.4,0
932,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Sucre ; en pain,Hollande,0,1678,livres,.8,0
933,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Sucre ; terré,Hollande,0,12300,livres,.4,0
934,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Tabac ; en feuilles,Hollande,0,255697,livres,.25,0
935,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Teintures,Hollande,0,26,livres,.5,0
936,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Tuilles,Hollande,0,500,pièces,.02,0
937,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Verd de gris,Hollande,0,30,livres,1.25,0
938,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Vitriol,Hollande,0,12,livres,.7,0
939,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Amandes,Portugal,0,1640,livres,.2,0
940,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Canelle,Portugal,0,25,livres,5,0
941,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Citrons,Portugal,0,2700,pièces,.015,0
942,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1760,Import,Rennes,4,Citrons,Portugal,0,83,caisses,10,0
