numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,remarks,doubleaccounts
568,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Faïence et poterie,Villes Anséatiques,22100,,0
569,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Horlogerie,Villes Anséatiques,16400,,0
570,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Meubles et glaces,Villes Anséatiques,21800,,0
571,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Tableaux et estampes,Villes Anséatiques,28000,,0
572,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Quincaillerie,Villes Anséatiques,5500,,0
573,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Parfumerie,Villes Anséatiques,21500,,0
574,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Savons,Villes Anséatiques,23100,,0
575,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Verrerie,Villes Anséatiques,41600,,0
576,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Porcelaine,Villes Anséatiques,14200,,0
577,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Librairie,Villes Anséatiques,20000,,0
578,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Ouvrages de cuir en cordonnerie et sellerie,Villes Anséatiques,3700,,0
579,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Ouvrages divers en bois,Villes Anséatiques,4000,,0
580,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Peaux et pelleteries,Villes Anséatiques,161700,,0
581,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Papiers à écrire,Villes Anséatiques,139500,,0
582,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Papiers pour tenture,Villes Anséatiques,10500,,0
583,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Articles d'industrie réunis,Villes Anséatiques,99500,,0
584,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Cuivre,Royaume de Danemarck,10000,,0
585,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Fers,Royaume de Danemarck,27400,,0
586,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Autres métaux,Royaume de Danemarck,18900,,0
587,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Bonneteries diverses,Royaume de Danemarck,13400,,0
588,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Bonneteries de soie,Royaume de Danemarck,6500,,0
589,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Chapellerie,Royaume de Danemarck,22900,,0
590,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Dentelles,Royaume de Danemarck,8900,,0
591,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Draperies,Royaume de Danemarck,161300,,0
592,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Etoffes diverses,Royaume de Danemarck,30800,,0
593,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Etoffes de laine,Royaume de Danemarck,24200,,0
594,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Etoffes de soie,Royaume de Danemarck,6800,,0
595,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Rubannerie de soie,Royaume de Danemarck,23400,,0
596,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Toiles de lin et de chanvre,Royaume de Danemarck,315900,,0
597,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Toiles de coton,Royaume de Danemarck,335600,,0
598,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Mousselines,Royaume de Danemarck,56700,,0
599,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Objets manufacturés réunis,Royaume de Danemarck,222500,,0
600,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Mercerie,Royaume de Danemarck,31900,,0
601,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Gants de peau,Royaume de Danemarck,15600,,0
602,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Habillemens et lingerie,Royaume de Danemarck,19600,,0
603,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Faïence et poterie,Royaume de Danemarck,9600,,0
604,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Horlogerie,Royaume de Danemarck,27000,,0
605,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Meubles et glaces,Royaume de Danemarck,6800,,0
606,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Tableaux et estampes,Royaume de Danemarck,4100,,0
607,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Quincaillerie,Royaume de Danemarck,16400,,0
608,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Parfumerie,Royaume de Danemarck,10700,,0
609,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Savons,Royaume de Danemarck,26100,,0
610,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Verrerie,Royaume de Danemarck,20000,,0
611,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Porcelaine,Royaume de Danemarck,8200,,0
612,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Librairie,Royaume de Danemarck,45200,,0
613,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Ouvrages de cuir en cordonnerie et sellerie,Royaume de Danemarck,5600,,0
614,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Ouvrages de modes et fleurs artificielles,Royaume de Danemarck,2200,,0
615,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Peaux et pelleteries,Royaume de Danemarck,336300,,0
616,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Papiers à écrire,Royaume de Danemarck,144200,,0
617,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Papiers pour tenture,Royaume de Danemarck,10400,,0
618,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Articles d'industrie réunis,Royaume de Danemarck,382070,,0
619,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Fers,Royaume de Suède,4500,,0
620,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Objets manufacturés réunis,Royaume de Suède,7500,,0
621,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Quincaillerie,Royaume de Suède,7400,,0
622,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Papiers à écrire,Royaume de Suède,2500,,0
623,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Papiers pour tenture,Royaume de Suède,3000,,0
624,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Articles d'industrie réunis,Royaume de Suède,10130,,0
625,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Draperies,Empire Ottoman et Barbarie,17100,,0
626,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Etoffes de soie,Empire Ottoman et Barbarie,130100,,0
627,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Etoffes riches,Empire Ottoman et Barbarie,46900,,0
628,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,"Gazes, crêpes et mouchoirs de soie",Empire Ottoman et Barbarie,151700,,0
629,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Mouchoirs divers en fil et coton,Empire Ottoman et Barbarie,2700,,0
630,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Rubannerie de soie,Empire Ottoman et Barbarie,56000,,0
631,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Toiles de lin et de chanvre,Empire Ottoman et Barbarie,12500,,0
632,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Toiles de coton,Empire Ottoman et Barbarie,1900,,0
633,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Mousselines,Empire Ottoman et Barbarie,67700,,0
634,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Mercerie,Empire Ottoman et Barbarie,3900,,0
635,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Faïence et poterie,Empire Ottoman et Barbarie,1000,,0
636,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Meubles et glaces,Empire Ottoman et Barbarie,7000,,0
637,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Quincaillerie,Empire Ottoman et Barbarie,8200,,0
638,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Bijouterie,Empire Ottoman et Barbarie,8300,,0
639,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Passementerie,Empire Ottoman et Barbarie,22500,,0
640,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Articles d'industrie réunis,Empire Ottoman et Barbarie,42600,,0
641,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Mules et mulets,Royaume de Sardaigne,106600,,0
642,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Cuivre,Royaume de Sardaigne,6000,,0
643,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Fers,Royaume de Sardaigne,5800,,0
644,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Bonneteries diverses,Royaume de Sardaigne,5600,,0
645,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Bonneteries de soie,Royaume de Sardaigne,13500,,0
646,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Chapellerie,Royaume de Sardaigne,5300,,0
647,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Dentelles,Royaume de Sardaigne,51100,,0
648,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Draperies,Royaume de Sardaigne,656900,,0
649,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Etoffes de laine,Royaume de Sardaigne,7300,,0
650,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Etoffes de soie,Royaume de Sardaigne,142900,,0
651,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,"Gazes, crêpes et mouchoirs de soie",Royaume de Sardaigne,34500,,0
652,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Rubannerie de soie,Royaume de Sardaigne,96400,,0
653,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Toiles de lin et de chanvre,Royaume de Sardaigne,181900,,0
654,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Toiles de coton,Royaume de Sardaigne,14900,,0
655,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Mousselines,Royaume de Sardaigne,76200,,0
656,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Mercerie,Royaume de Sardaigne,105100,,0
657,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Habillemens et lingerie,Royaume de Sardaigne,1400,,0
658,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Horlogerie,Royaume de Sardaigne,31800,,0
659,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Quincaillerie,Royaume de Sardaigne,24300,,0
660,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Savons,Royaume de Sardaigne,9000,,0
661,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Verrerie,Royaume de Sardaigne,3000,,0
662,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Bijouterie,Royaume de Sardaigne,7700,,0
663,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Dorures fines,Royaume de Sardaigne,27400,,0
664,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Librairie,Royaume de Sardaigne,17400,,0
665,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Peaux et pelleteries,Royaume de Sardaigne,109500,,0
666,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Articles d'industrie réunis,Royaume de Sardaigne,13700,,0
667,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Draperies,Empire d'Autriche,2400,,0
668,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Toiles de lin et de chanvre,Empire d'Autriche,4500,,0
669,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Dentelles,Royaume de Portugal,25600,,0
670,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Etoffes de laine,Royaume de Portugal,52400,,0
671,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Rubannerie de soie,Royaume de Portugal,52000,,0
672,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Toiles de lin et de chanvre,Royaume de Portugal,216400,,0
673,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Objets manufacturés réunis,Royaume de Portugal,5000,,0
674,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Mercerie,Royaume de Portugal,44100,,0
675,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Verrerie,Royaume de Portugal,17800,,0
676,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Librairie,Royaume de Portugal,10400,,0
677,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Peaux et pelleteries,Royaume de Portugal,567600,,0
678,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Papiers à écrire,Royaume de Portugal,123800,,0
679,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Articles d'industrie réunis,Royaume de Portugal,32000,,0
680,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Librairie,Angleterre,71000,,0
681,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Cuivre,République de Génes,2400,,0
682,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Fers,République de Génes,1900,,0
683,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Autres métaux,République de Génes,9600,,0
684,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Bonneteries diverses,République de Génes,120800,,0
685,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Bonneteries de soie,République de Génes,264600,,0
686,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Chapellerie,République de Génes,28600,,0
687,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Draperies,République de Génes,718100,,0
688,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Etoffes diverses,République de Génes,141700,,0
689,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Etoffes de coton,République de Génes,14700,,0
690,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Etoffes de laine,République de Génes,487800,,0
691,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Etoffes de soie,République de Génes,13200,,0
692,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,"Gazes, crêpes et mouchoirs de soie",République de Génes,9700,,0
693,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Mouchoirs divers en fil et coton,République de Génes,2300,,0
694,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Rubannerie de soie,République de Génes,16900,,0
695,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Rubannerie ordinaire,République de Génes,14000,,0
696,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Toiles de lin et de chanvre,République de Génes,52500,,0
697,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Toiles de coton,République de Génes,220600,,0
698,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Toiles de fil et coton,République de Génes,6900,,0
699,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Objets manufacturés réunis,République de Génes,10500,,0
700,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Mercerie,République de Génes,63600,,0
701,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Habillemens et lingerie,République de Génes,9900,,0
702,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Faïence et poterie,République de Génes,10300,,0
703,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Horlogerie,République de Génes,13300,,0
704,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Meubles et glaces,République de Génes,5700,,0
705,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Quincaillerie,République de Génes,5700,,0
706,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Parfumerie,République de Génes,5000,,0
707,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Savons,République de Génes,22700,,0
708,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Verrerie,République de Génes,48800,,0
709,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Dorures fines,République de Génes,7000,,0
710,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Librairie,République de Génes,4300,,0
711,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Ouvrages de cuir en cordonnerie et sellerie,République de Génes,4800,,0
712,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Ouvrages divers en bois,République de Génes,2000,,0
713,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Ouvrages de cuivre doré et argenté,République de Génes,1100,,0
714,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Ouvrages de modes et fleurs artificielles,République de Génes,46200,,0
715,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Peaux et pelleteries,République de Génes,482000,,0
716,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Papiers à écrire,République de Génes,3800,,0
717,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Articles d'industrie réunis,République de Génes,3000,,0
718,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Exports,Drogues médicinales réunies,Royaume d'Espagne,14600,,0
