numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,prix_unitaire,quantity_unit,remarks,doubleaccounts
899,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Eponges,Royaume des Pays-Bas,1700,"1003,75",quintaux,,0
953,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Eponges,Etats de l'Allemagne,5300,"1003,75",quintaux,,0
1007,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Eponges,Suisse,1300,"1003,75",quintaux,,0
1065,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Eponges,Empire d'Autriche,2400,"1003,75",quintaux,,0
1129,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Eponges,Etats-Unis de l'Amérique,2800,"1003,75",quintaux,,0
1150,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Eponges,Empire Ottoman,20000,"1003,75",quintaux,,0
1170,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Eponges,Port de Marseille,33700,"1003,75",quintaux,,0
668,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Etain,Royaume d'Espagne,41500,"199,6428571429",quintaux,,0
731,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Etain,Royaume de Sardaigne,700,"199,6428571429",quintaux,,0
826,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Etain,Angleterre,366500,"199,6428571429",quintaux,,0
879,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Etain,Royaume des Pays-Bas,64800,"199,6428571429",quintaux,,0
935,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Etain,Etats de l'Allemagne,10700,"199,6428571429",quintaux,,0
991,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Etain,Suisse,2800,"199,6428571429",quintaux,,0
1104,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Etain,Empire de Russie,2300,"199,6428571429",quintaux,,0
1121,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Etain,Etats-Unis de l'Amérique,29800,"199,6428571429",quintaux,,0
1165,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Etain,Port de Marseille,40000,"199,6428571429",quintaux,,0
736,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Etoffes de soie,Royaume de Sardaigne,6900,7980,quintaux,,0
886,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Etoffes de soie,Royaume des Pays-Bas,380700,7980,quintaux,,0
941,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Etoffes de soie,Etats de l'Allemagne,99700,7980,quintaux,,0
997,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Etoffes de soie,Suisse,5900,7980,quintaux,,0
1042,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Etoffes de soie,Royaume de Prusse,25500,7980,quintaux,,0
681,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Faïence, poterie et verrerie",Royaume d'Espagne,2200,1651,quintaux,,0
709,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Faïence, poterie et verrerie",Royaume de Portugal,400,1651,quintaux,,0
746,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Faïence, poterie et verrerie",Royaume de Sardaigne,167000,1651,quintaux,,0
779,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Faïence, poterie et verrerie",Royaume d'Italie,5300,1651,quintaux,,0
842,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Faïence, poterie et verrerie",Angleterre,8600,1651,quintaux,,0
900,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Faïence, poterie et verrerie",Royaume des Pays-Bas,86600,1651,quintaux,,0
954,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Faïence, poterie et verrerie",Etats de l'Allemagne,155300,1651,quintaux,,0
1008,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Faïence, poterie et verrerie",Suisse,26100,1651,quintaux,,0
1049,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Faïence, poterie et verrerie",Royaume de Prusse,10100,1651,quintaux,,0
1066,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Faïence, poterie et verrerie",Empire d'Autriche,3800,1651,quintaux,,0
1074,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Faïence, poterie et verrerie",Villes Anséatiques,11600,1651,quintaux,,0
1095,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Faïence, poterie et verrerie",Royaume de Suède,6100,1651,quintaux,,0
1130,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Faïence, poterie et verrerie",Etats-Unis de l'Amérique,1000,1651,quintaux,,0
1171,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Faïence, poterie et verrerie",Port de Marseille,2900,1651,quintaux,,0
1186,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Faïence, poterie et verrerie",Saint-Domingue,8300,1651,quintaux,,0
5,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Farine, pâtes et gruaux",Royaume d'Espagne,81200,"49,9549839228",quintaux,,0
48,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Farine, pâtes et gruaux",Royaume de Portugal,7600,"49,9549839228",quintaux,,0
84,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Farine, pâtes et gruaux",Royaume de Sardaigne,111100,"49,9549839228",quintaux,,0
134,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Farine, pâtes et gruaux",Italie,3400,"49,9549839228",quintaux,,0
168,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Farine, pâtes et gruaux",Naples et Sicile,3600,"49,9549839228",quintaux,,0
193,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Farine, pâtes et gruaux",Angleterre,135200,"49,9549839228",quintaux,,0
255,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Farine, pâtes et gruaux",Royaume des Pays-Bas,480500,"49,9549839228",quintaux,,0
320,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Farine, pâtes et gruaux",Etats de l'Allemagne,380300,"49,9549839228",quintaux,,0
371,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Farine, pâtes et gruaux",Suisse,174700,"49,9549839228",quintaux,,0
418,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Farine, pâtes et gruaux",Royaume de Prusse,2500,"49,9549839228",quintaux,,0
528,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Farine, pâtes et gruaux",Etats-Unis de l'Amérique,134500,"49,9549839228",quintaux,,0
562,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Farine, pâtes et gruaux",Empire Ottoman,3000,"49,9549839228",quintaux,,0
586,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,"Farine, pâtes et gruaux",Port de Marseille,36000,"49,9549839228",quintaux,,0
733,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers aciers,Royaume de Sardaigne,700,"99,1351351351",quintaux,,0
774,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers aciers,Royaume d'Italie,900,"99,1351351351",quintaux,,0
828,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers aciers,Angleterre,40600,"99,1351351351",quintaux,,0
881,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers aciers,Royaume des Pays-Bas,339000,"99,1351351351",quintaux,,0
937,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers aciers,Etats de l'Allemagne,130600,"99,1351351351",quintaux,,0
993,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers aciers,Suisse,44800,"99,1351351351",quintaux,,0
1038,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers aciers,Royaume de Prusse,120400,"99,1351351351",quintaux,,0
1063,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers aciers,Empire d'Autriche,600,"99,1351351351",quintaux,,0
1093,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers aciers,Royaume de Suède,53400,"99,1351351351",quintaux,,0
1106,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers aciers,Empire de Russie,2600,"99,1351351351",quintaux,,0
670,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers blancs,Royaume d'Espagne,5400,"152,9375",quintaux,,0
829,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers blancs,Angleterre,703800,"152,9375",quintaux,,0
882,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers blancs,Royaume des Pays-Bas,22900,"152,9375",quintaux,,0
994,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers blancs,Suisse,2000,"152,9375",quintaux,,0
669,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers divers,Royaume d'Espagne,115300,"50,7724137931",quintaux,,0
732,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers divers,Royaume de Sardaigne,100200,"50,7724137931",quintaux,,0
773,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers divers,Royaume d'Italie,600,"50,7724137931",quintaux,,0
827,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers divers,Angleterre,266700,"50,7724137931",quintaux,,0
880,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers divers,Royaume des Pays-Bas,933000,"50,7724137931",quintaux,,0
936,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers divers,Etats de l'Allemagne,89400,"50,7724137931",quintaux,,0
992,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers divers,Suisse,93800,"50,7724137931",quintaux,,0
1037,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers divers,Royaume de Prusse,192400,"50,7724137931",quintaux,,0
1071,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers divers,Villes Anséatiques,72300,"50,7724137931",quintaux,,0
1085,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers divers,Royaume de Danemarck,9000,"50,7724137931",quintaux,,0
1092,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers divers,Royaume de Suède,938000,"50,7724137931",quintaux,,0
1105,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers divers,Empire de Russie,115200,"50,7724137931",quintaux,,0
1122,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers divers,Etats-Unis de l'Amérique,2200,"50,7724137931",quintaux,,0
1146,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers divers,Empire Ottoman,5600,"50,7724137931",quintaux,,0
1166,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fers divers,Port de Marseille,11000,"50,7724137931",quintaux,,0
25,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fil de lin et de chanvre,Royaume d'Espagne,1800,"504,4558823529",quintaux,,0
103,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fil de lin et de chanvre,Royaume de Sardaigne,100100,"504,4558823529",quintaux,,0
213,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fil de lin et de chanvre,Angleterre,300,"504,4558823529",quintaux,,0
275,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fil de lin et de chanvre,Royaume des Pays-Bas,2876600,"504,4558823529",quintaux,,0
335,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fil de lin et de chanvre,Etats de l'Allemagne,421000,"504,4558823529",quintaux,,0
386,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fil de lin et de chanvre,Suisse,7900,"504,4558823529",quintaux,,0
428,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fil de lin et de chanvre,Royaume de Prusse,20600,"504,4558823529",quintaux,,0
597,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fil de lin et de chanvre,Port de Marseille,2000,"504,4558823529",quintaux,,0
104,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Filoselle et bourre de soie,Royaume de Sardaigne,350100,"1551,8055555556",quintaux,,0
214,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Filoselle et bourre de soie,Angleterre,89400,"1551,8055555556",quintaux,,0
387,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Filoselle et bourre de soie,Suisse,623500,"1551,8055555556",quintaux,,0
598,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Filoselle et bourre de soie,Port de Marseille,54300,"1551,8055555556",quintaux,,0
747,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fleurs d'oranger,Royaume de Sardaigne,144100,"200,1388888889",quintaux,,0
120,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fourrages,Royaume de Sardaigne,500,"6,0033632287",quintaux,,0
296,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fourrages,Royaume des Pays-Bas,315900,"6,0033632287",quintaux,,0
352,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fourrages,Etats de l'Allemagne,210400,"6,0033632287",quintaux,,0
404,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fourrages,Suisse,6500,"6,0033632287",quintaux,,0
441,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fourrages,Royaume de Prusse,2200,"6,0033632287",quintaux,,0
6,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fromages,Royaume d'Espagne,34500,"124,9679144385",quintaux,,0
49,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fromages,Royaume de Portugal,500,"124,9679144385",quintaux,,0
85,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fromages,Royaume de Sardaigne,447200,"124,9679144385",quintaux,,0
194,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fromages,Angleterre,50200,"124,9679144385",quintaux,,0
256,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fromages,Royaume des Pays-Bas,2850300,"124,9679144385",quintaux,,0
321,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fromages,Etats de l'Allemagne,3700,"124,9679144385",quintaux,,0
372,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fromages,Suisse,1098800,"124,9679144385",quintaux,,0
419,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fromages,Royaume de Prusse,2000,"124,9679144385",quintaux,,0
493,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fromages,Royaume de Suède,17200,"124,9679144385",quintaux,,0
509,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fromages,Empire de Russie,1100,"124,9679144385",quintaux,,0
587,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fromages,Port de Marseille,168300,"124,9679144385",quintaux,,0
7,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits frais,Royaume d'Espagne,702100,"55,9846153846",quintaux,,0
50,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits frais,Royaume de Portugal,275500,"55,9846153846",quintaux,,0
86,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits frais,Royaume de Sardaigne,576200,"55,9846153846",quintaux,,0
135,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits frais,Italie,10900,"55,9846153846",quintaux,,0
169,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits frais,Naples et Sicile,6900,"55,9846153846",quintaux,,0
195,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits frais,Angleterre,15000,"55,9846153846",quintaux,,0
257,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits frais,Royaume des Pays-Bas,34000,"55,9846153846",quintaux,,0
322,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits frais,Etats de l'Allemagne,32100,"55,9846153846",quintaux,,0
373,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits frais,Suisse,5900,"55,9846153846",quintaux,,0
451,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits frais,Empire d'Autriche,4200,"55,9846153846",quintaux,,0
563,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits frais,Empire Ottoman,6800,"55,9846153846",quintaux,,0
588,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits frais,Port de Marseille,513800,"55,9846153846",quintaux,,0
8,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits secs,Royaume d'Espagne,259200,"124,9365628604",quintaux,,0
51,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits secs,Royaume de Portugal,72400,"124,9365628604",quintaux,,0
87,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits secs,Royaume de Sardaigne,92400,"124,9365628604",quintaux,,0
136,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits secs,Italie,6500,"124,9365628604",quintaux,,0
170,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits secs,Naples et Sicile,8900,"124,9365628604",quintaux,,0
196,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits secs,Angleterre,23400,"124,9365628604",quintaux,,0
258,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits secs,Royaume des Pays-Bas,101600,"124,9365628604",quintaux,,0
323,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits secs,Etats de l'Allemagne,3100,"124,9365628604",quintaux,,0
374,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits secs,Suisse,10900,"124,9365628604",quintaux,,0
529,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Imports,Fruits secs,Etats-Unis de l'Amérique,1500,"124,9365628604",quintaux,,0
