numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,prix_unitaire,quantity_unit,remarks,doubleaccounts
1058,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Safranum,Suisse,9300,"251,9402985075",quintaux,,0
1225,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Safranum,Empire d'Autriche,34000,"251,9402985075",quintaux,,0
1531,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Safranum,Empire Ottoman,33600,"251,9402985075",quintaux,,0
253,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Salpètre,Royaume de Sardaigne,20400,"156,4782391196",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
383,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Salpètre,Italie,8700,"156,4782391196",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
591,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Salpètre,Angleterre et ses colonies de l'Inde,1081700,"156,4782391196",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
751,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Salpètre,Royaume des Pays-Bas et ses colonies,5800,"156,4782391196",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
1520,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Salpètre,Empire Ottoman,400,"156,4782391196",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
1606,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Salpètre,Colonies françaises,497200,"156,4782391196",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
182,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Salsepareille,Royaume de Portugal et ses colonies,65000,"732,7510917031",quintaux,,0
317,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Salsepareille,Royaume de Sardaigne,16700,"732,7510917031",quintaux,,0
438,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Salsepareille,Italie,5800,"732,7510917031",quintaux,,0
665,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Salsepareille,Angleterre et ses colonies de l'Inde,7300,"732,7510917031",quintaux,,0
839,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Salsepareille,Royaume des Pays-Bas et ses colonies,50600,"732,7510917031",quintaux,,0
1315,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Salsepareille,Royaume de Danemark,4000,"732,7510917031",quintaux,,0
1474,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Salsepareille,Etats-Unis d'Amérique,18400,"732,7510917031",quintaux,,0
676,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sels chimiques,Angleterre et ses colonies de l'Inde,40500,,,,0
849,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sels chimiques,Royaume des Pays-Bas et ses colonies,1000,,,,0
990,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sels chimiques,Etats de l'Allemagne,77600,,,,0
1107,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sels chimiques,Suisse,14300,,,,0
447,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sels glauber,Italie,163100,"299,8161764706",quintaux,,0
666,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Semen-contra,Angleterre et ses colonies de l'Inde,15500,"903,0927835052",quintaux,,0
840,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Semen-contra,Royaume des Pays-Bas et ses colonies,72100,"903,0927835052",quintaux,,0
318,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Séné,Royaume de Sardaigne,7400,"872,4137931034",quintaux,,0
439,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Séné,Italie,20700,"872,4137931034",quintaux,,0
667,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Séné,Angleterre et ses colonies de l'Inde,6100,"872,4137931034",quintaux,,0
841,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Séné,Royaume des Pays-Bas et ses colonies,1400,"872,4137931034",quintaux,,0
1551,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Séné,Empire Ottoman,65600,"872,4137931034",quintaux,,0
82,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Soieries en étoffes, rubans, passementerie, etc.",Royaume d'Espagne et ses colonies,18800,"80,1399026764",kilogrammes,,0
163,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Soieries en étoffes, rubans, passementerie, etc.",Royaume de Portugal et ses colonies,1300,"80,1399026764",kilogrammes,,0
280,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Soieries en étoffes, rubans, passementerie, etc.",Royaume de Sardaigne,8100,"80,1399026764",kilogrammes,,0
406,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Soieries en étoffes, rubans, passementerie, etc.",Italie,900,"80,1399026764",kilogrammes,,0
622,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Soieries en étoffes, rubans, passementerie, etc.",Angleterre et ses colonies de l'Inde,222300,"80,1399026764",kilogrammes,,0
789,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Soieries en étoffes, rubans, passementerie, etc.",Royaume des Pays-Bas et ses colonies,13800,"80,1399026764",kilogrammes,,0
939,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Soieries en étoffes, rubans, passementerie, etc.",Etats de l'Allemagne,45400,"80,1399026764",kilogrammes,,0
1068,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Soieries en étoffes, rubans, passementerie, etc.",Suisse,268200,"80,1399026764",kilogrammes,,0
1175,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Soieries en étoffes, rubans, passementerie, etc.",Royaume de Prusse,726600,"80,1399026764",kilogrammes,,0
1452,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Soieries en étoffes, rubans, passementerie, etc.",Etats-Unis d'Amérique,12100,"80,1399026764",kilogrammes,,0
593,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies de porc et de sanglier,Angleterre et ses colonies de l'Inde,7400,"184,6876467825",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
753,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies de porc et de sanglier,Royaume des Pays-Bas et ses colonies,72200,"184,6876467825",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
915,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies de porc et de sanglier,Etats de l'Allemagne,144600,"184,6876467825",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
1047,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies de porc et de sanglier,Suisse,2800,"184,6876467825",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
1154,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies de porc et de sanglier,Royaume de Prusse,26300,"184,6876467825",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
1257,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies de porc et de sanglier,Villes anséatiques,7500,"184,6876467825",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
1376,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies de porc et de sanglier,Empire de Russie,132400,"184,6876467825",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
31,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies diverses,Royaume d'Espagne et ses colonies,17600,"4586,7501304121",quintaux,,0
141,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies diverses,Royaume de Portugal et ses colonies,1200,"4586,7501304121",quintaux,,0
222,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies diverses,Royaume de Sardaigne,6940600,"4586,7501304121",quintaux,,0
360,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies diverses,Italie,4861800,"4586,7501304121",quintaux,,0
470,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies diverses,Naples et Sicile,1869200,"4586,7501304121",quintaux,,0
561,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies diverses,Angleterre et ses colonies de l'Inde,1355200,"4586,7501304121",quintaux,,0
715,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies diverses,Royaume des Pays-Bas et ses colonies,505900,"4586,7501304121",quintaux,,0
885,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies diverses,Etats de l'Allemagne,31100,"4586,7501304121",quintaux,,0
1021,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies diverses,Suisse,962600,"4586,7501304121",quintaux,,0
1131,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies diverses,Royaume de Prusse,3800,"4586,7501304121",quintaux,,0
1362,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies diverses,Empire de Russie,800,"4586,7501304121",quintaux,,0
1420,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies diverses,Etats-Unis d'Amérique,3400,"4586,7501304121",quintaux,,0
1505,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies diverses,Empire Ottoman,747000,"4586,7501304121",quintaux,,0
1597,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies diverses,Colonies françaises,285400,"4586,7501304121",quintaux,,0
223,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies filoselle et bourre de soie,Royaume de Sardaigne,255000,"1470,3370786517",quintaux,,0
361,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies filoselle et bourre de soie,Italie,32800,"1470,3370786517",quintaux,,0
886,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies filoselle et bourre de soie,Etats de l'Allemagne,1000,"1470,3370786517",quintaux,,0
1022,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies filoselle et bourre de soie,Suisse,954600,"1470,3370786517",quintaux,,0
1221,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies filoselle et bourre de soie,Empire d'Autriche,31100,"1470,3370786517",quintaux,,0
1506,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soies filoselle et bourre de soie,Empire Ottoman,34100,"1470,3370786517",quintaux,,0
58,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soufre,Royaume d'Espagne et ses colonies,158900,"1470,3370786517",quintaux,,0
254,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soufre,Royaume de Sardaigne,23200,"24,3509874168",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
384,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soufre,Italie,121700,"24,3509874168",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
481,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soufre,Naples et Sicile,1021500,"24,3509874168",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
521,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soufre,Etats de Rome,44800,"24,3509874168",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
592,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soufre,Angleterre et ses colonies de l'Inde,2900,"24,3509874168",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
752,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soufre,Royaume des Pays-Bas et ses colonies,400,"24,3509874168",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
914,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soufre,Etats de l'Allemagne,5600,"24,3509874168",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
1521,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Soufre,Empire Ottoman,1800,"24,3509874168",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
60,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Sparterie brute, en aulle, joncs et roseaux",Royaume d'Espagne et ses colonies,637200,"27,136997539",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
152,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Sparterie brute, en aulle, joncs et roseaux",Royaume de Portugal et ses colonies,700,"27,136997539",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
255,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Sparterie brute, en aulle, joncs et roseaux",Royaume de Sardaigne,3700,"27,136997539",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
482,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Sparterie brute, en aulle, joncs et roseaux",Naples et Sicile,300,"27,136997539",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
594,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Sparterie brute, en aulle, joncs et roseaux",Angleterre et ses colonies de l'Inde,1200,"27,136997539",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
754,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Sparterie brute, en aulle, joncs et roseaux",Royaume des Pays-Bas et ses colonies,27200,"27,136997539",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
1048,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Sparterie brute, en aulle, joncs et roseaux",Suisse,1300,"27,136997539",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
326,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Storax,Royaume de Sardaigne,1900,"1148,8888888889",quintaux,,0
448,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Storax,Italie,9600,"1148,8888888889",quintaux,,0
1238,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Storax,Empire d'Autriche,62300,"1148,8888888889",quintaux,,0
1557,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Storax,Empire Ottoman,29600,"1148,8888888889",quintaux,,0
20,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sucres,Royaume d'Espagne et ses colonies,3340200,"123,8043724858",quintaux,,0
134,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sucres,Royaume de Portugal et ses colonies,427000,"123,8043724858",quintaux,,0
211,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sucres,Royaume de Sardaigne,32100,"123,8043724858",quintaux,,0
349,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sucres,Italie,46000,"123,8043724858",quintaux,,0
466,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sucres,Naples et Sicile,4300,"123,8043724858",quintaux,,0
551,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sucres,Angleterre et ses colonies de l'Inde,2083800,"123,8043724858",quintaux,,0
702,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sucres,Royaume des Pays-Bas et ses colonies,3500,"123,8043724858",quintaux,,0
1284,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sucres,Royaume de Danemark,70500,"123,8043724858",quintaux,,0
1413,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sucres,Etats-Unis d'Amérique,843500,"123,8043724858",quintaux,,0
1499,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sucres,Empire Ottoman,4700,"123,8043724858",quintaux,,0
1564,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sucres,Saint Domingue,223500,"123,8043724858",quintaux,,0
1591,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Sucres,Colonies françaises,37669200,"123,8043724858",quintaux,,0
61,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Suif,Royaume d'Espagne et ses colonies,34300,"102,0774505849",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
153,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Suif,Royaume de Portugal et ses colonies,49700,"102,0774505849",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
256,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Suif,Royaume de Sardaigne,36700,"102,0774505849",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
385,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Suif,Italie,182400,"102,0774505849",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
483,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Suif,Naples et Sicile,14200,"102,0774505849",quintaux,Chiffres illisibles : retranscription potentiellement fausse,0
