numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,remarks,doubleaccounts
1091,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cotonades ; Toiles mousselines,Etats de l'Allemagne,447500,,0
1092,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Cotonades ; Toiles peintes, indiennes et siamoises",Etats de l'Allemagne,500,,0
1093,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Bonneterie,Etats de l'Allemagne,159800,,0
1094,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Couvertures,Etats de l'Allemagne,38600,,0
1095,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Draperies diverses,Etats de l'Allemagne,411700,,0
1096,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Draperies petites et étoffes,Etats de l'Allemagne,232200,,0
1097,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Mouchoirs et schals,Etats de l'Allemagne,962800,,0
1098,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Bonneterie,Etats de l'Allemagne,405500,,0
1099,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Etoffes diverses,Etats de l'Allemagne,19751000,,0
1100,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Soieries ; Gazes, crèpes et tulles",Etats de l'Allemagne,1309400,,0
1101,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Mouchoirs et schals,Etats de l'Allemagne,1301000,,0
1102,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Passementerie,Etats de l'Allemagne,419600,,0
1103,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Rubans,Etats de l'Allemagne,2866800,,0
1104,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Ouvrages riches ; Dentelle, galons et passementerie",Etats de l'Allemagne,228800,,0
1105,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles mélées de lin et de chanvre,Etats de l'Allemagne,192000,,0
1106,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles de chanvre,Etats de l'Allemagne,51800,,0
1107,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles batiste et linon,Etats de l'Allemagne,245800,,0
1108,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles de coutil à carreaux,Etats de l'Allemagne,6400,,0
1109,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles peintes et teintes,Etats de l'Allemagne,3500,,0
1110,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis et tissus étrangers réexportés,Etats de l'Allemagne,65400,,0
1111,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cuivre,Suisse,66400,,0
1112,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Fers divers,Suisse,505500,,0
1113,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Fers blancs,Suisse,61500,,0
1114,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Plomb et étain,Suisse,53400,,0
1115,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Chapeaux de poil et de laine,Suisse,140400,,0
1116,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Chapeaux de paille,Suisse,112500,,0
1117,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Dentelles et blondes,Suisse,24300,,0
1118,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Rubannerie diverse,Suisse,18100,,0
1119,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cotonades ; Bonneterie,Suisse,36500,,0
1120,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cotonades ; Etoffes,Suisse,42800,,0
1121,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cotonades ; Mouchoirs,Suisse,500,,0
1122,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Cotonades ; Toiles diverses, bazin, nankin",Suisse,277900,,0
1123,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cotonades ; Toiles mousselines,Suisse,155200,,0
1124,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Cotonades ; Toiles peintes, indiennes et siamoises",Suisse,87200,,0
1125,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Bonneterie,Suisse,23500,,0
1126,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Couvertures,Suisse,50700,,0
1127,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Draperies diverses,Suisse,861100,,0
1128,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Draperies petites et étoffes,Suisse,30500,,0
1129,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Mouchoirs et schals,Suisse,24500,,0
1130,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Bonneterie,Suisse,5900,,0
1131,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Etoffes diverses,Suisse,390000,,0
1132,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Soieries ; Gazes, crèpes et tulles",Suisse,100900,,0
1133,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Mouchoirs et schals,Suisse,46800,,0
1134,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Passementerie,Suisse,27400,,0
1135,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Rubans,Suisse,58200,,0
1136,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Ouvrages riches ; Dentelle, galons et passementerie",Suisse,57900,,0
1137,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Ouvrages de diverses matières,Suisse,1200,,0
1138,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles mélées de lin et de chanvre,Suisse,245100,,0
1139,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles linge de table,Suisse,600,,0
1140,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles batiste et linon,Suisse,87000,,0
1141,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles mouchoirs,Suisse,800,,0
1142,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis et tissus étrangers réexportés,Suisse,61400,,0
1143,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cuivre,Royaume de Prusse,45200,,0
1144,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Fers divers,Royaume de Prusse,20600,,0
1145,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Plomb et étain,Royaume de Prusse,2900,,0
1146,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Chapeaux de poil et de laine,Royaume de Prusse,8700,,0
1147,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Chapeaux de paille,Royaume de Prusse,2400,,0
1148,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Dentelles et blondes,Royaume de Prusse,136900,,0
1149,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cotonades ; Bonneterie,Royaume de Prusse,17900,,0
1150,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cotonades ; Etoffes,Royaume de Prusse,14300,,0
1151,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cotonades ; Mouchoirs,Royaume de Prusse,400,,0
1152,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Cotonades ; Toiles diverses, bazin, nankin",Royaume de Prusse,231300,,0
1153,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cotonades ; Toiles mousselines,Royaume de Prusse,300,,0
1154,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Cotonades ; Toiles peintes, indiennes et siamoises",Royaume de Prusse,79500,,0
1155,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Bonneterie,Royaume de Prusse,9300,,0
1156,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Draperies diverses,Royaume de Prusse,223800,,0
1157,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Bonneterie,Royaume de Prusse,1800,,0
1158,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Etoffes diverses,Royaume de Prusse,121400,,0
1159,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Soieries ; Gazes, crèpes et tulles",Royaume de Prusse,1800,,0
1160,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Mouchoirs et schals,Royaume de Prusse,1100,,0
1161,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Passementerie,Royaume de Prusse,13000,,0
1162,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Rubans,Royaume de Prusse,48100,,0
1163,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Ouvrages riches ; Dentelle, galons et passementerie",Royaume de Prusse,5200,,0
1164,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles mélées de lin et de chanvre,Royaume de Prusse,89500,,0
1165,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles batiste et linon,Royaume de Prusse,207400,,0
1166,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles peintes et teintes,Royaume de Prusse,2600,,0
1167,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis et tissus étrangers réexportés,Royaume de Prusse,8000,,0
1168,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Dentelles et blondes,Empire d'Autriche,2600,,0
1169,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Cotonades ; Toiles diverses, bazin, nankin",Empire d'Autriche,3100,,0
1170,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Draperies diverses,Empire d'Autriche,13000,,0
1171,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Mouchoirs et schals,Empire d'Autriche,23200,,0
1172,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Etoffes diverses,Empire d'Autriche,29500,,0
1173,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Mouchoirs et schals,Empire d'Autriche,7200,,0
1174,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles batiste et linon,Empire d'Autriche,7500,,0
1175,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cuivre,Villes Anséatiques,79400,,0
1176,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Fers divers,Villes Anséatiques,20300,,0
1177,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Chapeaux de poil et de laine,Villes Anséatiques,14000,,0
1178,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Chapeaux de paille,Villes Anséatiques,10900,,0
1179,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Dentelles et blondes,Villes Anséatiques,13200,,0
1180,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Cotonades ; Toiles diverses, bazin, nankin",Villes Anséatiques,11700,,0
1181,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Draperies diverses,Villes Anséatiques,12000,,0
1182,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Draperies petites et étoffes,Villes Anséatiques,5700,,0
1183,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Mouchoirs et schals,Villes Anséatiques,52100,,0
1184,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Etoffes diverses,Villes Anséatiques,84600,,0
1185,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Mouchoirs et schals,Villes Anséatiques,19500,,0
1186,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Passementerie,Villes Anséatiques,34300,,0
1187,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles mélées de lin et de chanvre,Villes Anséatiques,500,,0
1188,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles batiste et linon,Villes Anséatiques,2200,,0
1189,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cuivre,Royaume de Danemarck,5700,,0
1190,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Fers divers,Royaume de Danemarck,68500,,0
1191,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Plomb et étain,Royaume de Danemarck,4000,,0
1192,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Chapeaux de poil et de laine,Royaume de Danemarck,124900,,0
1193,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Chapeaux de paille,Royaume de Danemarck,2400,,0
1194,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Dentelles et blondes,Royaume de Danemarck,14700,,0
1195,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cotonades ; Mouchoirs,Royaume de Danemarck,1600,,0
1196,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Cotonades ; Toiles diverses, bazin, nankin",Royaume de Danemarck,88000,,0
1197,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Couvertures,Royaume de Danemarck,2700,,0
1198,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Draperies diverses,Royaume de Danemarck,79000,,0
1199,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Etoffes diverses,Royaume de Danemarck,273800,,0
1200,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Soieries ; Gazes, crèpes et tulles",Royaume de Danemarck,6600,,0
1201,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Mouchoirs et schals,Royaume de Danemarck,8600,,0
1202,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Rubans,Royaume de Danemarck,9400,,0
1203,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Ouvrages riches ; Dentelle, galons et passementerie",Royaume de Danemarck,16800,,0
1204,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles mélées de lin et de chanvre,Royaume de Danemarck,230300,,0
1205,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles batiste et linon,Royaume de Danemarck,105100,,0
1206,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cuivre,Royaume de Suède,4300,,0
1207,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Fers divers,Royaume de Suède,1500,,0
1208,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Plomb et étain,Royaume de Suède,1800,,0
1209,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Chapeaux de poil et de laine,Royaume de Suède,400,,0
1210,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Dentelles et blondes,Royaume de Suède,8000,,0
1211,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cotonades ; Etoffes,Royaume de Suède,600,,0
1212,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Cotonades ; Toiles peintes, indiennes et siamoises",Royaume de Suède,5300,,0
1213,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Draperies diverses,Royaume de Suède,8500,,0
1214,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Etoffes diverses,Royaume de Suède,35500,,0
1215,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Rubans,Royaume de Suède,300,,0
1216,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles mélées de lin et de chanvre,Royaume de Suède,12900,,0
1217,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles de chanvre,Royaume de Suède,1400,,0
1218,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Fers divers,Empire de Russie,2500,,0
1219,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Chapeaux de paille,Empire de Russie,3500,,0
1220,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Dentelles et blondes,Empire de Russie,85200,,0
1221,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Cotonades ; Bonneterie,Empire de Russie,800,,0
1222,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Cotonades ; Toiles diverses, bazin, nankin",Empire de Russie,2400,,0
1223,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Draperies diverses,Empire de Russie,187800,,0
1224,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Lainages ; Mouchoirs et schals,Empire de Russie,48600,,0
1225,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Etoffes diverses,Empire de Russie,992800,,0
1226,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Soieries ; Gazes, crèpes et tulles",Empire de Russie,240400,,0
1227,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Mouchoirs et schals,Empire de Russie,15600,,0
1228,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Passementerie,Empire de Russie,111700,,0
1229,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Soieries ; Rubans,Empire de Russie,250500,,0
1230,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Ouvrages riches ; Dentelle, galons et passementerie",Empire de Russie,1200,,0
1231,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles mélées de lin et de chanvre,Empire de Russie,2800,,0
1232,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Toilerie ; Toiles batiste et linon,Empire de Russie,28300,,0
