numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,remarks,DoubleAccounts
519,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Merceries,Etats-Unis d'Amérique,7800,,0
520,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Gants de peau,Etats-Unis d'Amérique,3234,,0
521,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Horlogerie,Etats-Unis d'Amérique,7050,,0
522,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Meubles et glaces,Etats-Unis d'Amérique,6400,,0
523,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Tableaux et estampes,Etats-Unis d'Amérique,14190,,0
524,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Parfumerie,Etats-Unis d'Amérique,5605,,0
525,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Savons,Etats-Unis d'Amérique,3624,,0
526,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Verrerie,Etats-Unis d'Amérique,34920,,0
527,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Porcelaine,Etats-Unis d'Amérique,8830,,0
528,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bijouterie,Etats-Unis d'Amérique,3662,,0
529,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Librairie,Etats-Unis d'Amérique,3453,,0
530,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Ouvrages de cuir en cordonnerie et sellerie,Etats-Unis d'Amérique,2470,,0
531,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Ouvrages de modes et fleurs artificielles,Etats-Unis d'Amérique,17085,,0
532,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Passementerie,Etats-Unis d'Amérique,4600,,0
533,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Peaux et pelleteries,Etats-Unis d'Amérique,18000,,0
534,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Papiers à écrire,Etats-Unis d'Amérique,4900,,0
535,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Papiers pour tenture,Etats-Unis d'Amérique,4022,,0
536,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Articles d'industrie réunis,Etats-Unis d'Amérique,49919,,0
537,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cuivre,Villes Anséatiques,37090,,0
538,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bonneteries diverses,Villes Anséatiques,213460,,0
539,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bonneteries de soie,Villes Anséatiques,2500,,0
540,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Chapellerie,Villes Anséatiques,26016,,0
541,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Dentelles,Villes Anséatiques,66374,,0
542,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Draperies,Villes Anséatiques,4860,,0
543,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes diverses,Villes Anséatiques,5232,,0
544,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes de coton,Villes Anséatiques,29730,,0
545,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes de soie,Villes Anséatiques,138852,,0
546,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes mélangées de ces matières,Villes Anséatiques,38104,,0
547,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Rubannerie de soie,Villes Anséatiques,24544,,0
548,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Merceries,Villes Anséatiques,80400,,0
549,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Gants de peau,Villes Anséatiques,68292,,0
550,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Habillement et lingerie,Villes Anséatiques,65962,,0
551,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Horlogerie,Villes Anséatiques,17864,,0
552,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Meubles et glaces,Villes Anséatiques,15310,,0
553,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Tableaux et estampes,Villes Anséatiques,19702,,0
554,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Quincaillerie,Villes Anséatiques,1616,,0
555,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Parfumerie,Villes Anséatiques,47053,,0
556,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Porcelaine,Villes Anséatiques,58045,,0
557,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bijouterie,Villes Anséatiques,18325,,0
558,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Librairie,Villes Anséatiques,29931,,0
559,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Ouvrages de cuir en cordonnerie et sellerie,Villes Anséatiques,44315,,0
560,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Ouvrages de cuivre doré et argenté,Villes Anséatiques,99537,,0
561,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Ouvrages de modes et fleurs artificielles,Villes Anséatiques,222380,,0
562,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Passementerie,Villes Anséatiques,43380,,0
563,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Peaux et pelleteries,Villes Anséatiques,17468,,0
564,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Papiers pour tenture,Villes Anséatiques,16916,,0
565,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Articles d'industrie réunis,Villes Anséatiques,196254,,0
566,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Chapellerie,Royaume de Danemarck,1740,,0
567,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes diverses,Royaume de Danemarck,7400,,0
568,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Toiles de lin et de chanvre,Royaume de Danemarck,9520,,0
569,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Merceries,Royaume de Danemarck,20574,,0
570,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Gants de peau,Royaume de Danemarck,1470,,0
571,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Habillement et lingerie,Royaume de Danemarck,4600,,0
572,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Horlogerie,Royaume de Danemarck,4000,,0
573,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Parfumerie,Royaume de Danemarck,21440,,0
574,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bijouterie,Royaume de Danemarck,4502,,0
575,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Librairie,Royaume de Danemarck,2803,,0
576,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Ouvrages de cuir en cordonnerie et sellerie,Royaume de Danemarck,2204,,0
577,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Ouvrages de cuivre doré et argenté,Royaume de Danemarck,2395,,0
578,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Ouvrages de modes et fleurs artificielles,Royaume de Danemarck,22972,,0
579,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Papiers pour tenture,Royaume de Danemarck,7200,,0
580,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Articles d'industrie réunis,Royaume de Danemarck,6461,,0
581,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Mules et mulets,Royaume d'Étrurie,1700,,0
582,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cuivre,Royaume d'Étrurie,33635,,0
583,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Fers,Royaume d'Étrurie,13690,,0
584,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bonneteries diverses,Royaume d'Étrurie,11842,,0
585,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bonneteries de soie,Royaume d'Étrurie,113540,,0
586,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Chapellerie,Royaume d'Étrurie,22782,,0
587,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Dentelles,Royaume d'Étrurie,102788,,0
588,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Draperies,Royaume d'Étrurie,294480,,0
589,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes diverses,Royaume d'Étrurie,62205,,0
590,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes de coton,Royaume d'Étrurie,83675,,0
591,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes de laine,Royaume d'Étrurie,71784,,0
592,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes de soie,Royaume d'Étrurie,717100,,0
593,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes mélangées de ces matières,Royaume d'Étrurie,2079360,,0
594,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Rubannerie de soie,Royaume d'Étrurie,279448,,0
595,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Toiles de lin et de chanvre,Royaume d'Étrurie,186522,,0
596,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Toiles de coton,Royaume d'Étrurie,51435,,0
597,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Toiles de fil et coton,Royaume d'Étrurie,28992,,0
598,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Mousselines,Royaume d'Étrurie,15360,,0
599,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Objets manufacturés réunis,Royaume d'Étrurie,30139,,0
600,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Merceries,Royaume d'Étrurie,124800,,0
601,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Gants de peau,Royaume d'Étrurie,42252,,0
602,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Habillement et lingerie,Royaume d'Étrurie,33754,,0
603,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Faïence et poterie,Royaume d'Étrurie,26947,,0
604,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Horlogerie,Royaume d'Étrurie,4850,,0
605,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Meubles et glaces,Royaume d'Étrurie,32894,,0
606,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Quincaillerie,Royaume d'Étrurie,74527,,0
607,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Savons,Royaume d'Étrurie,2618,,0
608,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Verrerie,Royaume d'Étrurie,93540,,0
609,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Porcelaine,Royaume d'Étrurie,3860,,0
610,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bijouterie,Royaume d'Étrurie,6785,,0
611,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Dorures fines,Royaume d'Étrurie,4700,,0
612,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Librairie,Royaume d'Étrurie,46588,,0
613,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Ouvrages de cuir en cordonnerie et sellerie,Royaume d'Étrurie,15393,,0
614,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Ouvrages divers en bois,Royaume d'Étrurie,4102,,0
615,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Ouvrages de modes et fleurs artificielles,Royaume d'Étrurie,51783,,0
616,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Peaux et pelleteries,Royaume d'Étrurie,11752,,0
617,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Papiers à écrire,Royaume d'Étrurie,41825,,0
618,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Papiers pour tenture,Royaume d'Étrurie,1347,,0
619,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Articles d'industrie réunis,Royaume d'Étrurie,221750,,0
620,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Mules et mulets,Royaume d'Italie,14900,,0
621,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cuivre,Royaume d'Italie,134925,,0
622,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Fers,Royaume d'Italie,10748,,0
623,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bonneteries diverses,Royaume d'Italie,717448,,0
624,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bonneteries de soie,Royaume d'Italie,211150,,0
625,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Chapellerie,Royaume d'Italie,393225,,0
626,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Dentelles,Royaume d'Italie,153757,,0
627,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Draperies,Royaume d'Italie,1983210,,0
628,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes diverses,Royaume d'Italie,590130,,0
629,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes de coton,Royaume d'Italie,8094110,,0
630,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes de laine,Royaume d'Italie,4763600,,0
631,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes de soie,Royaume d'Italie,3664112,,0
632,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,"Gazes, crêpes et mouchoirs de soie",Royaume d'Italie,26260,,0
633,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Mouchoirs divers en fil et coton,Royaume d'Italie,47780,,0
634,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Rubannerie de soie,Royaume d'Italie,477412,,0
635,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Rubannerie ordinaire,Royaume d'Italie,12900,,0
636,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Toiles de lin et de chanvre,Royaume d'Italie,693462,,0
637,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Toiles de coton,Royaume d'Italie,158968,,0
638,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Toiles de fil et coton,Royaume d'Italie,2240,,0
639,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Mousselines,Royaume d'Italie,36330,,0
640,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Objets manufacturés réunis,Royaume d'Italie,33480,,0
641,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Merceries,Royaume d'Italie,806695,,0
642,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Gants de peau,Royaume d'Italie,227640,,0
643,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Habillement et lingerie,Royaume d'Italie,490442,,0
644,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Faïence et poterie,Royaume d'Italie,39513,,0
645,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Horlogerie,Royaume d'Italie,366422,,0
646,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Meubles et glaces,Royaume d'Italie,116323,,0
647,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Tableaux et estampes,Royaume d'Italie,83617,,0
648,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Quincaillerie,Royaume d'Italie,95482,,0
649,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Parfumerie,Royaume d'Italie,56726,,0
650,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Savons,Royaume d'Italie,125036,,0
651,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Verrerie,Royaume d'Italie,32795,,0
652,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Porcelaine,Royaume d'Italie,61127,,0
653,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bijouterie,Royaume d'Italie,371934,,0
654,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Dorures fines,Royaume d'Italie,247158,,0
655,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Librairie,Royaume d'Italie,210640,,0
656,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Ouvrages de cuir en cordonnerie et sellerie,Royaume d'Italie,110398,,0
657,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Ouvrages divers en bois,Royaume d'Italie,6325,,0
658,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Ouvrages de cuivre doré et argenté,Royaume d'Italie,87313,,0
659,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Ouvrages de modes et fleurs artificielles,Royaume d'Italie,408608,,0
