numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,prix_unitaire,quantity_unit,remarks,doubleaccounts
1119,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cornes diverses,Etats de l'Allemagne,4300,"65,7031684269",quintaux,,0
1161,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cornes diverses,Suisse,10900,"65,7031684269",quintaux,,0
1254,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cornes diverses,Royaume de Danemarck et ses colonies,5300,"65,7031684269",quintaux,,0
1290,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cornes diverses,Etats-Unis d'Amérique,900,"65,7031684269",quintaux,,0
1308,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cornes diverses,Empire Ottoman,13900,"65,7031684269",quintaux,,0
1321,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cornes diverses,Saint-Domingue,1200,"65,7031684269",quintaux,,0
1328,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cornes diverses,Colonies Françaises,10400,"65,7031684269",quintaux,,0
1339,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cornes diverses,Origine Inconnue,1800,"65,7031684269",quintaux,,0
24,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Royaume d'Espagne et ses colonies,648200,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
42,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Royaume de Portugal et ses colonies,10293200,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
71,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Royaume de Sardaigne,12400,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
99,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Italie,20400,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
120,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Naples et Sicile,87300,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
130,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Etats de Rome,3700,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
156,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Angleterre et ses colonies de l'Inde,9642600,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
188,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Royaume des Pays-Bas et ses colonies,527300,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
240,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Suisse,85300,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
271,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Empire d'Autriche,5500,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
288,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Royaume de Danemarck et ses colonies,693100,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
319,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Etats-Unis d'Amérique,30845400,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
336,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Empire Ottoman,2815900,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
348,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Saint-Domingue,758400,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
363,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Colonies Françaises,8475500,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
370,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Coton en laine,Origine Inconnue,19200,,,Impossible de calculer un prix unitaire car quantité par type de coton,0
902,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cotonnades en toile et nankin,Royaume d'Espagne et ses colonies,3900,"13,0957807831",kilogrammes,,0
926,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cotonnades en toile et nankin,Royaume de Portugal et ses colonies,57600,"13,0957807831",kilogrammes,,0
946,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cotonnades en toile et nankin,Royaume de Sardaigne,5600,"13,0957807831",kilogrammes,,0
1028,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cotonnades en toile et nankin,Angleterre et ses colonies de l'Inde,195200,"13,0957807831",kilogrammes,,0
1067,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cotonnades en toile et nankin,Royaume des Pays-Bas et ses colonies,3200,"13,0957807831",kilogrammes,,0
1287,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cotonnades en toile et nankin,Etats-Unis d'Amérique,222600,"13,0957807831",kilogrammes,,0
1305,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cotonnades en toile et nankin,Empire Ottoman,600,"13,0957807831",kilogrammes,,0
1325,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cotonnades en toile et nankin,Colonies Françaises,28400,"13,0957807831",kilogrammes,,0
566,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Crayons fins en pastel, laque fine et lack-lack des Indes",Angleterre et ses colonies de l'Inde,98800,"6,2699595486",kilogrammes,,0
619,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Crayons fins en pastel, laque fine et lack-lack des Indes",Royaume des Pays-Bas et ses colonies,39300,"6,2699595486",kilogrammes,,0
669,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Crayons fins en pastel, laque fine et lack-lack des Indes",Etats de l'Allemagne,100600,"6,2699595486",kilogrammes,,0
707,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Crayons fins en pastel, laque fine et lack-lack des Indes",Suisse,20700,"6,2699595486",kilogrammes,,0
745,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Crayons fins en pastel, laque fine et lack-lack des Indes",Royaume de Prusse,4000,"6,2699595486",kilogrammes,,0
879,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Crayons fins en pastel, laque fine et lack-lack des Indes",Colonies Françaises,31100,"6,2699595486",kilogrammes,,0
383,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Crin,Royaume d'Espagne et ses colonies,31500,"259,2814371257",quintaux,,0
417,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Crin,Royaume de Portugal et ses colonies,1200,"259,2814371257",quintaux,,0
545,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Crin,Angleterre et ses colonies de l'Inde,4000,"259,2814371257",quintaux,,0
646,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Crin,Etats de l'Allemagne,2600,"259,2814371257",quintaux,,0
690,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Crin,Suisse,900,"259,2814371257",quintaux,,0
804,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Crin,Empire de Russie,1300,"259,2814371257",quintaux,,0
842,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Crin,Empire Ottoman,1800,"259,2814371257",quintaux,,0
384,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Royaume d'Espagne et ses colonies,984200,"156,369025565",quintaux,,0
418,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Royaume de Portugal et ses colonies,2295900,"156,369025565",quintaux,,0
442,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Royaume de Sardaigne,23600,"156,369025565",quintaux,,0
483,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Italie,23100,"156,369025565",quintaux,,0
524,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Etats de Rome,4300,"156,369025565",quintaux,,0
546,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Angleterre et ses colonies de l'Inde,232100,"156,369025565",quintaux,,0
591,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Royaume des Pays-Bas et ses colonies,93700,"156,369025565",quintaux,,0
647,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Etats de l'Allemagne,2700,"156,369025565",quintaux,,0
691,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Suisse,104100,"156,369025565",quintaux,,0
727,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Royaume de Prusse,22700,"156,369025565",quintaux,,0
764,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Villes Anséatiques,39100,"156,369025565",quintaux,,0
777,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Royaume de Danemarck et ses colonies,169300,"156,369025565",quintaux,,0
789,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Royaume de Suède et ses colonies,18700,"156,369025565",quintaux,,0
818,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Etats-Unis d'Amérique,17600,"156,369025565",quintaux,,0
843,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Empire Ottoman,99000,"156,369025565",quintaux,,0
862,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Saint-Domingue,12800,"156,369025565",quintaux,,0
870,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuirs non apprêtés,Colonies Françaises,65500,"156,369025565",quintaux,,0
897,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Royaume d'Espagne et ses colonies,128100,"213,0813287514",quintaux,,0
925,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Royaume de Portugal et ses colonies,110000,"213,0813287514",quintaux,,0
939,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Royaume de Sardaigne,76700,"213,0813287514",quintaux,,0
976,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Italie,7400,"213,0813287514",quintaux,,0
1002,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Naples et Sicile,2300,"213,0813287514",quintaux,,0
1022,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Angleterre et ses colonies de l'Inde,694500,"213,0813287514",quintaux,,0
1059,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Royaume des Pays-Bas et ses colonies,770300,"213,0813287514",quintaux,,0
1103,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Etats de l'Allemagne,539500,"213,0813287514",quintaux,,0
1147,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Suisse,55900,"213,0813287514",quintaux,,0
1189,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Royaume de Prusse,227100,"213,0813287514",quintaux,,0
1224,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Empire d'Autriche,731100,"213,0813287514",quintaux,,0
1233,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Villes Anséatiques,462500,"213,0813287514",quintaux,,0
1249,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Royaume de Danemarck et ses colonies,43500,"213,0813287514",quintaux,,0
1256,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Royaume de Suède et ses colonies,580400,"213,0813287514",quintaux,,0
1267,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Empire de Russie,862200,"213,0813287514",quintaux,,0
1284,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Etats-Unis d'Amérique,3200,"213,0813287514",quintaux,,0
1302,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Empire Ottoman,114700,"213,0813287514",quintaux,,0
1320,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Saint-Domingue,3800,"213,0813287514",quintaux,,0
1323,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Colonies Françaises,166000,"213,0813287514",quintaux,,0
1337,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Cuivre,Origine Inconnue,1400,"213,0813287514",quintaux,,0
385,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Dents d'éléphant,Royaume d'Espagne et ses colonies,4200,"9,4728542465",kilogrammes,,0
419,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Dents d'éléphant,Royaume de Portugal et ses colonies,400,"9,4728542465",kilogrammes,,0
547,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Dents d'éléphant,Angleterre et ses colonies de l'Inde,15000,"9,4728542465",kilogrammes,,0
778,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Dents d'éléphant,Royaume de Danemarck et ses colonies,56500,"9,4728542465",kilogrammes,,0
819,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Dents d'éléphant,Etats-Unis d'Amérique,2900,"9,4728542465",kilogrammes,,0
844,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Dents d'éléphant,Empire Ottoman,3400,"9,4728542465",kilogrammes,,0
863,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Dents d'éléphant,Saint-Domingue,1800,"9,4728542465",kilogrammes,,0
871,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Dents d'éléphant,Colonies Françaises,84000,"9,4728542465",kilogrammes,,0
1120,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Dorure fausse en or et argent battu, tiré et laminé",Etats de l'Allemagne,232000,"8,8938381589",kilogrammes,,0
1162,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Dorure fausse en or et argent battu, tiré et laminé",Suisse,7600,"8,8938381589",kilogrammes,,0
1413,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux médicinales et minérales,Angleterre et ses colonies de l'Inde,1000,"0,8065960304",kilogrammes,,0
1431,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux médicinales et minérales,Royaume des Pays-Bas et ses colonies,13700,"0,8065960304",kilogrammes,,0
1448,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux médicinales et minérales,Etats de l'Allemagne,64300,"0,8065960304",kilogrammes,,0
1457,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux médicinales et minérales,Suisse,1800,"0,8065960304",kilogrammes,,0
,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux médicinales et minérales,Royaume de Prusse,21200,"0,8065960304",kilogrammes,,0
1478,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux médicinales et minérales,Villes Anséatiques,5800,"0,8065960304",kilogrammes,,0
1499,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux médicinales et minérales,Etats-Unis d'Amérique,300,"0,8065960304",kilogrammes,,0
14,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux-de-vie et liqueurs,Royaume d'Espagne et ses colonies,155100,"135,0378787879",hectolitres,,0
61,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux-de-vie et liqueurs,Royaume de Sardaigne,1200,"135,0378787879",hectolitres,,0
90,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux-de-vie et liqueurs,Italie,600,"135,0378787879",hectolitres,,0
116,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux-de-vie et liqueurs,Naples et Sicile,400,"135,0378787879",hectolitres,,0
144,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux-de-vie et liqueurs,Angleterre et ses colonies de l'Inde,1400,"135,0378787879",hectolitres,,0
176,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux-de-vie et liqueurs,Royaume des Pays-Bas et ses colonies,4300,"135,0378787879",hectolitres,,0
209,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux-de-vie et liqueurs,Etats de l'Allemagne,100500,"135,0378787879",hectolitres,,0
235,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux-de-vie et liqueurs,Suisse,3000,"135,0378787879",hectolitres,,0
257,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux-de-vie et liqueurs,Royaume de Prusse,300,"135,0378787879",hectolitres,,0
292,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux-de-vie et liqueurs,Royaume de Suède et ses colonies,600,"135,0378787879",hectolitres,,0
311,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux-de-vie et liqueurs,Etats-Unis d'Amérique,700,"135,0378787879",hectolitres,,0
352,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Eaux-de-vie et liqueurs,Colonies Françaises,17100,"135,0378787879",hectolitres,,0
