numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,total,remarks,DoubleAccounts
530,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Bonneteries diverses,Villes Anséatiques,34000,1684000,,0
531,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Bonneteries diverses,Milanie Toscane,11000,1684000,,0
532,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Bonneteries diverses,Empire ottoman et barbarie,529000,1684000,,0
533,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Bonneteries diverses,Royaume de Sardaigne,141000,1684000,,0
534,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Bonneteries diverses,Empire d'Autriche,16000,1684000,,0
535,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Bonneteries diverses,Royaume de Portugal,47000,1684000,,0
536,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Bonneteries diverses,Colonies françaises,331000,1684000,,0
537,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Bonneteries de soie,Royaume d'Espagne,1488000,3592000,Le total devrait être 3 590 000,0
538,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Bonneteries de soie,Hollande,69000,3592000,,0
539,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Bonneteries de soie,Etats de l'Allemagne,1095000,3592000,,0
540,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Bonneteries de soie,République de Suisse,70000,3592000,,0
541,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Bonneteries de soie,Etats-unis d'Amérique,14000,3592000,,0
542,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Bonneteries de soie,Milanie Toscane,86000,3592000,,0
543,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Bonneteries de soie,République de Gènes,13000,3592000,,0
544,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Bonneteries de soie,Royaume de Naples,88000,3592000,,0
545,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Bonneteries de soie,Royaume de Sardaigne,140000,3592000,,0
546,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Bonneteries de soie,Empire d'Autriche,130000,3592000,,0
547,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Bonneteries de soie,Etats de rome,43000,3592000,,0
548,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Bonneteries de soie,Angleterre,41000,3592000,,0
549,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Bonneteries de soie,République de Venise,18000,3592000,,0
550,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Bonneteries de soie,Colonies françaises,295000,3592000,,0
551,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Chapellerie,Royaume d'Espagne,640000,2907000,,0
552,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Chapellerie,Etats de l'Allemagne,22000,2907000,,0
553,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Chapellerie,République de suisse,121000,2907000,,0
554,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Chapellerie,Etats-unis d'Amérique,23000,2907000,,0
555,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Chapellerie,Milanie Toscane,24000,2907000,,0
556,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Chapellerie,République de Gènes,7000,2907000,,0
557,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Chapellerie,Empire ottoman et barbarie,8000,2907000,,0
558,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Chapellerie,Royaume de Naples,51000,2907000,,0
559,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Chapellerie,Royaume de sardaigne,280000,2907000,,0
560,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Chapellerie,Angleterre,18000,2907000,,0
561,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Chapellerie,Milanie Toscane,1713000,2907000,,0
562,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Dentelles,Royaume d'Espagne,362000,3132000,,0
563,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Dentelles,Hollande,8000,3132000,,0
564,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Dentelles,Royaume de Prusse,12000,3132000,,0
565,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Dentelles,Etats de l'Allemagne,7000,3132000,,0
566,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Dentelles,République de suisse,31000,3132000,,0
567,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Dentelles,Royaume de Sardaigne,968000,3132000,,0
568,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Dentelles,Empire d'Autriche,270000,3132000,,0
569,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Dentelles,Empire de Russie,33000,3132000,,0
570,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Dentelles,Royaume de Portugal,12000,3132000,,0
571,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Dentelles,Angleterre,1338000,3132000,,0
572,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Dentelles,Colonies françaises,91000,3132000,,0
573,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Draperies,Royaume d'Espagne,1522000,17363000,,0
574,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Draperies,Hollande,63000,17363000,,0
575,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Draperies,Royaume de Prusse,26000,17363000,,0
576,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Draperies,Etats de l'Allemagne,577000,17363000,,0
577,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Draperies,République de suisse,705000,17363000,,0
578,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Draperies,Etats-unis d'Amérique,28000,17363000,,0
579,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Draperies,Villes Anséatiques,35000,17363000,,0
580,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Draperies,Milanie Toscane,541000,17363000,,0
581,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Draperies,République de Gènes,613000,17363000,,0
582,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Draperies,Empire ottoman et barbarie,7448000,17363000,,0
583,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Draperies,Royaume de Naples,909000,17363000,,0
584,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Draperies,Royaume de Sardaigne,2463000,17363000,,0
585,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Draperies,Empire d'Autriche,134000,17363000,,0
586,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Draperies,Empire de Russie,59000,17363000,,0
587,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Draperies,Etats de rome,610000,17363000,,0
588,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Draperies,Angleterre,148000,17363000,,0
589,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Draperies,République de Venise,82000,17363000,,0
590,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Draperies,Colonies françaises,1400000,17363000,,0
591,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes diverses,Etats de l'Allemagne,25000,135000,,0
592,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes diverses,République de suisse,8000,135000,,0
593,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes diverses,Villes Anséatiques,15000,135000,,0
594,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes diverses,Milanie Toscane,9000,135000,,0
595,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes diverses,Royaume de Naples,11000,135000,,0
596,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes diverses,Royaume de sardaigne,23000,135000,,0
597,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes diverses,Empire d'Autriche,44000,135000,,0
598,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de coton,Royaume d'Espagne,75000,521000,,0
599,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de coton,Hollande,11000,521000,,0
600,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de coton,Etats de l'Allemagne,96000,521000,,0
601,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de coton,république de Suisse,22000,521000,,0
602,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de coton,Etats-Unis d'Amérique,39000,521000,,0
603,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de coton,Royaume de Naples,8000,521000,,0
604,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de coton,Royaume de sardaigne,36000,521000,,0
605,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de coton,Empire d'Autriche,130000,521000,,0
606,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de coton,Etats de rome,11000,521000,,0
607,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de coton,Colonies françaises,93000,521000,,0
608,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de laine et de poil,Royaume d'Espagne,4539000,8346000,,0
609,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de laine et de poil,Hollande,38000,8346000,,0
610,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de laine et de poil,Etats de l'Allemagne,271000,8346000,,0
611,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de laine et de poil,république de Suisse,482000,8346000,,0
612,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de laine et de poil,Etats-Unis d'Amérique,25000,8346000,,0
613,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de laine et de poil,Milanie Toscane,134000,8346000,,0
614,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de laine et de poil,République de Gènes,175000,8346000,,0
615,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de laine et de poil,Empire ottoman et barbarie,40000,8346000,,0
616,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de laine et de poil,Royaume de Naples,137000,8346000,,0
617,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de laine et de poil,Royaume de Sardaigne,592000,8346000,,0
618,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de laine et de poil,Empire d'Autriche,954000,8346000,,0
619,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de laine et de poil,Empire de Russie,10000,8346000,,0
620,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de laine et de poil,Royaume de Portugal,373000,8346000,,0
621,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de laine et de poil,Etats de rome,61000,8346000,,0
622,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de laine et de poil,Angleterre,14000,8346000,,0
623,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de laine et de poil,République de Venise,129000,8346000,,0
624,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de laine et de poil,Colonies françaises,372000,8346000,,0
625,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de soie,Royaume d'Espagne,2626000,20313000,,0
626,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de soie,Hollande,273000,20313000,,0
627,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de soie,Royaume de Prusse,9000,20313000,,0
628,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de soie,Etats de l'Allemagne,11786000,20313000,,0
629,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de soie,République de suisse,458000,20313000,,0
630,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de soie,Etats-Unis d'Amérique,25000,20313000,,0
631,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de soie,Villes Anséatiques,10000,20313000,,0
632,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de soie,Royaume de Danemark,9000,20313000,,0
633,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,11,///Objets manufacturés///Etoffes de soie,Milanie Toscane,171000,20313000,,0
634,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de soie,République de Gènes,110000,20313000,,0
635,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de soie,Empire ottoman et barbarie,275000,20313000,,0
636,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de soie,Royaume de Naples,509000,20313000,,0
637,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de soie,Royaume de Sardaigne,1358000,20313000,,0
638,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de soie,Empire d'Autriche,675000,20313000,,0
639,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de soie,Empire de Russie,50000,20313000,,0
640,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Exports,12,///Objets manufacturés///Etoffes de soie,Royaume de Portugal,85000,20313000,,0
