numrodeligne,dataentryby,source,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,remarks,quantit,quantit_marchandises,total_quantit,origine,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,unitdecompte,prixunitaire_unitdecomptelt,prixunitaire_unitdecomptesous,prixunitaire_unitdecomptedeniers,v19,probleme
1062,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,57,Etoffe ; de soye ; diverses,Angleterre,50,,,,,,3422457.5,,1069370,3324277.5,,,,,,,,
1063,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,37,Coton ; filé,Isles,5745.25,,,,,,1827796.125,,401872.5625,,,,,,,,,
1063,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,57,Etoffe ; de soye ; diverses,Espagne,46600,,,,,,3422457.5,,1069370,3324277.5,,,,,,,,
1064,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,37,Coton ; filé,Italie,24216.5,,,,,,1827796.125,,401872.5625,,,,,,,,,
1064,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,57,Etoffe ; de soye ; diverses,Hollande,110000,,,,,,3422457.5,,1069370,3324277.5,,,,,,,,
1065,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,37,Coton ; filé,Levant,1126.5,,,,,,1827796.125,,401872.5625,,,,,,,,,
1065,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,57,Etoffe ; de soye ; diverses,Italie,349380,,,,,,3422457.5,,1069370,3324277.5,,,,,,,,
1066,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,37,Coton ; filé,Nord,11865.7001953125,,,,,,1827796.125,,401872.5625,,,,,,,,,
1066,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,57,Etoffe ; de soye ; diverses,Levant,48000,,,,,,3422457.5,,1069370,3324277.5,,,,,,,,
1067,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,37,Coton ; filé,Portugal,6006,,,,,,1827796.125,,401872.5625,,,,,,,,,
1067,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,57,Etoffe ; de soye ; diverses,Savoye,80505,,,,,,3422457.5,,1069370,3324277.5,,,,,,,,
1068,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,37,Coton ; filé,Savoye,9074.5,,,,,,1827796.125,,401872.5625,,,,,,,,,
1068,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,57,Etoffe ; de soye ; diverses,Suisse,434835,,,,,,3422457.5,,1069370,3324277.5,,,,,,,,
1069,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,37,Coton ; filé,Suisse,24288,,,,,,1827796.125,,401872.5625,,,,,,,,,
1069,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,57,Etoffe ; de soye ; velours,Espagne,20000,,,,,,3422457.5,,2222087.5,3324277.5,,,,,,,,
1070,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Coton ; en laine,Allemagne,89513,,,,,,1827796.125,,1424795.5,,,,,,,,,
1070,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,57,Etoffe ; de soye ; velours,Italie,2202087.5,,,,,,3422457.5,,2222087.5,3324277.5,,,,,,,,
1071,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Coton ; en laine,Angleterre,262.5,,,,,,1827796.125,,1424795.5,,,,,,,,,
1071,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,57,Etoffe ; de soye ; voile,Italie,14220,,,,,,3422457.5,,32820,3324277.5,,,,,,,,
1072,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Coton ; en laine,Espagne,681,,,,,,1827796.125,,1424795.5,,,,,,,,,
1072,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,57,Etoffe ; de soye ; voile,Suisse,18600,,,,,,3422457.5,,32820,3324277.5,,,,,,,,
1073,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Coton ; en laine,Flandre,35084.6015625,,,,,,1827796.125,,1424795.5,,,,,,,,,
1073,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,58,Etoffe ; melée ; misoïe,Italie,4300,,,,,,3422457.5,,98180,98180,,,,,,,,
1074,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Coton ; en laine,Hollande,156033.25,,,,,,1827796.125,,1424795.5,,,,,,,,,
1074,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,58,Etoffe ; melée ; misoïe,Savoye,3100,,,,,,3422457.5,,98180,98180,,,,,,,,
1075,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Coton ; en laine,Isles,2820,,,,,,1827796.125,,1424795.5,,,,,,,,,
1075,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,58,Etoffe ; melée ; misoïe,Suisse,90780,,,,,,3422457.5,,98180,98180,,,,,,,,
1076,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Coton ; en laine,Italie,72498,,,,,,1827796.125,,1424795.5,,,,,,,,,
1076,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,59,Etoupes ; de chanvre,Espagne,102,,,,,,23076.8,,763.7999877929688,,,,,,,,,
1077,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Coton ; en laine,Levant,2400,,,,,,1827796.125,,1424795.5,,,,,,,,,
1077,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,59,Etoupes ; de chanvre,Italie,661.8,,,,,,23076.8,,763.7999877929688,,,,,,,,,
1078,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Coton ; en laine,Nord,76045.5,,,,,,1827796.125,,1424795.5,,,,,,,,,
1078,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,59,Etoupes ; de soye,Italie,1380,,,,,,23076.8,,22313,,,,,,,,,
1079,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Coton ; en laine,Savoye,2793.60009765625,,,,,,1827796.125,,1424795.5,,,,,,,,,
1079,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,59,Etoupes ; de soye,Levant,20933,,,,,,23076.8,,22313,,,,,,,,,
1080,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Coton ; en laine,Suisse,986664.125,,,,,,1827796.125,,1424795.5,,,,,,,,,
1080,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,59,Eventails ; communs,Angleterre,180,,,,,,952.3,,880.2999877929688,,,,,,,,,
1081,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Couffins d'Espars,Espagne,104,,,,,,204,,204,,,,,,,,,
1081,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,59,Eventails ; communs,Hollande,128.3,,,,,,952.3,,880.2999877929688,,,,,,,,,
1082,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Couffins d'Espars,Italie,100,,,,,,204,,204,,,,,,,,,
1082,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,59,Eventails ; communs,Savoye,572,,,,,,952.3,,880.2999877929688,,,,,,,,,
1083,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Couperose,Allemagne,16.20000076293945,,,,,,11766.400390625,,,,,,,,,,,
1083,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,59,Eventails ; fins,Hollande,72,,,,,,952.3,,,,,,,,,,,
1084,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Couperose,Angleterre,498.6000061035156,,,,,,11766.400390625,,,,,,,,,,,
1084,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,59,Euphorbe,Hollande,328.1,,,,,,0,,,,,,,,,,,
1085,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Couperose,Espagne,3147.800048828125,,,,,,11766.400390625,,,,,,,,,,,
1085,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,59,Farine,Angleterre,250269,,,,,,251396.8,,,,,,,,,,,
1086,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Couperose,Flandre,40.79999923706055,,,,,,11766.400390625,,,,,,,,,,,
1086,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,59,Farine,Flandre,240,,,,,,251396.8,,,,,,,,,,,
1087,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Couperose,Italie,3564.14990234375,,,,,,11766.400390625,,,,,,,,,,,
1087,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,59,Farine,Hollande,720,,,,,,251396.8,,,,,,,,,,,
1088,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Couperose,Levant,786.6500244140625,,,,,,11766.400390625,,,,,,,,,,,
1088,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,59,Farine,Italie,130,,,,,,251396.8,,,,,,,,,,,
1089,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Couperose,Savoye,35.40000152587891,,,,,,11766.400390625,,,,,,,,,,,
1089,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,59,Farine,Portugal,37.8,,,,,,251396.8,,,,,,,,,,,
1090,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Couperose,Suisse,3676.800048828125,,,,,,11766.400390625,,,,,,,,,,,
1090,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Faucille,Allemagne,664.8,,,,,,0,,,,,,,,,,,
1091,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Coupis,Guinée,18252,,,,,,20460,,,,,,,,,,,
1091,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Faulx à faucher,Allemagne,392.7,,,,,,148686.7,,,,,,,,,,,
1092,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Coupis,Hollande,2208,,,,,,20460,,,,,,,,,,,
1092,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Faulx à faucher,Flandre,2390,,,,,,148686.7,,,,,,,,,,,
1093,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Courdouans,Espagne,348.75,,,,,,0,,,,,,,,,,,
1093,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Faulx à faucher,Nord,134345.6,,,,,,148686.7,,,,,,,,,,,
1094,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,38,Courtepointe,Angleterre,7.800000190734863,,,,,,0,,,,,,,,,,,
1094,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Faulx à faucher,Savoye,1276.2,,,,,,148686.7,,,,,,,,,,,
1095,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couteaux ; de chasse,Flandre,154,,,,,,116603,,,,,,,,,,,
1095,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Faulx à faucher,Suisse,10282.2,,,,,,148686.7,,,,,,,,,,,
1096,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couteaux ; communs,Allemagne,1393,,,,,,116603,,116449,,,,,,,,,
1096,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fayance,Allemagne,55.5,,,,,,16286.3,,,,,,,,,,,
1097,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couteaux ; communs,Espagne,400,,,,,,116603,,116449,,,,,,,,,
1097,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fayance,Espagne,24,,,,,,16286.3,,,,,,,,,,,
1098,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couteaux ; communs,Guinée,56916,,,,,,116603,,116449,,,,,,,,,
1098,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fayance,Flandre,38,,,,,,16286.3,,,,,,,,,,,
1099,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couteaux ; communs,Isles,400,,,,,,116603,,116449,,,,,,,,,
1099,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fayance,Hollande,15805.8,,,,,,16286.3,,,,,,,,,,,
1100,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couteaux ; communs,Italie,41200,,,,,,116603,,116449,,,,,,,,,
1100,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fayance,Nord,345,,,,,,16286.3,,,,,,,,,,,
1101,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couteaux ; communs,Levant,15190,,,,,,116603,,116449,,,,,,,,,
1101,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fayance,Savoye,16.5,,,,,,16286.3,,,,,,,,,,,
1102,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couteaux ; communs,Portugal,800,,,,,,116603,,116449,,,,,,,,,
1102,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fayance,Suisse,1.5,,,,,,16286.3,,,,,,,,,,,
1103,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couteaux ; communs,Suisse,150,,,,,,116603,,116449,,,,,,,,,
1103,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fenouil,Espagne,78,,,,,,0,,,,,,,,,,,
1104,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Coutil,Allemagne,150,,,,,,61233.69921875,,,,,,,,,,,
1104,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fer ; en barres,Allemagne,285134.8,Le total aurait dû être de 2561399-19,,,,,2563570,,1846061.375,,,,,,,,,
1105,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Coutil,Angleterre,383.6000061035156,,,,,,61233.69921875,,,,,,,,,,,
1105,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fer ; en barres,Danemark,26448.6,,,,,,2563570,,1846061.375,,,,,,,,,
1106,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Coutil,Espagne,9178,,,,,,61233.69921875,,,,,,,,,,,
1106,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fer ; en barres,Espagne,750418,,,,,,2563570,,1846061.375,,,,,,,,,
1107,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Coutil,Flandre,16008.099609375,,,,,,61233.69921875,,,,,,,,,,,
1107,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fer ; en barres,Flandre,26193.4,,,,,,2563570,,1846061.375,,,,,,,,,
1108,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Coutil,Guinée,600,,,,,,61233.69921875,,,,,,,,,,,
1108,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fer ; en barres,Hollande,199913,,,,,,2563570,,1846061.375,,,,,,,,,
1109,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Coutil,Isles,33834,,,,,,61233.69921875,,,,,,,,,,,
1109,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fer ; en barres,Italie,26767.2,,,,,,2563570,,1846061.375,,,,,,,,,
1110,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Coutil,Italie,80,,,,,,61233.69921875,,,,,,,,,,,
1110,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fer ; en barres,Levant,690,,,,,,2563570,,1846061.375,,,,,,,,,
1111,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Coutil,Levant,1000,,,,,,61233.69921875,,,,,,,,,,,
1111,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fer ; en barres,Nord,195281,,,,,,2563570,,1846061.375,,,,,,,,,
1112,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couvertures ; de capiton,Espagne,288,,,,,,171923.296875,,,,,,,,,,,
1112,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fer ; en barres,Russie,73037.39999999999,,,,,,2563570,,1846061.375,,,,,,,,,
1113,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couvertures ; fil en coton,Italie,5110,,,,,,171923.296875,,,,,,,,,,,
1113,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fer ; en barres,Savoye,432,,,,,,2563570,,1846061.375,,,,,,,,,
1114,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couvertures ; de filozelle,Espagne,30,,,,,,171923.296875,,,,,,,,,,,
1114,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fer ; en barres,Suede,261353.3,,,,,,2563570,,1846061.375,,,,,,,,,
1115,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couvertures ; de laine,Allemagne,14327.5,,,,,,171923.296875,,161606.796875,,,,,,,,,
1115,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fer ; en barres,Suisse,393,,,,,,2563570,,1846061.375,,,,,,,,,
1116,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couvertures ; de laine,Espagne,19894.5,,,,,,171923.296875,,161606.796875,,,,,,,,,
1116,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fer ; en batterie,Allemagne,7708.3,,,,,,2563570,,7747.2998046875,,,,,,,,,
1117,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couvertures ; de laine,Flandre,28995,,,,,,171923.296875,,161606.796875,,,,,,,,,
1117,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,60,Fer ; en batterie,Hollande,39,,,,,,2563570,,7747.2998046875,,,,,,,,,
1118,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couvertures ; de laine,Guinée,300,,,,,,171923.296875,,161606.796875,,,,,,,,,
1118,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; battu,Allemagne,115,,,,,,2563570,,4476.7998046875,,,,,,,,,
1119,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couvertures ; de laine,Hollande,28,,,,,,171923.296875,,161606.796875,,,,,,,,,
1119,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; battu,Flandre,4259.8,,,,,,2563570,,4476.7998046875,,,,,,,,,
1120,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couvertures ; de laine,Isles,82885.796875,,,,,,171923.296875,,161606.796875,,,,,,,,,
1120,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; battu,Hollande,82.5,,,,,,2563570,,4476.7998046875,,,,,,,,,
1121,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couvertures ; de laine,Nord,70,,,,,,171923.296875,,161606.796875,,,,,,,,,
1121,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; battu,Suisse,19.5,,,,,,2563570,,4476.7998046875,,,,,,,,,
1122,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couvertures ; de laine,Russie,824,,,,,,171923.296875,,161606.796875,,,,,,,,,
1122,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; blanc,Allemagne,20317.2,Le sous-total aurait dû être 203603-4,,,,,2563570,,203623.203125,,,,,,,,,
1123,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couvertures ; de laine,Savoye,1080,,,,,,171923.296875,,161606.796875,,,,,,,,,
1123,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; blanc,Danemark,4375,,,,,,2563570,,203623.203125,,,,,,,,,
1124,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couvertures ; de laine,Suisse,13202,,,,,,171923.296875,,161606.796875,,,,,,,,,
1124,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; blanc,Hollande,23860,,,,,,2563570,,203623.203125,,,,,,,,,
1125,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couvertures ; de plocq,Isles,4588.5,,,,,,171923.296875,,4888.5,,,,,,,,,
1125,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; blanc,Nord,154225,,,,,,2563570,,203623.203125,,,,,,,,,
1126,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Couvertures ; de plocq,Savoye,300,,,,,,171923.296875,,4888.5,,,,,,,,,
1126,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; blanc,Suede,700,,,,,,2563570,,203623.203125,,,,,,,,,
1127,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Crafse ; de cire,Espagne,807,,,,,,921.9000244140625,,,,,,,,,,,
1127,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; blanc,Suisse,126,,,,,,2563570,,203623.203125,,,,,,,,,
1128,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Crafse ; d'huile,Italie,94.90000152587891,,,,,,921.9000244140625,,114.9000015258789,,,,,,,,,
1128,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en casses,Suisse,3874.8,,,,,,2563570,,,,,,,,,,,
1129,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,39,Crafse ; d'huile,Savoye,20,,,,,,921.9000244140625,,114.9000015258789,,,,,,,,,
1129,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en cercles,Espagne,33145.3,,,,,,2563570,,134735.90625,,,,,,,,,
1130,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Craye,Allemagne,2267.5,,,,,,4729.5,,,,,,,,,,,
1130,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en cercles,Hollande,44334.7,,,,,,2563570,,134735.90625,,,,,,,,,
1131,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Craye,Angleterre,375,,,,,,4729.5,,,,,,,,,,,
1131,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en cercles,Italie,55862.5,,,,,,2563570,,134735.90625,,,,,,,,,
1132,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Craye,Espagne,248,,,,,,4729.5,,,,,,,,,,,
1132,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en cercles,Suisse,1393.4,,,,,,2563570,,134735.90625,,,,,,,,,
1133,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Craye,Flandre,1404,,,,,,4729.5,,,,,,,,,,,
1133,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en chaisne,Allemagne,589.8,,,,,,2563570,,596.7999877929688,,,,,,,,,
1134,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Craye,Russie,375,,,,,,4729.5,,,,,,,,,,,
1134,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en chaisne,Suisse,7,,,,,,2563570,,596.7999877929688,,,,,,,,,
1135,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Craye,Suisse,60,,,,,,4729.5,,,,,,,,,,,
1135,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; coulé,Allemagne,24864,,,,,,2563570,,51397.69921875,,,,,,,,,
1136,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Crayons,Isles,13200,,,,,,0,,,,,,,,,,,
1136,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; coulé,Flandre,5652.8,,,,,,2563570,,51397.69921875,,,,,,,,,
1137,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Cresme de tartre,Angleterre,1812.300048828125,,,,,,12479.0498046875,,,,,,,,,,,
1137,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; coulé,Hollande,20824.9,,,,,,2563570,,51397.69921875,,,,,,,,,
1138,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Cresme de tartre,Danemark,699,,,,,,12479.0498046875,,,,,,,,,,,
1138,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; coulé,Suisse,56,,,,,,2563570,,51397.69921875,,,,,,,,,
1139,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Cresme de tartre,Espagne,1048.849975585938,,,,,,12479.0498046875,,,,,,,,,,,
1139,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en couvercles,Hollande,108,,,,,,2563570,,,,,,,,,,,
1140,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Cresme de tartre,Flandre,106.25,,,,,,12479.0498046875,,,,,,,,,,,
1140,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en cuillieres,Hollande,121.5,,,,,,2563570,,,,,,,,,,,
1141,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Cresme de tartre,Hollande,2713.75,,,,,,12479.0498046875,,,,,,,,,,,
1141,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en enclumes,Flandre,56.3,,,,,,2563570,,312.2999877929688,,,,,,,,,
1142,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Cresme de tartre,Italie,3538.35009765625,,,,,,12479.0498046875,,,,,,,,,,,
1142,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en enclumes,Hollande,212.5,,,,,,2563570,,312.2999877929688,,,,,,,,,
1143,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Cresme de tartre,Nord,2349.699951171875,,,,,,12479.0498046875,,,,,,,,,,,
1143,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en enclumes,Suisse,43.5,,,,,,2563570,,312.2999877929688,,,,,,,,,
1144,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Cresme de tartre,Russie,30.85000038146973,,,,,,12479.0498046875,,,,,,,,,,,
1144,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en étaux,Hollande,4800,,,,,,2563570,,,,,,,,,,,
1145,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Cresme de tartre,Suisse,180,,,,,,12479.0498046875,,,,,,,,,,,
1145,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en étuves,Hollande,40,,,,,,2563570,,,,,,,,,,,
1146,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Crespe de soye,Allemagne,4284,,,,,,5704,,,,,,,,,,,
1146,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en feuilles,Hollande,86190.7,,,,,,2563570,,89004.703125,,,,,,,,,
1147,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Crespe de soye,Flandre,1420,,,,,,5704,,,,,,,,,,,
1147,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en feuilles,Suede,2814,,,,,,2563570,,89004.703125,,,,,,,,,
1148,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,crefpon,Allemagne,251.1999969482422,,,,,,0,,,,,,,,,,,
1148,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en grapins,Italie,22.2,,,,,,2563570,,,,,,,,,,,
1149,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Cribles,Flandre,18,,,,,,0,,,,,,,,,,,
1149,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en grenaille,Allemagne,376,,,,,,2563570,,,,,,,,,,,
1150,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Crin,Allemagne,60,,,,,,11304.25,,,,,,,,,,,
1150,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en lames,Angleterre,1434.9,,,,,,2563570,,1984.900024414063,,,,,,,,,
1151,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Crin,Espagne,864,,,,,,11304.25,,,,,,,,,,,
1151,Milewski,Montbret 155-1,Objet Général,1754,Imports,,,61,Fer ; en lames,Hollande,550,,,,,,2563570,,1984.900024414063,,,,,,,,,
1152,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,40,Crin,Flandre,334.5,,,,,,11304.25,,,,,,,,,,,
