numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,quantit,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_3,remarks,doubleaccounts
1042,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Etoffe ; de poil ; cameton,Levant,422695,6503,36990369,pièces,1314323,1905649,,0
1043,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Etoffe ; de poil ; cameton,Portugal,5200,80,36990369,pièces,1314323,1905649,,0
1044,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Etoffe ; de poil ; cameton,Savoye,1235,19,36990369,pièces,1314323,1905649,,0
1045,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Etoffe ; de poil ; cameton,Suisse,33405,514,36990369,pièces,1314323,1905649,,0
1046,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Etoffe ; de poil ; cameton,Isles,50140,771.5,36990369,pièces,1314323,1905649,,0
1047,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Etoffe ; de poil ; lampareille,Isles,3040,76,36990369,pièces,,1905649,,0
1048,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Etoffe ; de poil ; lanillas,Espagne,1190,34,36990369,pièces,2630,1905649,,0
1049,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Etoffe ; de poil ; lanillas,Levant,1440,32,36990369,pièces,2630,1905649,,0
1050,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Etoupes,Italie,2055,4110,29280,livres,,,,0
1051,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Etoupes,Levant,4083,8167,29280,livres,,,,0
1052,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Etoupes,Isles,15112,150040,29280,livres,,,,0
1053,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Etoupes,Guinée,8030,80300,29280,livres,,,,0
1054,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Eventails,Allemagne,23160,477,40020,douzaines,,,,0
1055,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Eventails,Espagne,8970,167,40020,douzaines,,,,0
1056,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Eventails,Hollande,1500,25,40020,douzaines,,,,0
1057,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Eventails,Italie,3750,70,40020,douzaines,,,,0
1058,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,39,Eventails,Portugal,2640,44,40020,douzaines,,,,0
1059,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Farine,Espagne,189672,601180,2496360,livres,,,,0
1060,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Farine,Genes,1021310,4085240,2496360,livres,,,,0
1061,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Farine,Levant,3027,12110,2496360,livres,,,,0
1062,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Farine,Isles,983464,5760351,2496360,livres,,,,0
1063,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Farine,Guinée,230637,1311834,2496360,livres,,,,0
1064,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Farine,Indes,68250,1725.33,2496360,barils,,,,0
1065,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fayance,Allemagne,1443,2887,299868,livres,,,,0
1066,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fayance,Angleterre,8811,16047,299868,livres,,,,0
1067,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fayance,Espagne,35268,56157,299868,livres,,,,0
1068,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fayance,Hollande,3898,5989,299868,livres,,,,0
1069,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fayance,Italie,6463,12926,299868,livres,,,,0
1070,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fayance,Naples,6544,13088,299868,livres,,,,0
1071,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fayance,Genes,4904,9808,299868,livres,,,,0
1072,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fayance,Levant,32560,65120,299868,livres,,,,0
1073,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fayance,Nord,7448,12414,299868,livres,,,,0
1074,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fayance,Savoye,7937,17581,299868,livres,,,,0
1075,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fayance,Isles,181442,312607,299868,livres,,,,0
1076,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fayance,Indes,3150,70,299868,????,,,,0
1077,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; en aneres,Isles,2319,7730,1697132,livres,37518,,,0
1078,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; en aneres,Indes,35199,117330,1697132,livres,37518,,,0
1079,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; en bandes,Isles,1200,6000,1697132,livres,,,,0
1080,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; en barres,Allemagne,74342,193243,1697132,livres,818692,,,0
1081,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; en barres,Espagne,91731,611417,1697132,livres,818692,,,0
1082,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; en barres,Flandre,50271,207380,1697132,livres,818692,,,0
1083,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; en barres,Italie,1438,9593,1697132,livres,818692,,,0
1084,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; en barres,Naples,23844,158960,1697132,livres,818692,,,0
1085,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; en barres,Genes,26502,176680,1697132,livres,818692,,,0
1086,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; en barres,Levant,197979,1319860,1697132,livres,818692,,,0
1087,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; en barres,Savoye,46276,293543,1697132,livres,818692,,,0
1088,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; en barres,Suisse,101622,677480,1697132,livres,818692,,,0
1089,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; en barres,Isles,66745,387096,1697132,livres,818692,,,0
1090,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; en barres,Guinée,80844,467520,1697132,livres,818692,,,0
1091,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; en barres,Indes,57098,346627,1697132,livres,818692,,,0
1092,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; blanc,Levant,32226,53710,1697132,livres,44344,,,0
1093,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; blanc,Savoye,4881,8136,1697132,livres,44344,,,0
1094,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; blanc,Suisse,3768,40,1697132,barils,44344,,,0
1095,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,40,Fer ; blanc,Isles,3469,3243,1697132,livres,44344,,,0
1096,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; en cercles,Isles,4868,24340,1697132,livres,14348,,,0
1097,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; en cercles,Guinée,9480,47400,1697132,livres,14348,,,0
1098,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; en chaudières,Isles,7393,59149,1697132,livres,10966,,,0
1099,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; en chaudières,Indes,3573,33980,1697132,livres,10966,,,0
1100,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; coulé,Allemagne,526797,4210637,1697132,livres,566923,,,0
1101,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; coulé,Flandre,1514,15149,1697132,livres,566923,,,0
1102,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; coulé,Savoye,7730,61840,1697132,livres,566923,,,0
1103,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; coulé,Suisse,30882,247060,1697132,livres,566923,,,0
1104,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; en essieux,Isles,20373,62689,1697132,livres,,,,0
1105,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; en figures,Suisse,11084,18474,1697132,livres,,,,0
1106,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; en grisles,Isles,4060,40600,1697132,livres,,,,0
1107,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; en marmites,Danemark,5031,50311,1697132,livres,55582,,,0
1108,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; en marmites,Espagne,2243,22439,1697132,livres,55582,,,0
1109,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; en marmites,Nord,18928,189285,1697132,livres,55582,,,0
1110,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; en marmites,Isles,27057,270570,1697132,livres,55582,,,0
1111,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; en marmites,Indes,2323,23230,1697132,livres,55582,,,0
1112,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; ouvré,Espagne,2734,9716,1697132,livres,21378,,,0
1113,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; ouvré,Savoye,1745,3557,1697132,livres,21378,,,0
1114,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; ouvré,Isles,11851,40194,1697132,livres,21378,,,0
1115,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; ouvré,Guinée,5048,16828,1697132,livres,21378,,,0
1116,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; en poestes à frire,Indes,1455,647,1697132,en nombre,,,,0
1117,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; en poids,Isles,2879,28797,1697132,livres,,,,0
1118,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; en taule,Suisse,1357,1809,1697132,livres,,,,0
1119,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; vieux,Italie,4020,40200,1697132,livres,15437,,,0
1120,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; vieux,Genes,7806,78060,1697132,livres,15437,,,0
1121,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; vieux,Suisse,3611,72236,1697132,livres,15437,,,0
1122,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,41,Fer ; ferrement,Isles,69536,149829,1697132,livres,,,,0
1123,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,42,Fil ; dorure ; d'or,Espagne,2700,18,317631,livres,4462,7212,,0
1124,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,42,Fil ; dorure ; d'or,Hollande,1762,11.75,317631,livres,4462,7212,,0
1125,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,42,Fil ; dorure ; or et argent,Allemagne,2750,17.25,317631,livres,,7212,,0
1126,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,42,Fil ; à coudre ; blanc,Allemagne,4582,1871,317631,livres,113326,274467,,0
1127,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,42,Fil ; à coudre ; blanc,Flandre,1512,605,317631,livres,113326,274467,,0
1128,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,42,Fil ; à coudre ; blanc,Italie,1070,535,317631,livres,113326,274467,,0
1129,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,42,Fil ; à coudre ; blanc,Levant,51988,18905,317631,livres,113326,274467,,0
1130,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,42,Fil ; à coudre ; blanc,Savoye,2760,1380,317631,livres,113326,274467,,0
1131,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,42,Fil ; à coudre ; blanc,Suisse,14804,5383.5,317631,livres,113326,274467,,0
